sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
A1	0	0	0	0	0	0	0	0	cannot fit data	26G3B03	3.2	1	0.00700000000000001	2023-05-23
A10	0.225403630142116	0.00124738230285776	0.340597916860188	15.241714317449	2.03508931278777	7.4263179470915	7.45687513888889	0.00645404829719756		26G3B03	5.9	1	0.234	2023-05-23
A11	0.207034228132633	0.0014252874392934	0.326380934133444	15.232515117752	2.12373673848407	6.82200684996555	6.86762555555556	0.00564948685707624		26G3B03	6.2	1	0.224	2023-05-23
A12	0.20689903738358	0.000892085933895359	0.364400713160697	14.9343909854434	1.90215648742233	6.8811492053959	6.92125041666667	0.0059930191582298		26G3B03	6.5	1	0.221	2023-05-23
A13	0.204759342249362	0.00087931224514173	0.388371098651648	14.0230490070676	1.78475479500515	6.9967488509603	7.02112541666667	0.00348573828526212		26G3B03	6.8	1	0.211	2023-05-23
A14	0.204889625148333	0.00228928443602641	0.274167488421394	16.3513041022464	2.52818882556411	6.51815836815163	6.49437555555556	0.00877259700544613		26G3B03	7.1	1	0.255	2023-05-23
A15	0.192407961451399	0.0017732472347701	0.272977244630338	17.1352987701853	2.53921231236177	5.97162447303019	5.96275041666667	0.00904798809801641		26G3B03	7.4	1	0.247	2023-05-23
A16	0.123901057042412	0.000726952526646933	0.282878692594932	18.1437947667053	2.45033365433605	3.7220920709124	3.72975041666667	0.00516142389272999		26G3B03	7.7	1	0.138	2023-05-23
A17	0.120285831179238	0.00044644885546155	0.233985729033176	23.9013841543039	2.96234810312584	2.92317592037068	2.92825055555556	0.00236826720819232		26G3B03	8	1	0.124	2023-05-23
A18	0.119940462842025	0.000155391697504233	0.197803557041265	33.6066015779416	3.50421999951873	1.78299338047222	1.792	0.001498867394261		26G3B03	8.3	1	0.116	2023-05-23
A19	0	0.0000283706834873868	0	37.8783062636626	3.57188666906967	0.485106597901506	0.492625	0.000913095078095425		26G3B03	8.6	1	0.04	2023-05-23
A2	0	0.00832605504198187	0	-18.6341708916074	3.98639159388911	0.387475349872853	0.362	0.00072912970808686	questionable fit (k < n0)	26G3B03	3.5	1	0.00899999999999999	2023-05-23
A20	0	0.000000264671879395267	0	47.17917775199	2.97520382626341	0.0552890387492632	0.0617500000000001	0.000651095396005969		26G3B03	8.9	1	0.00900000000000001	2023-05-23
A21	0	0.004	0	-3.83792625741457	92225.7297669082	0.0400261154138267	0.035	0.00051578250492356	questionable fit (k < n0)	26G3B03	9.2	1	0.004	2023-05-23
A22	0	0.0119883608621709	0	20.5335961354493	16.2777437174757	1.0502257423126	1.053625	0.0146274472575286		26G3B03	9.5	1	0.05	2023-05-23
A23	0.129877760584711	0.0208083826628105	0.252464317292443	6.56183128792441	2.74552533995145	5.31867325804256	5.29400027777778	0.00927411250490891		26G3B03	9.8	1	0.144	2023-05-23
A24	0.131583635980925	0.0189345960350765	0.310117218245892	5.75036248438129	2.23511349831066	5.52037778779887	5.49562513888889	0.0103611004444363		26G3B03	10.1	1	0.151	2023-05-23
A3	0	0.00943447150394392	0	-49.4742915433227	18.2063309836744	0.415132951502973	0.395125	0.000896881527865693	questionable fit (k < n0)	26G3B03	3.8	1	0.011	2023-05-23
A4	0.018	0.00646233589051677	0.0174810155171412	951.327926674065	39.6514252779121	0.488918315908725	0.488375	0.0010586497919875		26G3B03	4.1	1	0.018	2023-05-23
A5	0.109304073747822	0.00352424377268905	0.103452541169018	32.8816860289244	6.70014648965947	1.83718703773441	1.85337513888889	0.0022593552254237		26G3B03	4.4	1	0.092	2023-05-23
A6	0.135687977093995	0.00210446217764473	0.124284177474453	33.3965836163205	5.5771152422232	2.15308343210942	2.17725027777778	0.00221956559063212		26G3B03	4.7	1	0.118	2023-05-23
A7	0.16130833243844	0.000277312925729145	0.285878978166807	22.2618877738593	2.42461752523651	4.18416364462643	4.25425069444444	0.00451056579021486		26G3B03	5	1	0.163	2023-05-23
A8	0.174332303025396	0.000405287661783578	0.325155051142779	18.6427795784673	2.13174354242333	5.15238951835686	5.20337555555556	0.00677574360202685		26G3B03	5.3	1	0.182	2023-05-23
A9	0.204137591875047	0.000957726412110482	0.342206977355411	15.6551008663041	2.02552030328725	6.64180473111139	6.68162527777778	0.00694341204173029		26G3B03	5.6	1	0.235	2023-05-23
B1	0	0	0	0	0	0	0	0	cannot fit data	26G3B03	3.2	2	0.005	2023-05-23
B10	0.218987478691396	0.000416156390040375	0.393023386280841	15.9374906164562	1.76362833550227	7.0650615585209	7.11050027777778	0.00643682098449177		26G3B03	5.9	2	0.231	2023-05-23
B11	0.218938927614403	0.00143968791243106	0.306033526157881	16.3961414792515	2.26493871198397	6.9594590213346	6.99162569444445	0.0102924017443076		26G3B03	6.2	2	0.253	2023-05-23
B12	0.206012131010823	0.000919709082970282	0.339188564070259	15.9414531092553	2.04354525471669	6.64391799024317	6.65387569444444	0.00513999303672984		26G3B03	6.5	2	0.216	2023-05-23
B13	0.202032950533816	0.000540457903282326	0.382298828721066	15.4881213546726	1.81310307143442	6.60841775973121	6.62012555555556	0.00421596479471071		26G3B03	6.8	2	0.209	2023-05-23
