sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
A2	0	0.03386372516058	0	-24.4737056378515	17.5258818116494	1.23515233784228	1.15375	0.00433540227901849	questionable fit (k < n0)	25G2A02	3.5	1	0.039	2025-10-11
A20	0.245283737183538	0.0201884783563845	0.165719320525875	14.5511797552504	4.18265763074813	8.13305856111259	8.129	0.00483094047107588		25G2A02	8.9	1	0.249	2025-10-11
A21	0	0.0246120183923087	0	12.9238275701339	4.06728498579718	8.5758779582512	8.575375	0.00712990928256925		25G2A02	9.2	1	0.251	2025-10-11
A22	0	0.0380685424682199	0	15.0249920210718	5.8300129192951	8.49801540495105	8.491125	0.011194752181733		25G2A02	9.5	1	0.262	2025-10-11
A23	0	0.0535987752441637	0	17.4037025410602	8.12093916411868	8.48559630209928	8.472125	0.0116691365656347		25G2A02	9.8	1	0.271	2025-10-11
A24	0	0.0576667012778593	0	5.97881282080215	8.1585870869893	5.67990893275041	5.667875	0.00432606198029479		25G2A02	10.1	1	0.152	2025-10-11
A3	0.162144377687008	0.0163098383004194	0.222548769925401	9.84370385629523	3.11458553912606	6.14288130904743	6.17225000000001	0.00875909599562154		25G2A02	3.8	1	0.162	2025-10-11
A4	0.166120077446531	0.015220838464574	0.216080474146996	10.6161692353253	3.20781960191557	6.17051599091907	6.19187500000001	0.00673055715697557		25G2A02	4.1	1	0.167	2025-10-11
A5	0.205652950205387	0.0117638358618472	0.261597500900452	10.7120914475215	2.64967049828092	7.66414960479158	7.709875	0.00958572463617954		25G2A02	4.4	1	0.208	2025-10-11
A6	0.188810860043844	0.0125239001750113	0.22481070861404	11.7631153100212	3.08324805714641	6.82310886663543	6.848875	0.00602054787502393		25G2A02	4.7	1	0.191	2025-10-11
A7	0.217356224424862	0.0123726474411109	0.249933617549899	11.232749345857	2.77332512270606	7.98514388414947	8.0255	0.00838069155152472		25G2A02	5	1	0.222	2025-10-11
A8	0.21709749674596	0.0137154003726689	0.217227340869673	12.4135715646912	3.19088369716684	7.7053076987882	7.728875	0.0065535881857736		25G2A02	5.3	1	0.221	2025-10-11
A9	0.319101598756462	0.0226863874139208	0.242664931162771	10.5907191817692	2.8563961724449	11.9057645020559	11.875625	0.00721080388341642		25G2A02	5.6	1	0.332	2025-10-11
B1	0	0.00302715797436035	0	-19308.5583234394	2839.30836485217	0.145914726711549	0.145125	0.000160099324581059	questionable fit (k < n0)	23G4B04	3.2	1	0.004	2025-10-11
B10	0.116775861085189	0.00158992625937701	0.194406550690346	22.0304305316198	3.56545177155066	3.05195200576378	3.048375	0.00280959632446204		23G4B04	5.9	1	0.121	2025-10-11
B11	0.212993625348883	0.00160064453506378	0.156320913009163	31.2390222971226	4.43412955577682	3.69608112709294	3.7045	0.00345257304345423		23G4B04	6.2	1	0.193	2025-10-11
B12	0	0.00491440149664401	0	6.25114057638289	6.68752999252832	0.543976697043209	0.54325	0.000689914731740427		23G4B04	6.5	1	0.015	2025-10-11
B13	0.113978619239929	0.000371942417586153	0.144540285591429	39.5859084138217	4.79552934134404	1.17916430233024	1.215625	0.003484024868775		23G4B04	6.8	1	0.092	2025-10-11
B14	0	0.00180488652611627	0	325.33502676516	13.1840473031958	0.398502912228147	0.404875	0.00259632587179622		23G4B04	7.1	1	0.026	2025-10-11
B15	0.12486116141161	0.00216260585984207	0.105161785981448	38.401940691763	6.59124580370121	1.56541042200672	1.55375	0.00164444017303082		23G4B04	7.4	1	0.094	2025-10-11
B16	0	0.00172133761934075	0	-1.51249211328338	1.25365532595034	0.117325627230011	0.117	0.000629664962111119	questionable fit	23G4B04	7.7	1	0.005	2025-10-11
B17	0	0.00168043594047468	0	-1.9238547318737	0.980719594448167	0.101117953620302	0.101	0.00112540083013041	questionable fit	23G4B04	8	1	0.005	2025-10-11
B18	0	0.000000000000000216424410375494	0	15.5807004222287	0.356902605154603	0.0978145254208308	0.108375	0.00280352062703635		23G4B04	8.3	1	0.012	2025-10-11
B19	0	0.00000413771746635913	0	19.3895763122474	1.51874043066506	0.831091482190578	0.833625	0.00165301612586051		23G4B04	8.6	1	0.032	2025-10-11
B2	0	0.00430491890881327	0	-6.69307795654599	5.73425665806365	0.281029654851566	0.280375	0.000910490726395334	questionable fit	23G4B04	3.5	1	0.00800000000000001	2025-10-11
B20	0.0895713693561277	0.00905473571968436	0.133886995556379	16.3210465529798	5.1771060936838	2.79384266751897	2.78325	0.00318334787903398		23G4B04	8.9	1	0.093	2025-10-11
B21	0	0.014434910149686	0	12.7168834692022	5.00785317566918	3.38266771802517	3.365375	0.00460286701820979		23G4B04	9.2	1	0.104	2025-10-11
B22	0	0.0200419909842382	0	10.6235207154742	4.29414610790746	4.8048530713089	4.7845	0.0064014010961198		23G4B04	9.5	1	0.143	2025-10-11
B23	0	0.0252580736560571	0	8.69119338739035	3.88151910310688	5.55505118457088	5.537875	0.00828055759726124		23G4B04	9.8	1	0.157	2025-10-11
B24	0	0.0263058475777997	0	7.49996450368074	3.48575429293342	5.68246054530739	5.6615	0.0089427858759884		23G4B04	10.1	1	0.162	2025-10-11
B3	0.104699039053251	0.00142225137768192	0.167204260180488	25.6283634463226	4.14551148285176	2.36933256124902	2.388	0.00174074787896002		23G4B04	3.8	1	0.102	2025-10-11
B4	0.0897566305413423	0.000203811151778595	0.219780373679051	27.6885053500327	3.15381746311962	1.84498477900214	1.90375	0.00313299230432942		23G4B04	4.1	1	0.09	2025-10-11
B5	0.110074736287229	0.00243385523876826	0.187879490823219	20.1689070807452	3.68931796399292	3.07591858700625	3.059125	0.00376633047556316		23G4B04	4.4	1	0.114	2025-10-11
B6	0.111436283579669	0.002144932838531	0.177103673712769	22.1955250010452	3.91379335069077	2.89236209297993	2.8685	0.00430334116556443		23G4B04	4.7	1	0.118	2025-10-11
B7	0.121092499703689	0.00248940405913912	0.173499870478608	22.2694070547031	3.99508759659512	3.13375357699233	3.092625	0.0050358172217493		23G4B04	5	1	0.128	2025-10-11
B8	0.109549915712184	0.00136058541524249	0.213067458611009	20.5379447412052	3.25318180954796	3.02585087790913	3.009875	0.00316798393529015		23G4B04	5.3	1	0.114	2025-10-11
B9	0.121089613303946	0.000556501303158633	0.228303979452067	23.556357988343	3.03607139141205	2.98408923441805	3.009125	0.00328543357814301		23G4B04	5.6	1	0.125	2025-10-11
C1	0	0.00767380850415294	0	-31.9481337124246	21.0040463655518	0.294768055342447	0.273125	0.000754536894130032	questionable fit (k < n0)	26G4B12	3.2	1	0.00900000000000001	2025-10-11
C10	0.187344156466687	0.0107403210819227	0.256126588739195	10.9317194872563	2.70626795902769	6.93969580640354	6.91025	0.00907797895326983		26G4B12	5.9	1	0.21	2025-10-11
C11	0.176749615855342	0.00988625834532858	0.250340150576724	11.2887585371098	2.76882145737749	6.48426299862688	6.46075	0.00563211845501		26G4B12	6.2	1	0.191	2025-10-11
C12	0.158080886691519	0.0098995773457505	0.200467137521854	13.49819504934	3.45765988943889	5.4361480999353	5.4065	0.00777292465908945		26G4B12	6.5	1	0.177	2025-10-11
C13	0.131160949220471	0.0033563919018181	0.114174568429715	31.8778138851994	6.07094198027681	2.2772132607475	2.281625	0.00352468934362623		26G4B12	6.8	1	0.119	2025-10-11
C14	0	0.00401005738498917	0	1.96913349654746	3.93992393585615	0.418158091329015	0.417625	0.00167342402865505		26G4B12	7.1	1	0.014	2025-10-11
C15	0	0.00650999656599891	0	40.9328282092943	15.8562528799013	0.7387885366674	0.737875	0.00106320403553605		26G4B12	7.4	1	0.025	2025-10-11
C16	0	0.00553217773757093	0	1.01549429937918	8.10861060787035	0.460125083282201	0.459125	0.00132885633832529		26G4B12	7.7	1	0.015	2025-10-11
C17	0	0.00502239399296108	0	-1.75391986816278	7.70151774182573	0.386129309810783	0.385125	0.00088394187551118	questionable fit	26G4B12	8	1	0.011	2025-10-11
C18	0	0.00439233722088951	0	3.45730673674348	10.9591804460007	0.358137007306501	0.357125	0.00134896871426288		26G4B12	8.3	1	0.013	2025-10-11
C19	0	0.00208411472140363	0	5.87220938890625	3.5869609806811	0.350295067707908	0.35125	0.00212566579145703		26G4B12	8.6	1	0.015	2025-10-11
C2	0	0.00675636812871437	0	-0.916028140089366	1.63873820683335	0.532864401599677	0.531625000000002	0.000576597545136842	questionable fit	26G4B12	3.5	1	0.013	2025-10-11
C20	0	0.000848360663606805	0	16.9944794211374	3.08152720692866	1.23353254730187	1.262875	0.00338098905345427		26G4B12	8.9	1	0.044	2025-10-11
C21	0	0.0151643062709784	0	14.4892318381498	5.57270006138729	3.49253701193431	3.4775	0.00369943778929337		26G4B12	9.2	1	0.112	2025-10-11
C22	0	0.017691792222273	0	12.2260825661412	4.61128705873575	4.51269575369773	4.497625	0.00525770260917282		26G4B12	9.5	1	0.141	2025-10-11
C23	0	0.0232086266334072	0	9.54228395933155	4.08042806453274	5.28760529535697	5.270375	0.00584817093316227		26G4B12	9.8	1	0.153	2025-10-11
C24	0	0.0209457730466933	0	7.4918537658788	2.95800836860937	5.6907306353629	5.678	0.00798469874023109		26G4B12	10.1	1	0.162	2025-10-11
C3	0.15478161839608	0.0110860449821877	0.255870006614015	10.0129355276953	2.70898175887247	5.86642126063113	5.85175	0.00489346384196962		26G4B12	3.8	1	0.161	2025-10-11
C4	0.179004056317202	0.014555467317744	0.208880584394307	11.6077390141516	3.31838970371454	6.47868899683153	6.4405	0.00813160319628514		26G4B12	4.1	1	0.187	2025-10-11
C5	0.198500757775676	0.0199958012000632	0.187000439604873	11.7063578132415	3.70666070103656	7.13334383824077	7.08775	0.00992356505402514		26G4B12	4.4	1	0.211	2025-10-11
C6	0.201271132714149	0.0172773966360183	0.188770178100385	12.5311245843602	3.67191040203045	7.08558241052992	7.034625	0.00988099569454021		26G4B12	4.7	1	0.211	2025-10-11
C7	0.208293697041013	0.018169020546719	0.192689035582083	12.1852396321178	3.59723208155595	7.40495864350463	7.357	0.00953487432889357		26G4B12	5	1	0.217	2025-10-11
C8	0.21114616716206	0.0162950394563045	0.201150794896283	12.33589500327	3.44590823475167	7.48997275092178	7.44125	0.00985789677348796		26G4B12	5.3	1	0.222	2025-10-11
C9	0.218566478092514	0.0174914498953098	0.196046606976982	12.4560479089717	3.53562446832517	7.72141519716036	7.681125	0.00972785536689383		26G4B12	5.6	1	0.233	2025-10-11
D1	0	0.001	0	-0.142649045106911	12751.5031581554	0.000831224831259493	0.000125	0.0000520118475652674	questionable fit (k < n0)	18G4B09	3.2	1	0.001	2025-10-11
D10	0	0.0000106898715681482	0	17.9231901927443	1.68996382451905	0.50469147687413	0.509875	0.000634880847188791		18G4B09	5.9	1	0.018	2025-10-11
D11	0	0.00000667984445226855	0	19.7435914573804	1.80810744113383	0.36839130164887	0.363375	0.00178623773168293		18G4B09	6.2	1	0.019	2025-10-11
D12	0	0.0012695335962882	0	22.9993931013652	5.57355808696387	0.588438377456512	0.58325	0.00282672580435505		18G4B09	6.5	1	0.032	2025-10-11
D13	0	0.000385060513804595	0	201.77690081272	6.40542616114104	0.652091581299792	0.665625	0.00293712602702918		18G4B09	6.8	1	0.067	2025-10-11
D14	0	0.00000565705882589893	0	20.8387827478512	1.86000698963065	0.365245869845265	0.36325	0.00170909014681028		18G4B09	7.1	1	0.021	2025-10-11
D15	0	0.000317870410428987	0	23.4513813239058	4.03376793233755	0.450082063227862	0.451125	0.00097053947507685		18G4B09	7.4	1	0.021	2025-10-11
D16	0	0.000360964972734381	0	25.9267920522475	4.77581552000296	0.356147360163941	0.361625	0.000762076745768127		18G4B09	7.7	1	0.016	2025-10-11
D17	0	0.00023902692242112	0	37.9548433713247	7.02463885087365	0.136218360140001	0.138375	0.000699308798304944		18G4B09	8	1	0.00900000000000001	2025-10-11
D18	0	0.0000694800175682809	0	37.5727690104904	5.88383691730429	0.074459537037243	0.0750000000000001	0.000886657060240347		18G4B09	8.3	1	0.00800000000000001	2025-10-11
D19	0	0.0000580586764640828	0	34.6047630616364	7.64391893573528	0.0222787864280233	0.022	0.000911930494993558		18G4B09	8.6	1	0.005	2025-10-11
D2	0	0	0	0	0	0	0	0	cannot fit data	18G4B09	3.5	1	0.002	2025-10-11
D20	0	0.0000795180939667224	0	11.0664090003197	1.73553615877064	0.248088977006851	0.257375	0.00347889245628603		18G4B09	8.9	1	0.017	2025-10-11
D21	0	0.00392474698330262	0	19.5530833588995	4.70730730403845	2.09393281591422	2.092	0.00210866947187928		18G4B09	9.2	1	0.076	2025-10-11
D22	0	0.0116042930440131	0	13.7812651025689	4.54497754380542	3.59032405357569	3.577	0.0035472905180212		18G4B09	9.5	1	0.111	2025-10-11
D23	0	0.0202497493208275	0	12.4375434022561	5.1581566265849	4.42060105840365	4.4035	0.00572617989763656		18G4B09	9.8	1	0.137	2025-10-11
D24	0	0.0170397198385077	0	9.50566982691409	3.54352607822389	4.79955216406417	4.78025	0.00613971287463664		18G4B09	10.1	1	0.136	2025-10-11
D3	0	0.00141851966758844	0	908.496738366005	44.9810642751377	0.101429093077349	0.101125	0.00043893386523595		18G4B09	3.8	1	0.004	2025-10-11
D4	0	0.00000638100794512947	0	37.7577685465928	3.21234100978694	0.240466592195852	0.240375	0.000396420102134928		18G4B09	4.1	1	0.02	2025-10-11
D5	0	0.0000119102187306451	0	25.57042742558	2.22282149803214	0.78304792638318	0.78025	0.000466321788950622		18G4B09	4.4	1	0.035	2025-10-11
D6	0	0.000362790005717735	0	45.082260295469	5.91108359970546	0.545618628596115	0.527875	0.00207831853666751		18G4B09	4.7	1	0.043	2025-10-11
D7	0	0.00000479961754930018	0	22.1966374176571	1.85432915222325	0.500945786708008	0.496375	0.000616194275604931		18G4B09	5	1	0.02	2025-10-11
D8	0	0.00000879532490996004	0	20.8448860324505	1.90825730497225	0.467596427130685	0.463125	0.00076146162478497		18G4B09	5.3	1	0.018	2025-10-11
D9	0	0.0000463361434626955	0	21.6058681920727	2.49460096184432	0.500008583247355	0.496625	0.00113958233119643		18G4B09	5.6	1	0.022	2025-10-11
F1	0	0.026	0	-0.575099243943928	0.184594270414917	1.10945318651713	1.01125	0.00434438532763497	questionable fit (k < n0)	39G3A10	3.2	1	0.026	2025-10-11
F10	0.217215697868188	0.0255757213195449	0.241972558271453	8.32315444570329	2.86456937725289	8.55044464272779	8.536625	0.00317786314316723		39G3A10	5.9	1	0.223	2025-10-11
F11	0.207323976621869	0.0286601856997282	0.228018376733577	8.02565521744316	3.03987420000729	8.19484756466719	8.178	0.00485451641896794		39G3A10	6.2	1	0.217	2025-10-11
F12	0.186076150645282	0.0252318236848305	0.29173496489798	6.34936214157601	2.37594825427367	7.6952923937283	7.68050000000001	0.004333968988691		39G3A10	6.5	1	0.189	2025-10-11
F13	0.22019924225085	0.0121307220145832	0.463468326781991	6.1322986732799	1.49556537201299	9.23733225521282	9.255125	0.0108023067622055		39G3A10	6.8	1	0.239	2025-10-11
F14	0.204062453615342	0.00924214081401709	0.467619944315732	6.51876411462135	1.48228746225576	8.48625643757468	8.50462500000001	0.0103809401390735		39G3A10	7.1	1	0.221	2025-10-11
F15	0.187467547684586	0.0105748783692153	0.428827378627688	6.56922127144812	1.61637809315748	7.77987036540533	7.80675	0.0157895079713065		39G3A10	7.4	1	0.217	2025-10-11
F16	0.16408836161598	0.00921553713097513	0.40229183793638	7.01409561085713	1.72299588307721	6.73528087312848	6.75975	0.0148038577957274		39G3A10	7.7	1	0.186	2025-10-11
F17	0.16	0.00892464417255265	0.40802153220924	6.93336521722594	1.69880049419668	6.58086601744393	6.57025000000001	0.0115468794019799		39G3A10	8	1	0.169	2025-10-11
F18	0.143301474200001	0.0106048926095785	0.363583237386335	6.94957704091695	1.90643327107906	5.88158006808937	5.894375	0.012586149097733		39G3A10	8.3	1	0.161	2025-10-11
F19	0.151115878104445	0.013284651304262	0.30312495853702	7.71767729796424	2.28667142390815	6.07232276974687	6.073125	0.00437672447136437		39G3A10	8.6	1	0.16	2025-10-11
F2	0	0.0197798470135433	0	-0.363416196581687	0.763328211870049	1.61866862692752	1.5895	0.00263023767808753	questionable fit	39G3A10	3.5	1	0.036	2025-10-11
F20	0.1371811543664	0.015236770721869	0.275832894634034	7.54026614146348	2.51292428874225	5.51981082627154	5.525125	0.0054098595260826		39G3A10	8.9	1	0.14	2025-10-11
F21	0.143202140850604	0.0141582484636533	0.266824328291029	8.28206043714206	2.59776604704471	5.66111157239568	5.67700000000001	0.00594453578722684		39G3A10	9.2	1	0.149	2025-10-11
F22	0.141348580085481	0.0130323677247426	0.236058251125342	9.68854732964353	2.93633955710321	5.38631326642368	5.41037500000001	0.00865686531233167		39G3A10	9.5	1	0.156	2025-10-11
F23	0.197188926151164	0.0253984753902142	0.161460855782928	11.8393171339066	4.29297353342304	7.00583928440854	7.00025000000001	0.00322647736973283		39G3A10	9.8	1	0.199	2025-10-11
F24	0.188561120905002	0.0143076750225576	0.197023052632177	12.6874225295388	3.51810192411334	6.6224815975606	6.636125	0.00484883851889057		39G3A10	10.1	1	0.191	2025-10-11
F3	0.0926928827317001	0.0194538020367191	0.454885060032973	2.91433321474922	1.52378532834141	4.15006989969817	4.1485	0.00624050737937342		39G3A10	3.8	1	0.107	2025-10-11
F4	0.119028740243315	0.0170690741726567	0.36322401658348	4.92067959321624	1.90831869290955	5.10128803308752	5.09724999999999	0.00228890724498914		39G3A10	4.1	1	0.128	2025-10-11
F5	0.135811706592121	0.0248635186618998	0.24631148427976	6.07223697322542	2.81410825234876	5.61057136484358	5.604625	0.00234410255077319		39G3A10	4.4	1	0.14	2025-10-11
F6	0.151758053183454	0.0200961971317085	0.260043819927079	7.22842150234253	2.66550145569434	6.13555644096095	6.129875	0.00207813260760482		39G3A10	4.7	1	0.156	2025-10-11
F7	0.167256745889974	0.0247045169336084	0.23360645719725	7.50288486823886	2.96715762430604	6.69323505824667	6.68737500000001	0.00156755711555926		39G3A10	5	1	0.17	2025-10-11
F8	0.19061269231795	0.0216779585405742	0.253701443005888	8.0930420279006	2.73213731994366	7.55506246934216	7.549	0.00163079014512476		39G3A10	5.3	1	0.193	2025-10-11
F9	0.189877035006554	0.0273676551805413	0.255176302043051	6.98095340209164	2.7163462085245	7.71160170246036	7.70125	0.00251967386899261		39G3A10	5.6	1	0.194	2025-10-11
G1	0	0.00434626420233392	0	-412.78860741618	113.098014257923	0.207111858039127	0.204125	0.00046866750565001	questionable fit (k < n0)	04D05	3.2	1	0.00700000000000001	2025-10-11
G10	0.17167413399724	0.00272152197378268	0.118560940150237	34.8211391976152	5.84633674194563	2.54395763049863	2.5525	0.00117205522585504		04D05	5.9	1	0.141	2025-10-11
G11	0.129556513962712	0.00519345959969957	0.0672013772790982	47.2580356160083	10.3144787893437	1.31971553839443	1.31225	0.00164386489444507		04D05	6.2	1	0.069	2025-10-11
G12	0.189893302361313	0.00413645104198441	0.0804305111131388	47.3029492281559	8.61796314566395	1.67164136187274	1.668375	0.00104468496626315		04D05	6.5	1	0.099	2025-10-11
G13	0	0.00363568982354856	0	30.9706443884516	7.33402830685697	1.32871273007212	1.327875	0.00563691214674557		04D05	6.8	1	0.086	2025-10-11
G14	0	0.00638551069845724	0	29.1338834179009	10.4624715723641	1.04713720807241	1.04475	0.00421911287825111		04D05	7.1	1	0.048	2025-10-11
G15	0	0.00954055505230813	0	-0.093491175209664	1.87866699363496	0.86983094659948	0.868125	0.00314607577589203	questionable fit	04D05	7.4	1	0.03	2025-10-11
G16	0	0.00196443989207356	0	6.03095658268839	2.24931806929387	0.607387081502453	0.61	0.00292369819551538		04D05	7.7	1	0.023	2025-10-11
G17	0	0.00121412564891683	0	5.64520478818032	1.67918790225612	0.579819199982271	0.58425	0.00461460276145271		04D05	8	1	0.026	2025-10-11
G18	0	0.000788548420736843	0	9.83872459945703	2.82894372956808	0.363965985863929	0.364875	0.00209600256415405		04D05	8.3	1	0.016	2025-10-11
G19	0	0.000453217100338533	0	13.8463306042476	3.51947127461006	0.251280001802767	0.252875	0.00178156464926622		04D05	8.6	1	0.012	2025-10-11
G2	0	0.00338726146622989	0	12.4406966826957	5.06811328444228	0.759537641024979	0.760624999999999	0.000764010007422234		04D05	3.5	1	0.022	2025-10-11
G20	0	0.0000000576030186421324	0	15.4399780070078	0.800616604564965	1.20571620281673	1.262625	0.0104784126319518		04D05	8.9	1	0.074	2025-10-11
G21	0	0.00172163440126351	0	8.41401459674076	3.10153272616207	0.509378053542736	0.514875	0.00455613470981762		04D05	9.2	1	0.027	2025-10-11
G22	0	0.00365521878216376	0	5.6677620308842	3.91475565496107	0.555624386115832	0.557625	0.00585853501174726		04D05	9.5	1	0.042	2025-10-11
G23	0	0.00284270413071652	0	9.2692840463772	3.71586396147921	0.717965982433333	0.72375	0.00441037076575381		04D05	9.8	1	0.03	2025-10-11
G24	0	0.00105580239077466	0	19.1903436354856	3.51290895507109	1.37702455953178	1.392	0.00279218253138803		04D05	10.1	1	0.052	2025-10-11
G3	0	0.00628556182143064	0	13.9276529343337	5.42096080196694	1.44526221041928	1.440625	0.00137660572147962		04D05	3.8	1	0.046	2025-10-11
G4	0	0.00488209354580725	0	17.1301797547023	6.03933563778473	1.1995479834493	1.192125	0.00205870692539292		04D05	4.1	1	0.044	2025-10-11
G5	0	0.00601021906293198	0	17.0542109355544	7.10362768808325	1.12689736942599	1.122875	0.00116598267997488		04D05	4.4	1	0.039	2025-10-11
G6	0	0.0052857658983531	0	27.9619017284208	9.8697573650498	0.92135755703039	0.915	0.002068845501538		04D05	4.7	1	0.038	2025-10-11
G7	0	0.00517222086423827	0	17.1661803625411	7.87817785615658	0.843156737150468	0.838375	0.00173602948956174		04D05	5	1	0.031	2025-10-11
G8	0	0.00600693701634088	0	36.7841886501886	10.6949150239532	1.14430262801555	1.136875	0.00220349959821112		04D05	5.3	1	0.052	2025-10-11
G9	0	0.00435197832914909	0	13.573757377572	4.60502292848133	1.28405837256954	1.2835	0.00153576274503679		04D05	5.6	1	0.041	2025-10-11
H1	0	0	0	0	0	0	0	0	cannot fit data	28D09	3.2	1	0.003	2025-10-11
H10	0	0.000666370288245734	0	27.7342498697835	4.31351526963828	1.19853566064981	1.19825	0.00081719408421946		28D09	5.9	1	0.057	2025-10-11
H11	0	0.000380376080801874	0	30.9231665064888	4.34699279018493	0.935070607450236	0.9205	0.00121315481596869		28D09	6.2	1	0.052	2025-10-11
H12	0	0.00474019407789859	0	402.86006932829	13.3852111267919	1.01943126332643	1.02725	0.00123484546758192		28D09	6.5	1	0.061	2025-10-11
H13	0	0.00451358101645066	0	68.457222801634	17.7556438687377	0.549680799658778	0.547375	0.00226568361204595		28D09	6.8	1	0.026	2025-10-11
H14	0	0.00576527789471193	0	436.43836509025	18.3966437539703	0.787829203336797	0.7895	0.00444770736924707		28D09	7.1	1	0.048	2025-10-11
H15	0	0.0070984915476564	0	1.34983764397953	7.60867069750188	0.605831083466127	0.6045	0.00131899346394888		28D09	7.4	1	0.018	2025-10-11
H16	0	0.00420058310762958	0	3.35863468773842	3.67129871492815	0.516235204693304	0.51525	0.00110907558936975		28D09	7.7	1	0.015	2025-10-11
H17	0	0.00129973244767967	0	4.84217228652677	1.66852307617846	0.474315531742366	0.474	0.00238809046456691		28D09	8	1	0.017	2025-10-11
H18	0	0.00118215873454619	0	6.86631576558857	3.17510977745612	0.261677380344686	0.260625	0.00169538728961705		28D09	8.3	1	0.01	2025-10-11
H19	0	0.000185419312031459	0	23.9705674285872	6.44456226732217	0.0636368024212535	0.0631250000000001	0.00116787194857487		28D09	8.6	1	0.006	2025-10-11
H2	0	0.004	0	-4.82339239452321	4.44793376763972	0.110536128518228	0.11	0.000407833451169802	questionable fit (k < n0)	28D09	3.5	1	0.004	2025-10-11
H20	0	0.00178707506346063	0	6.09031036812938	4.07403192441821	0.275233939739231	0.27475	0.00186283641120873		28D09	8.9	1	0.011	2025-10-11
H21	0	0.0036353010300855	0	-1.62551692610447	0.64947438345855	0.205504010683563	0.204875	0.00121578083130081	questionable fit	28D09	9.2	1	0.00900000000000001	2025-10-11
H22	0	0.00140508683253674	0	-1.50219780899806	1.86794729275567	0.103823591727626	0.10375	0.00157556386893019	questionable fit	28D09	9.5	1	0.00900000000000001	2025-10-11
H23	0	0.00230633657003945	0	1.57237619489809	3.07781100579823	0.247594833564283	0.247625	0.00244800374152591		28D09	9.8	1	0.013	2025-10-11
H24	0	0.000589921847369548	0	5.66308369978213	3.64723890929632	0.0951417880929442	0.0957500000000001	0.00140072391648018		28D09	10.1	1	0.006	2025-10-11
H3	0	0.00301142282754997	0	984.885782103262	58.2354352130071	0.196059140794477	0.195375	0.00042226691872335		28D09	3.8	1	0.00599999999999999	2025-10-11
H4	0	0.000524288141739548	0	63.7556152973493	9.82189418499241	0.187120375244052	0.18525	0.000518468604143271		28D09	4.1	1	0.013	2025-10-11
H5	0	0.000195747536190136	0	26.5471612983635	3.69102602537324	0.625832279024913	0.63125	0.000564291040170946		28D09	4.4	1	0.028	2025-10-11
H6	0	0.000638243461635331	0	23.8400749072199	4.02199912973689	0.961625426823302	0.9695	0.000729573203636901		28D09	4.7	1	0.039	2025-10-11
H7	0	0.000140902540127875	0	23.6945255035039	3.03071970926476	0.782727914196713	0.775	0.000647535818176531		28D09	5	1	0.032	2025-10-11
H8	0	0.0010783381045386	0	24.7303221541908	4.58362326073247	1.09219740723127	1.091125	0.000888881424932732		28D09	5.3	1	0.046	2025-10-11
H9	0	0.00147646564448282	0	30.2542630044732	5.84595254714267	1.0235137670613	1.02575	0.000914341042859546		28D09	5.6	1	0.05	2025-10-11
I1	0	0	0	0	0	0	0	0	cannot fit data	41G1A01	3.2	1	0.003	2025-10-11
