sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
B13	0.256858642409528	0.00746947955320306	0.396665216166138	8.8442069315349	1.74743625684998	10.0896944209087	10.106875	0.00722443639475955		08G1A03	6.8	1	0.2637	2024-30-04
B14	0.247550024222202	0.00497139355082881	0.421622781541424	9.22062536675878	1.64399840546056	9.63736531431494	9.675475	0.00902732394341378		08G1A03	7.1	1	0.2551	2024-30-04
B15	0.227852141032943	0.00701992703701215	0.379801466997053	9.08013969338568	1.82502502173148	8.89470698674981	8.914875	0.00592043683942769		08G1A03	7.4	1	0.2328	2024-30-04
B16	0.203909009891132	0.00810133188894849	0.347648769569527	9.16184592820587	1.99381456582812	7.93639668627815	7.955725	0.00592981299242426		08G1A03	7.7	1	0.208	2024-30-04
B17	0.186135305956464	0.00829860874519542	0.33741357687737	9.08314907321897	2.05429546426303	7.25581644171265	7.272225	0.00495501552487297		08G1A03	8	1	0.1879	2024-30-04
B18	0.180494203911536	0.00770135278668677	0.326850667893794	9.51718258598882	2.12068460813173	6.95789622957868	6.9733625	0.00409451530801971		08G1A03	8.3	1	0.183	2024-30-04
B19	0.139955220032405	0.0059359105418602	0.329879109593296	9.44880522679293	2.10121574965604	5.40500736789749	5.43235	0.0119999448153629		08G1A03	8.6	1	0.1652	2024-30-04
B2	0	0.0104598084557785	0	-21.3377771667908	13.0235015902076	0.39056751576784	0.3563125	0.00138977819600592	questionable fit (k < n0)	08G1A03	3.5	1	0.0114	2024-30-04
B20	0	0.00886597535277294	0	5.81079838794359	2.08879894696293	2.93194469355265	2.9297375	0.00388404310501319		08G1A03	8.9	1	0.0826	2024-30-04
B21	0	0.00925962047575397	0	3.33536316043878	1.85688443851955	1.83016066362723	1.8298125	0.00289509019229682		08G1A03	9.2	1	0.0466	2024-30-04
B22	0	0.012065124139885	0	4.14254136291159	3.32914948434682	1.72212181989855	1.7202625	0.00161686534023353		08G1A03	9.5	1	0.0496	2024-30-04
B23	0	0.0141427260820194	0	1.12479520887988	3.70447176320771	1.38729763339443	1.3843125	0.00126996456970818		08G1A03	9.8	1	0.0358	2024-30-04
B24	0	0.0108751372048124	0	1.57950178913999	4.02215429517052	1.09001371687329	1.0884625	0.00115088607987818		08G1A03	10.1	1	0.0273	2024-30-04
B3	0	0.0161167470298176	0	-7.64723224813253	3.51623496224559	0.928886910379911	0.9254	0.000287990785561425	questionable fit	08G1A03	3.8	1	0.02	2024-30-04
B4	0	0.00450149126027085	0	9.60642742149777	2.48590079086163	2.68726481018812	2.71015	0.00552255337687695		08G1A03	4.1	1	0.0782	2024-30-04
B5	0.120837044569014	0.00544715540098332	0.386196775650442	7.90587441317715	1.79480312696171	4.85455713037607	4.87445	0.00395099233985624		08G1A03	4.4	1	0.1239	2024-30-04
B6	0.196640134414377	0.00808605121867097	0.316673595980172	9.94476462129547	2.18883793710211	7.49638921694285	7.4987875	0.00295614097597794		08G1A03	4.7	1	0.2003	2024-30-04
B7	0.249770868525177	0.00771292943447553	0.347768924288915	9.90968084418482	1.99312569970772	9.54121010691864	9.5480375	0.00363502998606858		08G1A03	5	1	0.2559	2024-30-04
B8	0.257930147254065	0.00555571739747515	0.38585597644119	9.88992393872345	1.79638834923059	9.86669641261459	9.87005	0.00416426527673139		08G1A03	5.3	1	0.264	2024-30-04
B9	0.379376937986447	0.00444341165253871	0.435650191603145	10.1809349818748	1.59106364216033	14.4131914495715	14.456025	0.00788318611814315		08G1A03	5.6	1	0.3864	2024-30-04
C1	0	0	0	0	0	0	0	0	cannot fit data	09D09	3.2	1	0.0227	2024-30-04
C10	0.302090950820774	0.014063496009395	0.360923066417743	8.36597485989575	1.92048457151718	11.9935135722849	11.9859375	0.0164809757254983		09D09	5.9	1	0.3262	2024-30-04
C11	0.475308728256698	0.017720880573167	0.311202290908537	10.4473049857634	2.22732030196932	17.886033557398	17.9006	0.00977703619486552		09D09	6.2	1	0.4842	2024-30-04
C12	0.319028032381169	0.0216275169134881	0.287780788017866	9.10802055347978	2.40859435174287	12.3935416438732	12.4076625	0.0167065454251841		09D09	6.5	1	0.3415	2024-30-04
C13	0.29619196801463	0.0278151797800401	0.281006699159723	8.06674723137152	2.46665713889605	11.7831332330203	11.7748875	0.0135487423659384		09D09	6.8	1	0.3115	2024-30-04
C14	0.289233647791768	0.0231678296495668	0.245125128403988	9.95809392267945	2.82772796519489	10.9623510808026	10.9784625	0.0110329086967661		09D09	7.1	1	0.3049	2024-30-04
C15	0.233607293515207	0.0364055068487855	0.20631950467555	8.18879172235501	3.35958144941245	9.1553188351967	9.1427	0.00711294188505768		09D09	7.4	1	0.2469	2024-30-04
C16	0.194091465943589	0.0335503268390874	0.196643870718176	7.96111069821762	3.52488576444542	7.62301636401985	7.5959125	0.00976537242393088		09D09	7.7	1	0.2149	2024-30-04
C17	0.18525253197965	0.0252380368127774	0.303808162152149	6.07920517666585	2.28152915856426	7.71363020937367	7.7028125	0.00734952325773495		09D09	8	1	0.1986	2024-30-04
C18	0.157281896764458	0.0261015475658101	0.217960786836894	7.40765577604143	3.18014625758644	6.28500539990036	6.2678875	0.00754995871065592		09D09	8.3	1	0.1739	2024-30-04
C19	0.124287805908423	0.015401428803018	0.386723240140012	5.05747893874261	1.79235977726343	5.31953690152163	5.3172375	0.00510666500964236		09D09	8.6	1	0.1357	2024-30-04
C2	0	0.0153867243521512	0	-9.69687015849239	4.88748057531551	0.898514551713838	0.8959375	0.000596545323377721	questionable fit	09D09	3.5	1	0.0203	2024-30-04
C20	0.099236427194547	0.0133679044836326	0.293083112151655	6.34618849574242	2.36501917654429	4.10440619260139	4.0988625	0.00452302501277771		09D09	8.9	1	0.1069	2024-30-04
C21	0.136838973869217	0.0174094658723336	0.122392772048172	15.7338721879009	5.66330159012275	4.31128380855653	4.321675	0.00847995637407191		09D09	9.2	1	0.1454	2024-30-04
C22	0	0.0113682416988084	0	4.22511150260264	2.52147285225484	2.04971813937308	2.0486	0.00385753765530144		09D09	9.5	1	0.0668	2024-30-04
C23	0	0.0156726460399936	0	2.76058493814409	2.18225033523141	2.36524385846337	2.36405	0.00763618902672293		09D09	9.8	1	0.0748	2024-30-04
C24	0	0.0102553173555565	0	4.03699646921765	2.80287708519438	1.63367108108505	1.6336375	0.00551825733897141		09D09	10.1	1	0.0601	2024-30-04
C3	0	0.0199407592094548	0	-0.653495330324099	0.954490348303353	1.5375687137825	1.532975	0.000667019088105842	questionable fit	09D09	3.8	1	0.0341	2024-30-04
C4	0	0.0128752643378294	0	7.73420192707043	3.65179152881695	2.70757575408588	2.708425	0.0023709881949124		09D09	4.1	1	0.0705	2024-30-04
C5	0.137216695335383	0.00641298139394613	0.517408265686141	5.82784186837271	1.33965231429141	5.8014359792809	5.8200125	0.0077740052704058		09D09	4.4	1	0.1523	2024-30-04
C6	0.160453389092204	0.00505512448954322	0.551607861481249	6.21018848824706	1.25659409330863	6.72805118147791	6.7456	0.00385138423672416		09D09	4.7	1	0.1673	2024-30-04
C7	0.222717361529074	0.01113254674304	0.446304353525098	6.59808257164237	1.55308182652752	9.23981858163857	9.249075	0.0066062879046948		09D09	5	1	0.2296	2024-30-04
C8	0.254175291940841	0.0098819564661775	0.429430655173794	7.46956265024394	1.61410735868268	10.329129177173	10.336175	0.00896140030681517		09D09	5.3	1	0.2664	2024-30-04
C9	0.404195057649327	0.0152531906516267	0.351878107998459	9.20387234227406	1.96985025440395	15.7177440205453	15.707775	0.00812777027824996		09D09	5.6	1	0.4168	2024-30-04
D1	0	0.0182386363676401	0	-19.5666081034065	5.04271506146094	0.828082180158011	0.8145	0.000529771939973096	questionable fit (k < n0)	12G1A05	3.2	1	0.0203	2024-30-04
D10	0.278607545909793	0.0117685039338391	0.293564395449028	10.6321436836231	2.3611418527091	10.4256666474358	10.4185625	0.0098134011185607		12G1A05	5.9	1	0.2873	2024-30-04
D11	0.442020468154954	0.0157340697278904	0.278685336596365	11.8387391668472	2.48720362910184	16.0148742473277	16.0164875	0.00843103357518787		12G1A05	6.2	1	0.4491	2024-30-04
D12	0.285452385121334	0.0173433261463649	0.272295780992426	10.0559254057789	2.54556709631585	10.8225601165759	10.8106625	0.00693290040326563		12G1A05	6.5	1	0.2925	2024-30-04
D13	0.289800150428579	0.018660812369475	0.278826653932229	9.59810363811347	2.48594304305076	11.117598689751	11.1170875	0.00772798495701685		12G1A05	6.8	1	0.2974	2024-30-04
D14	0.286536429345863	0.0182164502862632	0.274304310025577	9.80609882525464	2.52692777774915	10.9325850399217	10.924575	0.00794615264250504		12G1A05	7.1	1	0.2939	2024-30-04
D15	0.259747253677541	0.0167729345174768	0.316533265765558	8.44520781144501	2.18980832514877	10.271350981102	10.2741625	0.00943980682795179		12G1A05	7.4	1	0.271	2024-30-04
D16	0.223355469477289	0.0150796112161	0.315169309107413	8.33050613105056	2.19928514779246	8.85547215977538	8.848075	0.00854457438780268		12G1A05	7.7	1	0.2374	2024-30-04
D17	0.213552274357166	0.0102679632139388	0.382204431282973	7.8114658594139	1.81355087441872	8.5974716666793	8.6094	0.0078618470708353		12G1A05	8	1	0.2223	2024-30-04
D18	0.208078925733524	0.0102620567656551	0.342974875887896	8.62712875601441	2.020985294522	8.20353977682057	8.214825	0.00841275852145466		12G1A05	8.3	1	0.2192	2024-30-04
D19	0.138386684912672	0.00690222525542797	0.393569075790476	7.48799890033559	1.76118303799091	5.61597048405098	5.6354125	0.00800685125238137		12G1A05	8.6	1	0.1594	2024-30-04
D2	0	0.0119458589324792	0	-5.36595233050475	3.01300166239429	0.726216490022939	0.7238375	0.000356463989669401	questionable fit	12G1A05	3.5	1	0.0161	2024-30-04
D20	0.113088508129983	0.0123014515895092	0.239510111617141	8.78164456202816	2.89402053165901	4.4033940665175	4.3979625	0.0041559920026947		12G1A05	8.9	1	0.1203	2024-30-04
D21	0.116152370174199	0.0175141878567619	0.126472432358339	13.6665920934966	5.48061872168335	3.87257230395261	3.8726125	0.00699381265212573		12G1A05	9.2	1	0.1207	2024-30-04
D22	0	0.015577355350539	0	5.57007071085749	6.23763790038309	1.72817147853073	1.72395	0.00454966516944466		12G1A05	9.5	1	0.0488	2024-30-04
D23	0	0.0155591667420262	0	11.2112160195115	7.25849288676017	2.08463850836661	2.083175	0.0048014560778569		12G1A05	9.8	1	0.0583	2024-30-04
D24	0	0.0135578702731283	0	579.314747937775	28.0829508663019	1.25569831833421	1.2529375	0.00871612378425765		12G1A05	10.1	1	0.049	2024-30-04
D3	0	0.0165891463651539	0	-4.62659988627467	3.06270397204803	1.05042868926877	1.0469	0.000434939398328516	questionable fit	12G1A05	3.8	1	0.023	2024-30-04
D4	0.0932738472348695	0.00752124896590572	0.155661596550694	15.6347758854213	4.45291064668099	2.9908363307063	2.9894	0.00469305814332945		12G1A05	4.1	1	0.0953	2024-30-04
D5	0.152849325681924	0.00391968539826178	0.43878690913926	8.2898156502792	1.57968974489154	6.09115277560438	6.1164375	0.00674560423156647		12G1A05	4.4	1	0.1655	2024-30-04
D6	0.194113386078589	0.0058893953710618	0.387585653212938	8.93861608632519	1.78837161492955	7.60567601525773	7.6197125	0.00440497032216303		12G1A05	4.7	1	0.1994	2024-30-04
D7	0.243922951136322	0.0123312000643898	0.319195465111184	9.18823669893424	2.17154457479057	9.47615682729042	9.480975	0.00427220598565746		12G1A05	5	1	0.25	2024-30-04
D8	0.249466171971962	0.007527667036104	0.336494806036588	10.3124872911348	2.05990454570219	9.42887032389527	9.4303625	0.00272091815284628		12G1A05	5.3	1	0.2523	2024-30-04
D9	0.444055260874616	0.0138765623994377	0.282037638018855	12.1756779189906	2.45764070862629	15.9467410424343	15.9633625	0.00830918712311825		12G1A05	5.6	1	0.4541	2024-30-04
E1	0	0.0085891792166036	0	-6.58346243491259	2.05220066103783	0.455901690283503	0.454175	0.000301689388561417	questionable fit	19G3B04	3.2	1	0.0102	2024-30-04
E10	0	0.00648393492795645	0	15.9328472788435	5.75323577068104	1.58662815659914	1.5848625	0.00175989575872393		19G3B04	5.9	1	0.051	2024-30-04
E11	0.120651770167193	0.00689193245697692	0.154643869061762	18.1302888892738	4.48221571773475	3.58946440110746	3.6246	0.0137204205255558		19G3B04	6.2	1	0.1573	2024-30-04
E12	0	0.0179684485325183	0	564.244374855226	23.8911405360807	1.8881747821538	1.8875375	0.00383941745511578		19G3B04	6.5	1	0.0719	2024-30-04
E13	0.108465551019135	0.0112356417110319	0.058736403566135	36.7402023430331	11.8009809671014	1.80220442130181	1.8020375	0.00265039338255881		19G3B04	6.8	1	0.0711	2024-30-04
E14	0	0.0138604289475527	0	572.87856993311	24.4317762704262	1.42918099884829	1.4298875	0.0034729168547107		19G3B04	7.1	1	0.054	2024-30-04
E15	0	0.0109058137782239	0	340.800817111718	13.6409343717291	2.27053874489596	2.283675	0.00454542435135761		19G3B04	7.4	1	0.1226	2024-30-04
E16	0	0.0206652373203909	0	-70.4641733682508	21.20609498353	0.944540329542505	0.9249625	0.00286741882065955	questionable fit (k < n0)	19G3B04	7.7	1	0.0271	2024-30-04
E17	0	0.0108943054738423	0	466.187755609937	17.135312415686	1.62315546145237	1.65535	0.00641278551933183		19G3B04	8	1	0.0846	2024-30-04
E18	0	0.00230161585659599	0	0.652906514093084	0.236502266831095	0.850247406522368	0.783225	0.00551689350340177		19G3B04	8.3	1	0.0275	2024-30-04
E19	0	0.00412935823151839	0	3.00845298812801	2.22021287849048	0.648437283897834	0.6485125	0.00281635438287622		19G3B04	8.6	1	0.0232	2024-30-04
E2	0	0.00259999999999999	0	-5.99777656334182	4.83298744443323	0.078047999241977	0.0682375	0.00043963545262101	questionable fit (k < n0)	19G3B04	3.5	1	0.00259999999999999	2024-30-04
E20	0	0.00156462822870694	0	1.09507922637006	0.345370287824044	0.736565782207096	0.7365375	0.00299328429174858		19G3B04	8.9	1	0.0261	2024-30-04
E21	0	0.00434174799937821	0	0.846364929732011	0.653656244410157	0.70518425987798	0.70475	0.002934617632277		19G3B04	9.2	1	0.0213	2024-30-04
E22	0	0.000836809880533332	0	1.02723523607582	0.247484812425488	0.740301009601894	0.6903	0.00446506570090768		19G3B04	9.5	1	0.0217	2024-30-04
E23	0	0.0192417826726431	0	-21.1958203775773	10.4891325460528	0.758729938500326	0.732875	0.00269236623589694	questionable fit (k < n0)	19G3B04	9.8	1	0.0243	2024-30-04
E24	0	0.00344069251436107	0	1.2331891274634	0.72541331911204	0.682516553331734	0.682	0.00294360530986158		19G3B04	10.1	1	0.0239	2024-30-04
E3	0	0.00525655238525798	0	-1.78197061447702	0.848093291961741	0.310755092539165	0.309575	0.000329574090354138	questionable fit	19G3B04	3.8	1	0.0074	2024-30-04
E4	0	0.00184151571492997	0	42.2765886428964	8.3145460260267	0.726278653876339	0.725425	0.000638366136835391		19G3B04	4.1	1	0.0405	2024-30-04
E5	0	0.0044362704730312	0	19.6258366858277	5.51263460966006	1.5974864186727	1.5930625	0.00210242743593097		19G3B04	4.4	1	0.0602	2024-30-04
E6	0.088072394111199	0.00832884942938937	0.0941716162473793	23.9890803733221	7.36046813446546	2.13046117131636	2.1186	0.00362695690829629		19G3B04	4.7	1	0.0833	2024-30-04
E7	0	0.0071657229526596	0	16.3246479124278	4.85527718298608	2.53061464896801	2.5236625	0.00295764838166508		19G3B04	5	1	0.0853	2024-30-04
E8	0	0.00532004380065694	0	17.3938242181378	4.97800635737823	1.97708383950053	1.9675875	0.0021648200537166		19G3B04	5.3	1	0.0679	2024-30-04
E9	0.108644436909327	0.00680809283296201	0.173474267669874	15.5945608775279	3.99567722562185	3.5040259243225	3.5206625	0.00439597903217632		19G3B04	5.6	1	0.114	2024-30-04
F1	0	0	0	0	0	0	0	0	cannot fit data	23D08	3.2	1	0.0107	2024-30-04
F10	0.197253049374339	0.00656835058011417	0.0734543776123138	45.8564708340603	9.43643119840071	2.01146042683516	2.02235	0.00303456984506338		23D08	5.9	1	0.1053	2024-30-04
F11	0.452295058866878	0.0103710576434292	0.054512613302051	68.8302887965023	12.7153540909745	2.14101751919016	2.1445125	0.00245369952018238		23D08	6.2	1	0.1076	2024-30-04
F12	0	0.0109398842563033	0	537.5751607499	21.0035325823238	1.29515600634285	1.2997125	0.00278086479754216		23D08	6.5	1	0.0527	2024-30-04
F13	0	0.00946460245354843	0	590.809407241458	24.6459089700944	0.968868681160228	0.9692625	0.00313242738677556		23D08	6.8	1	0.0395	2024-30-04
F14	0	0.0117285543270533	0	732.05866358381	32.9820058169986	0.978728501546383	0.9785	0.00327888491451989		23D08	7.1	1	0.0323	2024-30-04
F15	0	0.019219140586585	0	4761.28057099789	271.277820312457	0.985815797721679	0.9832125	0.00245625610138437		23D08	7.4	1	0.0255	2024-30-04
F16	0	0.00429618981832	0	0.737566213304459	0.540811646960316	0.724757133935016	0.724	0.00161413656518056		23D08	7.7	1	0.02	2024-30-04
F17	0	0.00468521034780149	0	0.442925129495238	0.301654946454328	0.84049663776778	0.8396875	0.00292831601611371		23D08	8	1	0.0255	2024-30-04
F18	0	0.00468571305603178	0	1.41080760753466	1.09813379400026	0.744614373831281	0.74405	0.00269123770914281		23D08	8.3	1	0.0228	2024-30-04
F19	0	0.000517979615294531	0	0.766712482931576	0.182390441802496	0.477149196142559	0.4781875	0.00614158418792066		23D08	8.6	1	0.0259	2024-30-04
F2	0	0.0054	0	-0.397812113083046	0.204264676825803	0.193152642154403	0.1832625	0.000891773721781563	questionable fit (k < n0)	23D08	3.5	1	0.0054	2024-30-04
F20	0	0.00288496720460658	0	4.88396370835	3.84475386271768	0.407476861739735	0.4062875	0.00250522822506128		23D08	8.9	1	0.0167	2024-30-04
F21	0	0.00245174831364011	0	0.689236937685076	0.279470544814707	0.759094753204982	0.754425	0.00184696706850526		23D08	9.2	1	0.0198	2024-30-04
F22	0	0.00315019324291605	0	0.915292031078413	1.4480249871035	0.37145346278804	0.3706375	0.00160916342607022		23D08	9.5	1	0.0121	2024-30-04
F23	0	0.00200862082723312	0	0.627029665681694	0.243646537606733	0.663597604829346	0.663225	0.00127825675792258		23D08	9.8	1	0.0172	2024-30-04
F24	0	0.00531358221728872	0	0.105387495974948	1.06054271844685	0.518226578724159	0.517325	0.00143603187592229		23D08	10.1	1	0.0147	2024-30-04
F3	0	0.0100841504974428	0	-54.6963845883015	17.7001490364715	0.453288517775854	0.4271375	0.00100251100242419	questionable fit (k < n0)	23D08	3.8	1	0.011	2024-30-04
F4	0	0.00489312009264643	0	-0.403045477011712	0.57257978202574	0.37751234546756	0.3763625	0.000740276653203173	questionable fit	23D08	4.1	1	0.00940000000000001	2024-30-04
F5	0	0.00827400255551704	0	0.55137675860521	2.16688828353961	0.829994647229224	0.82815	0.000869382387740582		23D08	4.4	1	0.0196	2024-30-04
F6	0	0.0118098816912039	0	2.81661721334077	6.90534948675992	1.09614743771454	1.0941125	0.000994850525178686		23D08	4.7	1	0.0281	2024-30-04
F7	0	0.0125099962099619	0	0.781628058743239	3.98358496369745	1.17606636340256	1.17335	0.0012709408190231		23D08	5	1	0.029	2024-30-04
F8	0	0.0116591028246087	0	628.77619399895	24.3558156288702	1.20533259948793	1.2092375	0.00364324025576783		23D08	5.3	1	0.0497	2024-30-04
F9	0	0.0120299773275302	0	536.291951783838	20.4558148484696	1.46287095690365	1.480275	0.00545749840532816		23D08	5.6	1	0.0688	2024-30-04
G1	0	0	0	0	0	0	0	0	cannot fit data	23G3B04	3.2	1	0.0072	2024-30-04
G10	0	0.0000000134067435608989	0	14.2986249585268	0.777401434134115	0.156435987509369	0.164	0.00143323000673553		23G3B04	5.9	1	0.00900000000000001	2024-30-04
G11	0	0.00291311133643581	0	29.3059184311078	7.97685721542236	0.80436185992414	0.806875	0.00165044390894745		23G3B04	6.2	1	0.0338	2024-30-04
G12	0	0.000648523908574702	0	17.3672032122493	3.91053153660949	0.450965369678668	0.4549875	0.00133895916266834		23G3B04	6.5	1	0.0193	2024-30-04
G13	0	0.00119271711703749	0	312.064938524465	12.1099108820254	0.308020494462637	0.31335	0.00186520964849665		23G3B04	6.8	1	0.0201	2024-30-04
G14	0	0.000482279255632737	0	9.29386577323467	2.66296581322885	0.22765602757579	0.22835	0.00120191375733678		23G3B04	7.1	1	0.0093	2024-30-04
G15	0	0.00208222200996225	0	-0.029495702286058	0.248514231617601	0.191862610209369	0.1602	0.00210665937112035	questionable fit	23G3B04	7.4	1	0.00649999999999999	2024-30-04
G16	0	0.000777592605513471	0	2.15730702496473	1.11486204331705	0.171304771841798	0.171125	0.00138633818896774		23G3B04	7.7	1	0.0071	2024-30-04
G17	0	0.00159193997456317	0	0.0883704043184218	0.263779293864782	0.17240111403991	0.1554375	0.00244458443536858		23G3B04	8	1	0.0079	2024-30-04
G18	0	0.00021996511321866	0	2.87825032767765	0.711228738686568	0.174510146399639	0.174675	0.0010755249861448		23G3B04	8.3	1	0.00750000000000001	2024-30-04
G19	0	0.000293410195247185	0	-35.0101849073864	325876.56745589	0.00889324614425254	0.00860000000000003	0.000362408961238144	questionable fit (k < n0)	23G3B04	8.6	1	0.00180000000000001	2024-30-04
G2	0	0.000519207421793707	0	4.26674421112363	1.56353925747008	0.172776143335616	0.17235	0.000314581465168463		23G3B04	3.5	1	0.0047	2024-30-04
G20	0	0	0	0	0	0	0	0	cannot fit data	23G3B04	8.9	1	0.002	2024-30-04
G21	0	0.000000127339321463443	0	0.194620728743956	0.014290028689531	0.0769318819871739	0.077	0.00117658898479189		23G3B04	9.2	1	0.0055	2024-30-04
G22	0	0.000146631596593262	0	4.33034037110617	1.01252575686535	0.130901197281415	0.131025	0.00121903708281969		23G3B04	9.5	1	0.0059	2024-30-04
G23	0	0.0000806228104135014	0	1.02728297320093	0.211968015827095	0.113188775694653	0.1104	0.00100772412767687		23G3B04	9.8	1	0.00499999999999999	2024-30-04
G24	0	0.00188648838072176	0	779.529403588433	41.3952153100603	0.139855172139001	0.1401	0.00229186322314101		23G3B04	10.1	1	0.011	2024-30-04
G3	0	0.00204627324397678	0	22607.2390866661	1866.8335689177	0.0995174437999248	0.0989	0.000274142475647076		23G3B04	3.8	1	0.00359999999999999	2024-30-04
G4	0	0	0	0	0	0	0	0	cannot fit data	23G3B04	4.1	1	0.00609999999999999	2024-30-04
G5	0	0.000591407655745299	0	463.379755693069	18.0504892688119	0.0826342521610783	0.0852874999999999	0.000725747145959927		23G3B04	4.4	1	0.00439999999999999	2024-30-04
G6	0	0.00227119782537162	0	21.9635040155201	8.08384353008254	0.443074594044978	0.4468	0.00175117594553913		23G3B04	4.7	1	0.0165	2024-30-04
G7	0	0.0000116605486287185	0	19.8143953901132	1.90594442756722	0.446317786634563	0.492275	0.00248815188400937		23G3B04	5	1	0.0184	2024-30-04
G8	0	0.0000207939330223114	0	15.4060829674446	1.73892255981231	0.317381151290197	0.3279125	0.00175270959583837		23G3B04	5.3	1	0.0132	2024-30-04
G9	0	0.00739398813000769	0	9.80261991163433	6.30129232256506	1.04481371609718	1.0499	0.00468807043871794		23G3B04	5.6	1	0.0324	2024-30-04
