sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
A8	0.211391497184551	0.010798720358236	0.293247438592809	9.96376725162153	2.36369389579705	8.04496701325861	8.083975	0.00775703089062881		25G2A02	5.3	1	0.2129	2025-10-11
A9	0.280184889160343	0.0144045290485215	0.362512282810518	8.04145877992333	1.91206536558169	11.2109458469207	11.212675	0.00932149795867692		25G2A02	5.6	1	0.2922	2025-10-11
B1	0	0	0	0	0	0	0	0	cannot fit data	23G4B04	3.2	1	0	2025-10-11
B10	0.0955957246513659	0.00171345234858529	0.188810858570403	21.2039252021557	3.67111926617022	2.57461184483097	2.572325	0.00451088648742658		23G4B04	5.9	1	0.1054	2025-10-11
B11	0.158638633053029	0.00252704650362703	0.146172582117818	28.2099403270934	4.74197808178044	3.21062516677168	3.244175	0.00368555661128594		23G4B04	6.2	1	0.1512	2025-10-11
B12	0.197325124431473	0.00094683083107587	0.170740029220504	31.2444464909924	4.05966417907058	3.40235132815383	3.4978125	0.00560290557231045		23G4B04	6.5	1	0.1815	2025-10-11
B13	0.157665533409039	0.000427529763233771	0.157601733870689	37.4836737553019	4.39809362204522	1.85641739037247	1.8709625	0.00291360594042398		23G4B04	6.8	1	0.1367	2025-10-11
B14	0	0.00665955297085595	0	7.13281182264254	11.4734002269882	0.576652803002592	0.5754875	0.0012635776301867		23G4B04	7.1	1	0.018	2025-10-11
B15	0	0.00531926635144131	0	5.06014734338669	4.35090793622575	0.703492064474009	0.70255	0.00137589923925526		23G4B04	7.4	1	0.0208	2025-10-11
B16	0	0.00701027893084283	0	1.44537746620739	6.95691080013741	0.61315192037633	0.612275	0.00329044053185348		23G4B04	7.7	1	0.0227	2025-10-11
B17	0	0.00602615074145815	0	3.56415482790139	2.45834441816931	0.978886571610599	0.9776625	0.000700667614385245		23G4B04	8	1	0.0256	2025-10-11
B18	0	0.00613407633664923	0	3.0614524239221	5.30901801902512	0.630077320244017	0.6286375	0.00210628576970916		23G4B04	8.3	1	0.0177	2025-10-11
B19	0	0.00253154675597203	0	4.6174762046123	2.66943637371037	0.465175910976623	0.4645625	0.000957780607213682		23G4B04	8.6	1	0.0141	2025-10-11
B2	0	0.00258513411574369	0	-2.62479201598235	1.75148794109083	0.166019417152102	0.165225	0.000177061911044656	questionable fit	23G4B04	3.5	1	0.0038	2025-10-11
B20	0	0.00312764249572631	0	-0.72893566095883	0.396064108407257	0.192283588210026	0.191737499999999	0.00118240506472793	questionable fit	23G4B04	8.9	1	0.0108	2025-10-11
B21	0	0.00200338230175917	0	4.09468844184154	1.52539923912119	0.651584987592493	0.6502875	0.000773049436137435		23G4B04	9.2	1	0.0167	2025-10-11
B22	0	0.00237092035516782	0	3.0939408148282	1.38030715133575	0.607466458764384	0.60695	0.00072239912737381		23G4B04	9.5	1	0.0155	2025-10-11
B23	0	0.00377348410361366	0	3.2706409080013	1.90458945274736	0.715190188684633	0.7144125	0.000911077788472234		23G4B04	9.8	1	0.0189	2025-10-11
B24	0	0.000388142516622938	0	6.05583612842074	1.24951543740222	0.486278734645122	0.4877125	0.00108542887854488		23G4B04	10.1	1	0.0135	2025-10-11
B3	0	0.00221694774442762	0	22.4902223929328	4.31532265073355	2.16357450012177	2.181275	0.00190723458126584		23G4B04	3.8	1	0.0842	2025-10-11
B4	0.117940406943341	0.0044071752084958	0.116842270783387	27.8055332284014	5.93233233069364	2.45595605217672	2.445825	0.00368268942307848		23G4B04	4.1	1	0.1161	2025-10-11
B5	0.08737802362217	0.00267890976743301	0.179034605130137	19.2906574031871	3.87158214500549	2.51357045160668	2.516075	0.00281444272703827		23G4B04	4.4	1	0.0929	2025-10-11
B6	0.0947801543764949	0.00200696741245175	0.171694123983645	22.32768799993	4.0371048494704	2.44680090676587	2.44885	0.00205514099959584		23G4B04	4.7	1	0.0986	2025-10-11
B7	0.104099081834841	0.00290185521850632	0.158012512088507	22.4774673953667	4.38666009038383	2.67025490504604	2.6524125	0.0034170728482984		23G4B04	5	1	0.1086	2025-10-11
B8	0.120157679114265	0.00335140018686098	0.133741145906284	26.5523267210312	5.18275191873751	2.62403639168855	2.5752875	0.00613534400005243		23G4B04	5.3	1	0.1253	2025-10-11
B9	0.0965116609656111	0.00195824439571381	0.170056996100609	22.7989242609072	4.07596980102993	2.44734092120045	2.44045	0.00375818054991991		23G4B04	5.6	1	0.1068	2025-10-11
C1	0	0.0071	0	-10.0033617580735	8.04868588267489	0.223443106905435	0.2129625	0.000230470760509174	questionable fit (k < n0)	26G4B12	3.2	1	0.0071	2025-10-11
C10	0.196873358510339	0.013599906406509	0.221323907376694	11.7516287838075	3.13182244419807	7.11226415620822	7.0652125	0.0106873873566324		26G4B12	5.9	1	0.2161	2025-10-11
C11	0.170824156972434	0.0120285461916244	0.257714417012078	10.0123821721759	2.68959411970911	6.47495677280494	6.45375	0.00879726089434852		26G4B12	6.2	1	0.1915	2025-10-11
C12	0.146790445198826	0.00997347661063579	0.247444091173933	10.5830565364689	2.80122745009384	5.48008029055945	5.4686625	0.00632935221260033		26G4B12	6.5	1	0.1621	2025-10-11
C13	0.153582319229818	0.0133496759856372	0.126255930209533	18.6273283416765	5.49001682067214	4.45991764702304	4.4451875	0.00305989503647433		26G4B12	6.8	1	0.1511	2025-10-11
C14	0	0.00590264140846729	0	3.76601704331295	1.8716335624091	1.30248923075716	1.3027375	0.00146766340251386		26G4B12	7.1	1	0.0333	2025-10-11
C15	0	0.00795280366343601	0	1.18402731489517	0.873297636886363	1.31912449528473	1.3179875	0.0030819680238871		26G4B12	7.4	1	0.0344	2025-10-11
C16	0	0.00763833800467245	0	2.61136956872449	1.65027204046368	1.37008276850399	1.3698125	0.00264586618127409		26G4B12	7.7	1	0.0367	2025-10-11
C17	0	0.00972649881049116	0	1.06565753476867	1.06022944828134	1.36052088095781	1.3586875	0.00190530844709499		26G4B12	8	1	0.0329	2025-10-11
C18	0	0.00625668236537006	0	2.77432288833667	1.45496394569386	1.3351935990165	1.3352125	0.00375034970756448		26G4B12	8.3	1	0.035	2025-10-11
C19	0	0.00603496338018026	0	1.77120155441294	1.11660975131235	1.11033130953951	1.10965	0.00500248560478084		26G4B12	8.6	1	0.0331	2025-10-11
C2	0	0.00819867422915577	0	-0.426306853390257	1.54995343599899	0.701585688029769	0.699937499999999	0.000360087637012635	questionable fit	26G4B12	3.5	1	0.0157	2025-10-11
C20	0	0.00437132412604959	0	3.33724253126054	1.4671793604994	1.1348548145849	1.135175	0.00229489951744264		26G4B12	8.9	1	0.0296	2025-10-11
C21	0	0.0192617939498815	0	3742.00477301584	300.816566348406	0.981921618772459	0.9791875	0.00649055668272554		26G4B12	9.2	1	0.0281	2025-10-11
C22	0	0.00309983158600326	0	3.20954691977574	1.30228939300652	0.902902344447791	0.9039375	0.0055831943304052		26G4B12	9.5	1	0.027	2025-10-11
C23	0	0.00434952504261478	0	2.14457967594726	1.09283740916063	0.973303975304628	0.88845	0.00647083476890952		26G4B12	9.8	1	0.0266	2025-10-11
C24	0	0.00265188033950009	0	3.13824240178499	1.5331499569932	0.606766675369074	0.60745	0.0027247409786091		26G4B12	10.1	1	0.0213	2025-10-11
C3	0.153539610792252	0.0220540216215586	0.162003919174261	11.0207351459742	4.27858279042222	5.56378018026338	5.532375	0.00893916416859928		26G4B12	3.8	1	0.1588	2025-10-11
C4	0.179525602608614	0.0159266383262948	0.196589024013002	11.849211985522	3.52586917830215	6.44173022536912	6.402375	0.00822007517771953		26G4B12	4.1	1	0.1841	2025-10-11
C5	0.199207467368639	0.0174296780086216	0.199542537664868	11.7499288373308	3.47368129458235	7.17035537280649	7.13495	0.00700346931048771		26G4B12	4.4	1	0.2086	2025-10-11
C6	0.201716328194897	0.0143629356311397	0.208622074630783	12.3109966378981	3.32250161823321	7.16846279420971	7.1277875	0.00756011921723807		26G4B12	4.7	1	0.2124	2025-10-11
C7	0.211183764590394	0.0176785112937232	0.19596081831417	12.2113942505809	3.53717231088855	7.50686739185042	7.4684	0.00721814488255346		26G4B12	5	1	0.218	2025-10-11
C8	0.207184720475514	0.013657620176636	0.216959260131739	12.2194366523665	3.19482643948483	7.38983322462544	7.343725	0.00862781846800036		26G4B12	5.3	1	0.2187	2025-10-11
C9	0.209219855786113	0.0190474134332305	0.195279122131835	11.7831333538827	3.54952015859633	7.51767834423887	7.4691875	0.0103687446213284		26G4B12	5.6	1	0.2203	2025-10-11
D1	0	0	0	0	0	0	0	0	cannot fit data	18G4B09	3.2	1	0	2025-10-11
D10	0	0.00000295050178677399	0	20.3107921408072	1.62648219530262	0.472636251892647	0.471075	0.000269893883035778		18G4B09	5.9	1	0.0173	2025-10-11
D11	0	0.000372231932600408	0	16.6156142659015	2.87208841657587	0.658581273097663	0.6703	0.00101627369300663		18G4B09	6.2	1	0.0212	2025-10-11
D12	0	0.0017033455028424	0	18.4014468004331	5.18991645596665	0.633159674840677	0.6424875	0.00179814971264301		18G4B09	6.5	1	0.0208	2025-10-11
D13	0	0.00268358174379367	0	326.389866698	14.214629832348	0.522229087048374	0.51285	0.00369704010711619		18G4B09	6.8	1	0.0356	2025-10-11
D14	0	0.000304701123366193	0	15.9461804264458	2.67332421984292	0.622525797638243	0.6391	0.00168934378931071		18G4B09	7.1	1	0.0203	2025-10-11
D15	0	0.000472429551559416	0	23.4799754143583	4.3337370711451	0.510429049462379	0.5163125	0.00109658779479256		18G4B09	7.4	1	0.0204	2025-10-11
D16	0	0.00186331515625117	0	16.8982734736299	6.46498647666112	0.400855423016225	0.4031125	0.00140130668233476		18G4B09	7.7	1	0.0156	2025-10-11
D17	0	0.00206532929653158	0	426.477093617849	16.3404198466265	0.327479837644486	0.3303375	0.00156243405034535		18G4B09	8	1	0.0182	2025-10-11
D18	0	0.00140755308546035	0	17.9889837624334	7.73058748602281	0.244810695649839	0.2458	0.000894714445658531		18G4B09	8.3	1	0.0121	2025-10-11
D19	0	0.000000000000000638648836492341	0	27.1469917857243	0.664193212515145	0.0270587593107397	0.0272	0.000931378181361793		18G4B09	8.6	1	0.00700000000000001	2025-10-11
D2	0	0.000869184747063325	0	-3.08475223297084	0.69988077481975	0.0438261865645157	0.0436624999999999	0.0000781489731074378	questionable fit	18G4B09	3.5	1	0.0011	2025-10-11
D20	0	0.00000145138441596222	0	27.4362809971234	2.38408849947217	0.0878324687490851	0.0964124999999997	0.000986639638471468		18G4B09	8.9	1	0.0123	2025-10-11
D21	0	0.0000609138165821734	0	24.9696636548336	4.12720796509072	0.0952943456774375	0.0973625000000001	0.000868952422509896		18G4B09	9.2	1	0.0076	2025-10-11
D22	0	0.000602043470769382	0	340.517771026025	13.5419624912573	0.126893037663958	0.1279625	0.000475927358034813		18G4B09	9.5	1	0.00710000000000001	2025-10-11
D23	0	0.0000295557673419528	0	27.2865912585696	3.94221445338407	0.0758972694476316	0.075375	0.00064428366375535		18G4B09	9.8	1	0.00559999999999999	2025-10-11
D24	0	0	0	0	0	0	0	0	cannot fit data	18G4B09	10.1	1	0	2025-10-11
D3	0	0.000865284883214859	0	569.40812947164	21.9602461673556	0.0980995625522532	0.0985874999999999	0.000221013780889807		18G4B09	3.8	1	0.0047	2025-10-11
D4	0	0.00000118207896074122	0	39.6793096582354	2.75154452258312	0.232277491035789	0.2295375	0.000164081446604466		18G4B09	4.1	1	0.0235	2025-10-11
D5	0	0.000036824038484091	0	27.9896019952926	2.83719385414115	0.695718114015726	0.713375	0.000769534774179415		18G4B09	4.4	1	0.0345	2025-10-11
D6	0.175178661666189	0.000000420498414651491	0.392366808653139	32.9790225367667	1.76657955075069	2.66747727508543	2.727825	0.0033961606823406		18G4B09	4.7	1	0.1805	2025-10-11
D7	0	0.0016564001755879	0	29.6413808183751	5.90479292661142	1.06435939984508	1.05395	0.00162454642729406		18G4B09	5	1	0.0531	2025-10-11
D8	0	0.0000233657641520601	0	21.6286578641549	2.18938432343226	0.585119859486354	0.580375	0.000455185176998085		18G4B09	5.3	1	0.0226	2025-10-11
D9	0	0.0000688158807009472	0	24.6525532621573	2.9456991263589	0.537438689167138	0.5270875	0.0014832228988504		18G4B09	5.6	1	0.0287	2025-10-11
F1	0	0.0186182740372882	0	-431.540402615905	83.520817085116	0.892907322469349	0.876974999999999	0.00137413229425568	questionable fit (k < n0)	39G3A10	3.2	1	0.0251	2025-10-11
F10	0.220120051831339	0.0211473353831659	0.261329183497645	8.57789310441059	2.6523910237763	8.63650812276197	8.6254875	0.0040733729626329		39G3A10	5.9	1	0.2264	2025-10-11
F11	0.210055731728153	0.0298552358842407	0.244945840587683	7.33921368709279	2.82979771731139	8.45155629349703	8.44215	0.00179031461431659		39G3A10	6.2	1	0.2118	2025-10-11
F12	0.205295910516661	0.0245046255864515	0.287820940273692	6.94348834695267	2.40825834249873	8.37907709096063	8.368575	0.0033487523779865		39G3A10	6.5	1	0.2126	2025-10-11
F13	0.21857434194695	0.0136337778204772	0.475849315920326	5.6954366403786	1.45665267842058	9.26076222230909	9.2709375	0.0111044432515876		39G3A10	6.8	1	0.2358	2025-10-11
F14	0.21888113668512	0.0123051182000595	0.529555600460797	5.32645331445469	1.30892238691612	9.36023442075437	9.3684625	0.00973100855337345		39G3A10	7.1	1	0.2385	2025-10-11
F15	0.195235685899672	0.0170867020868841	0.437886286570704	5.3537179733241	1.5829387715891	8.32423398471176	8.329275	0.00683303356756593		39G3A10	7.4	1	0.2052	2025-10-11
F16	0.181316514727036	0.0122796911533307	0.47535400822988	5.51624634427484	1.45817047623324	7.71246997469335	7.7235625	0.0145003490993333		39G3A10	7.7	1	0.2057	2025-10-11
F17	0.156314089059066	0.017685363735383	0.450315867770096	4.57248361910494	1.53924662702276	6.77787391921721	6.78065	0.00718145287277087		39G3A10	8	1	0.1667	2025-10-11
F18	0.154976264240596	0.0153059615434958	0.37989243005622	5.82017985550771	1.82458802997829	6.52540180937991	6.5259125	0.0086506041650716		39G3A10	8.3	1	0.1675	2025-10-11
F19	0.139935498270912	0.0168605503375182	0.377278010057622	5.26883851153522	1.83723186107263	5.95993444639746	5.956425	0.00499088799464778		39G3A10	8.6	1	0.1499	2025-10-11
F2	0	0.0183084062933747	0	-0.432912026724826	0.737977580180381	1.45351858637796	1.447525	0.000490098357433171	questionable fit	39G3A10	3.5	1	0.0313	2025-10-11
F20	0.14133108622568	0.0194581657158708	0.282369665581463	6.49755365825347	2.45475086402287	5.81967670840032	5.808225	0.00492975624916257		39G3A10	8.9	1	0.1524	2025-10-11
F21	0.139767713175582	0.0203729715181515	0.285109759103874	6.20191349832074	2.43115908321964	5.79270756823707	5.786975	0.00371734363518923		39G3A10	9.2	1	0.1422	2025-10-11
F22	0.140607883217416	0.0271498124359913	0.166331550497877	8.59766656439639	4.16726218498632	5.38816317404119	5.3763875	0.00578461807600017		39G3A10	9.5	1	0.1458	2025-10-11
F23	0.132466546982314	0.0241908935626155	0.151964499657418	9.86219848713456	4.56124412032118	4.90523017951917	4.902775	0.00383869884545252		39G3A10	9.8	1	0.1303	2025-10-11
F24	0.103129777093673	0.0194993686013457	0.137428615011308	10.5947739206528	5.04368890352938	3.72517754091807	3.7240375	0.00308187785064802		39G3A10	10.1	1	0.1014	2025-10-11
F3	0.119808197423121	0.025056824718126	0.271690682592859	4.89567799879369	2.55123647945873	5.08471491282344	5.07888749999999	0.00288024909801166		39G3A10	3.8	1	0.1284	2025-10-11
F4	0.130663631061609	0.021253388847464	0.270789183636935	6.0511580539115	2.55972993917398	5.42163034812907	5.4174375	0.00265230168554784		39G3A10	4.1	1	0.1412	2025-10-11
F5	0.164969199654233	0.0259606666068161	0.242143823304409	6.92957072967546	2.86254330629182	6.69168284518361	6.6902375	0.00354300108517573		39G3A10	4.4	1	0.1668	2025-10-11
F6	0.170111472937254	0.0213843184533723	0.248836374035476	7.79409998231907	2.78555409451966	6.78165040417791	6.7840125	0.00360627997371744		39G3A10	4.7	1	0.1712	2025-10-11
F7	0.192225336270854	0.0253998973569802	0.236130462042702	7.97102940694319	2.9354415968347	7.61766555590447	7.6175625	0.00250762594308968		39G3A10	5	1	0.1923	2025-10-11
F8	0.203332407867628	0.0197070433502949	0.265176940001983	8.41672551646695	2.61390443888055	8.01102359124369	8.0091125	0.00163537706355816		39G3A10	5.3	1	0.2045	2025-10-11
F9	0.211356575419274	0.0225300158903914	0.284212693297941	7.48024458329354	2.43883259581696	8.52251310178894	8.5202	0.00162854983206175		39G3A10	5.6	1	0.2125	2025-10-11
G1	0	0.0051139606944703	0	-11.3054077643777	9.8816868055274	0.158384584330483	0.14545	0.000375325510920307	questionable fit (k < n0)	04D05	3.2	1	0.0052	2025-10-11
G10	0.202543728348375	0.00448676763238293	0.0868476843366765	43.6099380177561	7.98118206436995	2.07512794569806	2.0822625	0.00136099786820564		04D05	5.9	1	0.1171	2025-10-11
G11	0.242903366121442	0.00592212627861118	0.0794029566956435	46.4628218098656	8.72948828866439	2.2631316468171	2.2726625	0.00189578288268457		04D05	6.2	1	0.1265	2025-10-11
G12	0	0.00740497794816455	0	32.5512284922148	10.7219707373745	1.27191017280252	1.268775	0.00158363057078258		04D05	6.5	1	0.053	2025-10-11
G13	0	0.00193877390649311	0	12.848045041765	3.57289059897532	0.887052666105558	0.88175	0.00202143150156902		04D05	6.8	1	0.0282	2025-10-11
G14	0	0.00442196437752727	0	7.74775829986202	3.71839825017825	0.910830201661801	0.9098875	0.00189287387279546		04D05	7.1	1	0.0293	2025-10-11
G15	0	0.00287256976728154	0	3.04574827742307	1.96397169739192	0.500335880768709	0.500699999999999	0.00298457307044642		04D05	7.4	1	0.0201	2025-10-11
G16	0	0.00646940564382918	0	1.97380750985804	2.91831799343746	0.74258167247258	0.742475	0.00494411971183862		04D05	7.7	1	0.0274	2025-10-11
G17	0	0.00480407746002907	0	12.2525429351382	6.00289416607968	0.840462904196091	0.8402875	0.0025073342451592		04D05	8	1	0.0302	2025-10-11
G18	0	0.00648408462568126	0	6.07429083066548	7.67007954791707	0.661033314725812	0.659775	0.000964382134123457		04D05	8.3	1	0.0194	2025-10-11
G19	0	0.00207129289728577	0	10.7176752863269	4.16317736895138	0.5267929959385	0.5272375	0.00167030709499893		04D05	8.6	1	0.0179	2025-10-11
G2	0	0.0011174964357656	0	13.7080900832097	3.15825075082246	0.814207052146282	0.81685	0.000630546092342918		04D05	3.5	1	0.0243	2025-10-11
G20	0	0.00242986315627528	0	3.03508144352644	1.85588973967946	0.443228268224326	0.443262499999999	0.00393256610854647		04D05	8.9	1	0.0219	2025-10-11
G21	0	0.00142877566550054	0	8.29535327455335	2.8583174470913	0.476962293078225	0.4774375	0.00396291416110539		04D05	9.2	1	0.0261	2025-10-11
G22	0	0.00712782184349286	0	710.739372617578	34.4364313325544	0.580194544919247	0.5790875	0.0026940561502548		04D05	9.5	1	0.0206	2025-10-11
G23	0	0.00277537489611811	0	8.07750357155386	3.53113979928224	0.639532755504668	0.64295	0.00526133649944292		04D05	9.8	1	0.0316	2025-10-11
G24	0	0.00325060054818805	0	7.36609783551454	4.07210081668978	0.576294010020549	0.576575	0.00302986058777265		04D05	10.1	1	0.0188	2025-10-11
G3	0	0.00894214931228806	0	23.1649856902685	8.7522296737646	1.61013851921876	1.6027	0.00204615935348675		04D05	3.8	1	0.0615	2025-10-11
G4	0	0.00839523708909777	0	25.6226620128741	9.86793324990445	1.36399336688336	1.3589875	0.00149163910707085		04D05	4.1	1	0.0515	2025-10-11
G5	0	0.00914177472837373	0	406.999905965261	14.4000444880713	1.74282443651151	1.751075	0.00206537782587142		04D05	4.4	1	0.0949	2025-10-11
G6	0.374793223246911	0.00885651814422136	0.0527208444078811	70.585111486068	13.1474976993413	1.73454310219112	1.735475	0.0016626009393897		04D05	4.7	1	0.0835	2025-10-11
G7	0	0.0110036944951771	0	155.805527517411	23.6468859878585	1.14834057619717	1.1449625	0.00173320110476779		04D05	5	1	0.0462	2025-10-11
G8	0	0.00554958941214566	0	354.796179309151	12.2025871131497	1.41218544337665	1.415675	0.00176610136892481		04D05	5.3	1	0.0904	2025-10-11
G9	0	0.00625520228404907	0	17.1032058731971	7.16582508581299	1.16073615542587	1.157675	0.000835776770624278		04D05	5.6	1	0.0388	2025-10-11
H1	0	0.00523877943536108	0	-263.298584849381	66.6441608823106	0.24884897818158	0.242075	0.000490535954617975	questionable fit (k < n0)	28D09	3.2	1	0.0074	2025-10-11
H10	0	0.00155122718096887	0	28.6351050099961	5.26640017114634	1.37182667574065	1.3732625	0.000821211299557397		28D09	5.9	1	0.064	2025-10-11
H11	0	0.00164418403440343	0	27.3661035912448	5.23909140368578	1.33078238316115	1.3426	0.00113540363073067		28D09	6.2	1	0.0595	2025-10-11
H12	0	0.000742641516134879	0	39.6932915246749	6.90321147657596	0.482601679020012	0.4813625	0.00023755613747536		28D09	6.5	1	0.0297	2025-10-11
H13	0	0.00159001455345293	0	292.004648121086	9.75861079683403	0.664383737583151	0.6844125	0.00236445479596197		28D09	6.8	1	0.0541	2025-10-11
H14	0	0.0050039411318682	0	1.52070158626526	7.3162375948768	0.433724349786203	0.4324875	0.0012345627126813		28D09	7.1	1	0.0125	2025-10-11
H15	0	0.00382186375700758	0	2.29911709893999	5.74204212999513	0.365830532451363	0.3650625	0.00104028790787162		28D09	7.4	1	0.0102	2025-10-11
H16	0	0.1610706294865	0	3030.33498365262	159.025949727214	8.63931483653778	8.606875	0.00400428856844653		28D09	7.7	1	0.2048	2025-10-11
H17	0	0.0104804889377711	0	-2.20836139893981	4.96013024294101	0.804656715917408	0.8026125	0.000363963140640222	questionable fit	28D09	8	1	0.0188	2025-10-11
H18	0	0.0125282288618809	0	-6.67188599069411	5.09990548104413	0.803886036303668	0.8013625	0.000639659215240019	questionable fit	28D09	8.3	1	0.0185	2025-10-11
H19	0	0.000254897418807409	0	7.17893159266607	2.47588073396339	0.0875097613962931	0.0876625000000001	0.00148806070005408		28D09	8.6	1	0.0048	2025-10-11
H2	0	0	0	0	0	0	0	0	cannot fit data	28D09	3.5	1	0.0077	2025-10-11
H20	0	0.00116360814855824	0	2.1964343306346	1.22400788461703	0.236891095261501	0.2218	0.00140753619710517		28D09	8.9	1	0.0063	2025-10-11
H21	0	0.00119477892640912	0	2.69710343221989	4.52965948780336	0.126568572266823	0.1146625	0.00117636811349018		28D09	9.2	1	0.0039	2025-10-11
H22	0	0.00407948032995618	0	-1.10469958597277	2.28406109292594	0.324813063268362	0.324	0.000370150760553604	questionable fit	28D09	9.5	1	0.00760000000000001	2025-10-11
H23	0	0.00563670292238082	0	-0.146071142762506	0.250613454695592	0.451339282522311	0.41085	0.00262120673846926	questionable fit	28D09	9.8	1	0.0106	2025-10-11
H24	0	0.001127190080509	0	-0.549816745164854	0.63377043705347	0.024922680982474	0.0248000000000001	0.000460703604306374	questionable fit (k < n0)	28D09	10.1	1	0.0018	2025-10-11
H3	0	0.00326301885550921	0	12.2348374278954	14.3815868267608	0.276141855091505	0.2754875	0.0000912599874217169		28D09	3.8	1	0.00770000000000001	2025-10-11
H4	0	0.00225939677374251	0	29.30826075827	10.6066690250478	0.364229767221556	0.3647375	0.00041314722731155		28D09	4.1	1	0.0128	2025-10-11
H5	0	0.0026033643179892	0	23.65340484684	5.93662141546578	1.07308537249252	1.0850625	0.00178932588563674		28D09	4.4	1	0.0393	2025-10-11
H6	0	0.00265868035851857	0	23.0181894998721	5.99595928435373	1.01987214253606	1.03	0.00161788689984423		28D09	4.7	1	0.0368	2025-10-11
H7	0	0.00305848046218803	0	20.9702820660731	5.49240107423592	1.24440881762206	1.2520375	0.0012585502813436		28D09	5	1	0.0435	2025-10-11
H8	0	0.00298746897150338	0	21.3266185947322	5.25775160012083	1.40392164497313	1.4110125	0.00111111208956102		28D09	5.3	1	0.0504	2025-10-11
