sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
B2	0.0929456991420086	0.0438008026049712	0.142509797409689	0.807810180919131	4.86385633239853	3.99048575600162	3.9825	0.00279760186545201		26G2A07	3.5	2	0.095	2023-07-26
B20	0.145363598248951	0.0227503313094298	0.28625016204102	5.88455744620022	2.421473495832	6.06538172867353	6.067125	0.00492729897744975		26G2A07	8.9	2	0.165	2023-07-26
B21	0.139417227306307	0.0481751577999314	0.141425857839528	4.51595344070503	4.90113470866439	5.67507484237548	5.6585	0.00835212817236987		26G2A07	9.2	2	0.148	2023-07-26
B22	0.154309053540738	0.0445491117428638	0.124860095605071	7.2217101392911	5.55139075619766	5.91042552726676	5.894375	0.00851574597046906		26G2A07	9.5	2	0.174	2023-07-26
B23	0.173708268014465	0.0606773334597836	0.0934231405774814	6.65885695246574	7.41943779962178	6.45581524758228	6.438875	0.0121287411339717		26G2A07	9.8	2	0.177	2023-07-26
B24	0.249606538962475	0.0705287131433265	0.0585688140366959	15.9095006832142	11.8347484401111	7.24468222448104	7.222125	0.0148963192883631		26G2A07	10.1	2	0.227	2023-07-26
B3	0.16683680127158	0.0347726628955897	0.210697887478323	6.33350522987093	3.28976806011526	6.80070360022512	6.792875	0.00274910667324778		26G2A07	3.8	2	0.175	2023-07-26
B4	0.172960133442099	0.0261003555204391	0.236093022287904	7.31715527801525	2.93590710069646	6.95212637380547	6.9505	0.00436410075227778		26G2A07	4.1	2	0.178	2023-07-26
B5	0.19053460403809	0.0381111376934236	0.197920672460786	7.00359404340987	3.50214645060524	7.63567446068891	7.628	0.003233249501139		26G2A07	4.4	2	0.196	2023-07-26
B6	0.19195181382072	0.0300314891374298	0.212668950262127	7.92244434430456	3.25927776342338	7.57886226860906	7.57275	0.00262341531957048		26G2A07	4.7	2	0.196	2023-07-26
B7	0.206970556145788	0.0412339936473575	0.173448497854653	8.02045891086807	3.99627087656182	8.05296346174104	8.041	0.00347663004738717		26G2A07	5	2	0.213	2023-07-26
B8	0.207873440004722	0.0320561335615071	0.190471313066049	8.93550244973929	3.63911588260845	7.9808577111919	7.9665	0.00411092761884594		26G2A07	5.3	2	0.214	2023-07-26
B9	0.241087589085353	0.0446505953006335	0.146116190764742	10.139013958599	4.74380817712369	8.84555041541923	8.827875	0.00420202430249354		26G2A07	5.6	2	0.245	2023-07-26
C1	0	0.0227718409540392	0	-20.2066517351746	13.0287940441498	0.833273204038304	0.73675	0.00342810475220319	questionable fit (k < n0)	26G3B03	3.2	1	0.028	2023-07-26
C10	0.233842011822444	0.0242873284326815	0.299153701365909	7.20375500409524	2.31702692427036	9.50203269900514	9.503625	0.00605948394420628		26G3B03	5.9	1	0.242	2023-07-26
C11	0.230978284797675	0.0286853767798469	0.187411356658194	10.422683281213	3.69853349828807	8.56443301110474	8.583375	0.00908585317949212		26G3B03	6.2	1	0.232	2023-07-26
C12	0.215792864565843	0.0256008438644245	0.202312561529085	9.91242890470981	3.4261203324258	8.12896510332303	8.1525	0.0101700728119399		26G3B03	6.5	1	0.222	2023-07-26
C13	0.212495000139177	0.0340449597607866	0.164229277278244	10.0872798484644	4.22060665459537	7.87631025164146	7.8835	0.0070053049060229		26G3B03	6.8	1	0.21	2023-07-26
C14	0.214652484833562	0.0404587822691463	0.14886866749209	9.80652412371337	4.65609850774526	7.94586480148784	7.937875	0.00373264442727861		26G3B03	7.1	1	0.214	2023-07-26
C15	0.182406618778898	0.057639399720399	0.0904473234700377	8.53804587262375	7.66354551983578	6.52456442520869	6.50925	0.00548989854935273		26G3B03	7.4	1	0.18	2023-07-26
C16	0.152842546884559	0.0428764343288329	0.191559022862767	4.91676078693039	3.61845226709325	6.35374877925038	6.335625	0.00855672610264023		26G3B03	7.7	1	0.167	2023-07-26
C17	0.156346872153341	0.0611947430779092	0.0830841478967576	5.31287486538419	8.34271275696619	5.824089684381	5.807	0.00885980304688127		26G3B03	8	1	0.16	2023-07-26
C18	0.147031973026858	0.0439790538475022	0.18196256970393	4.67969409569204	3.8092844132052	6.1126830239318	6.097125	0.00716186636184861		26G3B03	8.3	1	0.161	2023-07-26
C19	0.13398275919937	0.028313879785922	0.18791317635159	7.00833392933954	3.68865661268506	5.35064795531615	5.34425	0.00214976398803577		26G3B03	8.6	1	0.137	2023-07-26
C2	0.129336208550483	0.0521945075374227	0.0859725060267788	4.54408917239503	8.06242847386632	4.90432056312374	4.892375	0.00324343854313306		26G3B03	3.5	1	0.131	2023-07-26
C20	0.153865770153662	0.0463268402896714	0.118749692101223	7.09165142553739	5.83704402339926	5.87151852503494	5.85975	0.00372194249679691		26G3B03	8.9	1	0.156	2023-07-26
C21	0.111349495769623	0.0328418678297448	0.0833429240196459	10.4566961369982	8.31680899984448	3.79258466859351	3.78675	0.000835201146499534		26G3B03	9.2	1	0.106	2023-07-26
C22	0.12353964832214	0.0398369492243018	0.0894968483896473	8.29611750058333	7.74493396172067	4.43119032854534	4.424	0.000902402755917757		26G3B03	9.5	1	0.119	2023-07-26
C23	0.14126484098712	0.0430857306108774	0.0965284080223467	8.53221987530946	7.18075843952051	5.10330833490018	5.094125	0.000925096472514169		26G3B03	9.8	1	0.14	2023-07-26
C24	0.122285682934398	0.0382935967223857	0.0847768359156628	9.26479361202585	8.17613883643284	4.27214300413542	4.265125	0.00249731639375249		26G3B03	10.1	1	0.121	2023-07-26
C3	0.162343592641836	0.0381342132309478	0.0506830768617199	23.2988384708059	13.6761069666524	3.9839091946272	3.977	0.00278387936766593		26G3B03	3.8	1	0.126	2023-07-26
C4	0.17120146579431	0.0466235481487401	0.126667385290334	7.75910565973716	5.47218353778431	6.50269546980565	6.494625	0.00331149685902535		26G3B03	4.1	1	0.168	2023-07-26
C5	0.187643808847247	0.0356755978347609	0.0996658302642491	14.5406347995735	6.95471234947995	5.98443214611747	5.975875	0.00242316906999043		26G3B03	4.4	1	0.181	2023-07-26
C6	0.181075127626296	0.0287188302071896	0.174497027407665	9.56273497705546	3.97225781354197	6.81912555130901	6.82675	0.00663339501745988		26G3B03	4.7	1	0.18	2023-07-26
C7	0.173201877121839	0.0347259922922473	0.158279299590621	8.73903115144079	4.3792661602163	6.59279147800551	6.599125	0.00945732873790677		26G3B03	5	1	0.179	2023-07-26
C8	0.182869518636087	0.0255096627250814	0.188969964869163	9.62839755456228	3.66802830830741	6.90970658978407	6.922875	0.0090518318681516		26G3B03	5.3	1	0.182	2023-07-26
C9	0.206392452002807	0.0146449785766209	0.266902725639747	9.6367758709373	2.59700300511552	7.90324509360575	7.924875	0.00716402551913349		26G3B03	5.6	1	0.212	2023-07-26
D1	0	0.0331046728126271	0	-29.9856647096701	16.1009323869176	1.31662674576489	1.226625	0.00353599329883895	questionable fit (k < n0)	26G3B03	3.2	2	0.041	2023-07-26
D10	0.204562262849611	0.0239008907406278	0.214725710898673	9.41996498920179	3.22805861328378	7.81576082191889	7.83475	0.00860986347221962		26G3B03	5.9	2	0.207	2023-07-26
D11	0.228081842515328	0.0299759381934957	0.183102037177092	10.3134120597757	3.78557874749122	8.46801168704095	8.48775	0.00999210905358497		26G3B03	6.2	2	0.229	2023-07-26
D12	0.207758032236977	0.0246803579475009	0.195948115079935	10.2267011303605	3.53740162428806	7.75677473439215	7.78175	0.00902578113734661		26G3B03	6.5	2	0.209	2023-07-26
D13	0.215413377684457	0.0337141456531147	0.157695355496024	10.6815780459423	4.39548253263185	7.85415728226621	7.861375	0.0067140420504705		26G3B03	6.8	2	0.214	2023-07-26
D14	0.210791836741136	0.0381559282262912	0.141533890201399	10.6653159984456	4.89739368834993	7.62291937634399	7.619625	0.00480702334824267		26G3B03	7.1	2	0.208	2023-07-26
D15	0.169150584078032	0.0653914326259467	0.0915959987800056	5.04040698129267	7.56743951474059	6.43384574228747	6.4185	0.0065660584329058		26G3B03	7.4	2	0.168	2023-07-26
D16	0.152318732648846	0.0508244437304349	0.14305884737342	4.83454975439134	4.84518918812939	6.17598820873257	6.15625	0.00943235709216013		26G3B03	7.7	2	0.166	2023-07-26
D17	0.162849002995231	0.0623931808115426	0.0767841882784329	6.20260594966781	9.0272124522105	5.8980766682247	5.881375	0.00884998372929619		26G3B03	8	2	0.163	2023-07-26
D18	0.136138578694449	0.0443343532841265	0.148692192172215	4.89533760092212	4.66162459799599	5.53678931050007	5.51925	0.00890615386759016		26G3B03	8.3	2	0.152	2023-07-26
D19	0.134413597999817	0.024986854541018	0.192780576508318	7.661069773694	3.59552395326527	5.30650130553453	5.303125	0.00154503548683535		26G3B03	8.6	2	0.137	2023-07-26
D2	0	0.0311123491895878	0	-0.509549145283702	0.886423573689681	2.47248876459009	2.397875	0.00420490557667079	questionable fit	26G3B03	3.5	2	0.056	2023-07-26
D20	0.143066472536912	0.0362832893977356	0.128473359942218	8.40207779465635	5.39526000465539	5.3753669726759	5.365625	0.00243738154149796		26G3B03	8.9	2	0.146	2023-07-26
D21	0.12565446098157	0.0440813572383596	0.113134662440246	5.44008908195454	6.12674458569268	4.90248398311658	4.893125	0.00120814927124001		26G3B03	9.2	2	0.127	2023-07-26
D22	0.125550133762876	0.0391477002713849	0.093363949253828	8.47944166791843	7.42414161032853	4.51755429087234	4.509125	0.00111191764760826		26G3B03	9.5	2	0.124	2023-07-26
D23	0.143145507475705	0.0439746689430279	0.0974411203938889	8.3458630102638	7.11349764614792	5.19636331739109	5.186875	0.00101535558363627		26G3B03	9.8	2	0.142	2023-07-26
D24	0.120579908016511	0.0375909047680001	0.0818916299808623	9.67065842450065	8.46420056264517	4.15776973860139	4.1505	0.000911303937672363		26G3B03	10.1	2	0.116	2023-07-26
D3	0.158000631830725	0.0496559188853491	0.101837412207377	7.66123488635667	6.80640999742265	5.84532785524698	5.830875	0.00407978107051093		26G3B03	3.8	2	0.161	2023-07-26
D4	0.173481587923733	0.0428910826269781	0.0824993533419366	13.4958945531749	8.40184986283523	5.54084124023818	5.528625	0.00330894416857175		26G3B03	4.1	2	0.166	2023-07-26
D5	0.170154760373457	0.0414483341206986	0.125856854516857	9.00297690624127	5.50742494892963	6.30262612154781	6.2955	0.00400997320738976		26G3B03	4.4	2	0.169	2023-07-26
D6	0.177192558480496	0.0345488542520314	0.120259285660507	11.7909860087996	5.7637726413635	6.15103417276141	6.15025	0.004812115026085		26G3B03	4.7	2	0.171	2023-07-26
D7	0.170867340447044	0.0362958998243903	0.144904572687827	9.04312685495188	4.78347347984122	6.41390028803826	6.420125	0.00964573688226468		26G3B03	5	2	0.175	2023-07-26
D8	0.169110409229562	0.022506151218215	0.197284445013632	9.4987122511158	3.51344060861996	6.42358317839812	6.44125	0.00994453301721278		26G3B03	5.3	2	0.174	2023-07-26
D9	0.180435280264789	0.0279779299259161	0.190669814512901	8.89217262269621	3.63532729252772	6.93445298144234	6.94675	0.00954141792177686		26G3B03	5.6	2	0.18	2023-07-26
E1	0	0	0	0	0	0	0	0	cannot fit data	28D03	3.2	1	0.027	2023-07-26
E10	0.241419115796826	0.0356311839402636	0.127593772413626	13.7438132014004	5.43245306920575	8.04053467510354	8.02125	0.00391490537857876		28D03	5.9	1	0.245	2023-07-26
E11	0.218527225301266	0.0302631284244009	0.151150782505221	12.0933258138656	4.58579948493488	7.68195896202565	7.665	0.00335368384130957		28D03	6.2	1	0.222	2023-07-26
E12	0.211808767770389	0.0322373833455903	0.129178104219276	13.2951793298331	5.365825615333	7.14136396246914	7.124125	0.00402457260599483		28D03	6.5	1	0.213	2023-07-26
E13	0.198977164533369	0.037427367026992	0.122748185414202	11.9139135000053	5.64690368514196	6.90199473551877	6.87375	0.00883200265116393		28D03	6.8	1	0.206	2023-07-26
E14	0.127831968385301	0.021852467928743	0.24232681202208	6.51571242351443	2.86038170838805	5.23031532465006	5.22325	0.00969468749174175		28D03	7.1	1	0.146	2023-07-26
E15	0.101155318940574	0.0159970327714939	0.399899204480572	4.18132480133379	1.73330472477502	4.40965627476305	4.412625	0.00724272660895339		28D03	7.4	1	0.113	2023-07-26
E16	0.106026367630928	0.013793467898349	0.343862867557923	5.52581257487008	2.015766300917	4.48211639076614	4.48875	0.00624163051304746		28D03	7.7	1	0.119	2023-07-26
E17	0.109799954623965	0.0157745799313819	0.35311978757931	5.05540888065288	1.96292364500889	4.68956696015339	4.697375	0.00874961498081683		28D03	8	1	0.125	2023-07-26
E18	0.117135304220531	0.0165048264376934	0.260865543760474	6.93001573255535	2.6571051529764	4.76653921199452	4.7745	0.0116802094336328		28D03	8.3	1	0.133	2023-07-26
E19	0.0955645467948538	0.0199311547849507	0.294428856305883	4.52949422506369	2.35420939800763	4.09788457704919	4.09925	0.00852417212976055		28D03	8.6	1	0.111	2023-07-26
E2	0.160227575470614	0.0373351843044538	0.146925317105302	8.10869744149233	4.71768374720037	6.13819439330783	6.11975	0.00562587373029227		28D03	3.5	1	0.175	2023-07-26
E20	0.12275757317964	0.0252160667826041	0.148685345473748	9.09838577331617	4.6618392576041	4.61322118521344	4.606375	0.00160143258840422		28D03	8.9	1	0.124	2023-07-26
E21	0.0943758993224863	0.0245990449616078	0.235741412298851	4.42262021640562	2.94028602696771	4.01109345272695	4.00525	0.00702102669366205		28D03	9.2	1	0.108	2023-07-26
E22	0	0.0240315314359436	0	4.33080630648773	3.27999599748171	3.55350207616659	3.544625	0.00872511170711158		28D03	9.5	1	0.1	2023-07-26
E23	0.120872169752441	0.0432428754473299	0.0764962287487157	7.64890477855326	9.06119415163434	4.27188118996152	4.2575	0.00932675459629432		28D03	9.8	1	0.125	2023-07-26
E24	0.077	0.0365467440538558	0.0145010735406679	1042.26310960562	47.799714870491	2.54996866193348	2.545125	0.00760397159810515		28D03	10.1	1	0.077	2023-07-26
E3	0.139976811724642	0.024695121715427	0.182036729303826	8.4640769738411	3.80773255601102	5.41407193798799	5.39825	0.00581839767748798		28D03	3.8	1	0.152	2023-07-26
E4	0.221991220564292	0.038878949129475	0.126709254951016	12.2299394765393	5.47037531574082	7.66702807834617	7.645375	0.00580163951332529		28D03	4.1	1	0.222	2023-07-26
E5	0.209552256056431	0.0386768855387065	0.117117113530253	12.6855270755779	5.9184107229632	7.10576326451321	7.08525	0.0058578656000519		28D03	4.4	1	0.209	2023-07-26
E6	0.218118514771393	0.0337734063111125	0.125635554825088	13.5084044913437	5.51712595630241	7.29790765354533	7.276125	0.00534604121325143		28D03	4.7	1	0.218	2023-07-26
E7	0.222259887544365	0.0376910449098763	0.120566856457362	13.1760920097121	5.74906903046836	7.46971056046437	7.450125	0.00499153247909512		28D03	5	1	0.222	2023-07-26
E8	0.227091691898199	0.0301436521142294	0.135520691105237	13.8500295686785	5.11469632354289	7.57887750565457	7.5575	0.0044723503078794		28D03	5.3	1	0.229	2023-07-26
E9	0.230226005106727	0.0264543859890919	0.155262053567232	13.149239232854	4.46436952645224	7.89609109377934	7.874625	0.00395064306996949		28D03	5.6	1	0.236	2023-07-26
F1	0	0.0363538087670807	0	-26.2883000464734	10.4467353296103	1.52976128552219	1.48325	0.00244263517780988	questionable fit (k < n0)	28D03	3.2	2	0.037	2023-07-26
F10	0.219286568332453	0.0310496959596207	0.136494107801184	13.2028564590583	5.07822053073218	7.44361678661952	7.426	0.00345673259182574		28D03	5.9	2	0.222	2023-07-26
F11	0.210340546657216	0.030380573286532	0.141831869715659	12.5425342840913	4.8871045834025	7.27926090576427	7.262625	0.00319493449974896		28D03	6.2	2	0.214	2023-07-26
F12	0.20446918746844	0.0318470140221392	0.120135486106054	14.0687957078224	5.76971220600086	6.7195273877699	6.704625	0.00330559734707381		28D03	6.5	2	0.204	2023-07-26
F13	0.185205579623068	0.0344266575756454	0.129480369284051	11.4070069922488	5.35329937960969	6.53312719495741	6.50775	0.00755717871667952		28D03	6.8	2	0.195	2023-07-26
F14	0.121480946557361	0.0188093135243064	0.28839243432713	5.88498003908847	2.40348600745085	5.07018365985867	5.06475	0.00747841032631604		28D03	7.1	2	0.138	2023-07-26
F15	0.0998889663589754	0.0173332300299672	0.395611460022061	3.94540690738568	1.75209075217713	4.37289581721865	4.375875	0.00845451360390202		28D03	7.4	2	0.113	2023-07-26
F16	0.0990400029795637	0.0137934460978502	0.360464409880415	5.05279888397536	1.92292820472872	4.23255972624117	4.239125	0.00775539180153421		28D03	7.7	2	0.113	2023-07-26
F17	0.104435446637231	0.0145128849979709	0.368297214953265	4.95228289620761	1.88203209912381	4.47466108712498	4.484375	0.0111258235434309		28D03	8	2	0.121	2023-07-26
F18	0.114865289027267	0.0165525098557886	0.258234719665432	6.8992127763209	2.68417500736533	4.67536459438478	4.682625	0.00959237778459645		28D03	8.3	2	0.13	2023-07-26
F19	0.0913225637607596	0.0180373022812726	0.307906715863641	4.55305936091383	2.2511596689788	3.92112064873824	3.92275	0.00821233291181768		28D03	8.6	2	0.107	2023-07-26
F2	0.120381105274287	0.026064321906423	0.179764604323345	7.1543102419759	3.85586018542989	4.77871242265943	4.770375	0.00198942812194176		28D03	3.5	2	0.122	2023-07-26
F20	0.130093962754241	0.0258873544034406	0.144374080351841	9.64592080022317	4.8010500144537	4.81976996256944	4.812125	0.00187263159223305		28D03	8.9	2	0.132	2023-07-26
F21	0.0924732891898542	0.024549694198777	0.250418017123993	4.06394110206263	2.76796050268515	3.96791407928139	3.961375	0.00812658112856081		28D03	9.2	2	0.108	2023-07-26
F22	0	0.0216904743273114	0	3.96983607249893	2.61584383194606	3.61188906999792	3.60675	0.0077651359969448		28D03	9.5	2	0.098	2023-07-26
F23	0.122067825305383	0.0462821207035877	0.056634636238962	8.70763881195824	12.2389270346031	4.01262393048532	4.00075	0.00945446248145263		28D03	9.8	2	0.117	2023-07-26
F24	0.068	0.0383278780832577	0.00909340429724128	1482.13008960087	76.2252681067122	2.31878808901028	2.312625	0.00816247960703822		28D03	10.1	2	0.068	2023-07-26
F3	0.188616201469734	0.0409744285084318	0.124260362319379	10.3157651050798	5.57818412583082	6.78832927724796	6.76375	0.00805617827171186		28D03	3.8	2	0.195	2023-07-26
F4	0.193024382760514	0.0343735117682975	0.125556985754288	12.1810804696621	5.52057837639091	6.66855150235995	6.6435	0.00719341670601267		28D03	4.1	2	0.195	2023-07-26
F5	0.219361806286844	0.039583477677665	0.113879284598666	13.2887450841848	6.08668365807477	7.31170461958143	7.290125	0.00620405321321085		28D03	4.4	2	0.218	2023-07-26
F6	0.212429577048126	0.0320177252515935	0.130703626619927	13.2280387617703	5.30319776493691	7.18128514477123	7.159625	0.00534632321969666		28D03	4.7	2	0.212	2023-07-26
F7	0.227723070808097	0.0365761618185068	0.121166442357119	13.6477191660236	5.7206200584565	7.56869524990785	7.549375	0.00515440241193437		28D03	5	2	0.225	2023-07-26
F8	0.223000100842104	0.0295713766751515	0.136820471788142	13.7267631096894	5.06610722431391	7.47122271283356	7.448625	0.00473041941102417		28D03	5.3	2	0.225	2023-07-26
F9	0.231456392710214	0.0333970797218396	0.135141379245812	13.1721171830165	5.12905214101124	7.85662494243749	7.836875	0.004333916903902		28D03	5.6	2	0.233	2023-07-26
G1	0	0.00621030093993881	0	-92.8000054751999	39.3337469421388	0.277838424788735	0.266125	0.000625240955636549	questionable fit (k < n0)	28G4A10	3.2	1	0.00800000000000001	2023-07-26
G10	0.180434123648065	0.00359024634662874	0.319798424140411	12.1859464576578	2.16745026940974	6.4876820610916	6.489	0.013718029785891		28G4A10	5.9	1	0.214	2023-07-26
G11	0.192032930168417	0.0103989655339318	0.245862031305658	11.6337082635587	2.81925263888436	6.97945194223052	6.97375	0.00918196291812601		28G4A10	6.2	1	0.219	2023-07-26
G12	0.139758139889554	0.00289606175200228	0.333854312993597	11.5488155828792	2.07619657312392	5.11419758954115	5.12325	0.00574795060137904		28G4A10	6.5	1	0.169	2023-07-26
G13	0.15049663209872	0.00299116333293817	0.260802433241957	14.9469574218284	2.65774813502942	4.99369568878896	5.02875	0.0086841035124919		28G4A10	6.8	1	0.165	2023-07-26
G14	0	0.0109194159861074	0	6.44713751773399	7.1704757616321	1.17304612601893	1.170125	0.000960375967767842		28G4A10	7.1	1	0.033	2023-07-26
G15	0	0.0106187702849118	0	2.05047766716927	3.79018014994983	1.128648903662	1.126375	0.000371766273413201		28G4A10	7.4	1	0.027	2023-07-26
G16	0	0.00921079860038611	0	-0.597665791460659	3.50580562168357	0.782589513537372	0.78075	0.000507628819010364	questionable fit	28G4A10	7.7	1	0.018	2023-07-26
G17	0	0.00855449772293358	0	0.826005522325024	2.86681241458526	0.853182923527759	0.851375	0.000504766057551096		28G4A10	8	1	0.02	2023-07-26
G18	0	0.00620702926123081	0	0.43021239551061	3.30577387248102	0.580829673384207	0.574875	0.000469559926724041		28G4A10	8.3	1	0.014	2023-07-26
G19	0	0.00772460924577807	0	0.851542984746206	2.31231241959946	0.804076768489178	0.80275	0.00101992085342573		28G4A10	8.6	1	0.019	2023-07-26
G2	0	0.00702921185307971	0	2.45378940119927	3.75599334330197	0.779175016585684	0.777625	0.000488543895322314		28G4A10	3.5	1	0.019	2023-07-26
G20	0	0.00774920945171404	0	0.0928743927368811	3.42637113282474	0.699849392402833	0.69825	0.000564577842440237		28G4A10	8.9	1	0.017	2023-07-26
G21	0	0.0108283129196165	0	-0.104754230976625	2.49202171388566	0.976878356002817	0.974875	0.000930891296309278	questionable fit	28G4A10	9.2	1	0.023	2023-07-26
G22	0	0.00868454894455764	0	-2.31440525706804	3.30405886778343	0.644185027410728	0.642375000000001	0.000394814100433792	questionable fit	28G4A10	9.5	1	0.015	2023-07-26
G23	0	0.0104564871515887	0	-0.163306786854903	1.85389735185965	0.942257813340115	0.940125	0.000927610726486381	questionable fit	28G4A10	9.8	1	0.022	2023-07-26
