sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
A1	0	0.019	0	-2.34808645462344	1.04455612584519	0.728414316363302	0.67175	0.0031723854944575	questionable fit (k < n0)	26G3B03	3.2	1	0.019	2023-07-12
A10	0.284172470786799	0.0104948778245596	0.357565195850277	9.12019254527801	1.93851971222106	11.076841385858	11.072	0.0226729072629679		26G3B03	5.9	1	0.321	2023-07-12
A11	0.333168876024434	0.0429765449561099	0.175028443995915	10.9118802029844	3.9601973527007	12.1647112077794	12.087625	0.0282034094461427		26G3B03	6.2	1	0.362	2023-07-12
A12	0.34882941587132	0.0178242991008994	0.299573346410023	9.75244034354167	2.31378121206832	13.3522256736932	13.29425	0.0209852444107325		26G3B03	6.5	1	0.374	2023-07-12
A13	0.400845802064994	0.0228391882238259	0.311227122567602	9.01731772910976	2.22714259233427	15.632555174223	15.5935	0.0210916124516538		26G3B03	6.8	1	0.432	2023-07-12
A14	0.399905757458619	0.0136489321231108	0.362168004524016	9.23008430131549	1.91388298221132	15.5478380492806	15.5285	0.0177759271974945		26G3B03	7.1	1	0.431	2023-07-12
A15	0.346072459222208	0.0168033874355868	0.35193504710314	8.45410194074702	1.96953155494288	13.7076519583867	13.701	0.0149166492201148		26G3B03	7.4	1	0.376	2023-07-12
A16	0.271042723148662	0.00709018152578391	0.424845719251775	8.51381622365843	1.63152680879237	10.7410202741908	10.765	0.0140152854822432		26G3B03	7.7	1	0.292	2023-07-12
A17	0.224351403186983	0.0183149684968706	0.286881965221127	8.43669047845449	2.41614065919296	8.85542395934836	8.84025	0.00553315575095097		26G3B03	8	1	0.233	2023-07-12
A18	0.169125189823941	0.00896413746364666	0.351485073503822	8.20219182165413	1.97205296273387	6.73923155878281	6.7425	0.00376715432361552		26G3B03	8.3	1	0.176	2023-07-12
A19	0.152228303456892	0.0113067462863976	0.270294287646646	9.33354478682774	2.56441668299736	5.87384256835769	5.877	0.00437104323357999		26G3B03	8.6	1	0.161	2023-07-12
A2	0	0.02	0	-16.4553972682988	10.8647093210784	0.711121287331713	0.64925	0.00271127721491807	questionable fit (k < n0)	26G3B03	3.5	1	0.02	2023-07-12
A20	0	0.0154688489089289	0	11.5907104345495	6.63061058190212	2.31466990706844	2.3125	0.000799850020711519		26G3B03	8.9	1	0.066	2023-07-12
A21	0	0.0201241161733399	0	6.93255535717921	8.51803101299234	2.00680123304268	2.0035	0.000990278619782311		26G3B03	9.2	1	0.052	2023-07-12
A22	0.240569549786923	0.0296425556442318	0.0680772021493499	28.8246430934403	10.1817812523978	5.0347181551426	5.03325	0.0130762744962105		26G3B03	9.5	1	0.184	2023-07-12
A23	0.140052790134359	0.0315486371782815	0.193798839026562	6.37391876085685	3.57663226488648	5.6742905759776	5.656	0.00774623099851004		26G3B03	9.8	1	0.152	2023-07-12
A24	0.113847277903348	0.0156158916521042	0.364340734608919	5.04757364140595	1.90246962449578	4.86722387822523	4.8625	0.0069490633621		26G3B03	10.1	1	0.128	2023-07-12
A3	0	0.0375265711446319	0	-10.2331529104042	20.1673053301147	2.32498606044435	2.3185	0.00110199453151787	questionable fit	26G3B03	3.8	1	0.057	2023-07-12
A4	0.154281029060653	0.029107224601391	0.046096442900036	31.6448884987962	15.0368908521443	3.13567570054305	3.13075	0.00114765458092362		26G3B03	4.1	1	0.105	2023-07-12
A5	0.188202272947172	0.0243833692479515	0.136373728312056	13.9679415076695	5.08270316533298	6.26483719495139	6.267125	0.00356951416833564		26G3B03	4.4	1	0.189	2023-07-12
A6	0.179202331621502	0.0141499230423937	0.138668719762159	17.7152703944969	4.99858354320147	5.37619451843278	5.391875	0.00451303115157642		26G3B03	4.7	1	0.178	2023-07-12
