sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
B12	0.120615449499901	0.0120732513571088	0.264680657797817	8.29734467456462	2.61880556866918	4.7647928842148	4.766275	0.00370317256530219		02G3A08	6.5	2	0.1303	2024-13-05
B13	0.0953283591874931	0.0149087888263749	0.228604522519774	7.37214927887478	3.0320799121548	3.82114310572308	3.82175	0.00353037999576452		02G3A08	6.8	2	0.0995	2024-13-05
B14	0	0.0157187862851506	0	6.46047573418746	3.30655841930835	3.11394223796426	3.110125	0.00207392853562484		02G3A08	7.1	2	0.0824	2024-13-05
B15	0	0.0153238397746707	0	4.9281432135063	3.25262346308229	2.47514476405394	2.472625	0.00361111145119245		02G3A08	7.4	2	0.0799	2024-13-05
B16	0	0.0124735416650663	0	0.485300943848229	0.760266425743764	1.50420703415743	1.502475	0.00393018979755401		02G3A08	7.7	2	0.0425	2024-13-05
B17	0	0.0161768609630952	0	2.62022333952641	3.32301463634338	1.91432654969633	1.9131125	0.00423587183588891		02G3A08	8	2	0.0625	2024-13-05
B18	0	0.0168523177914092	0	0.434435876773124	1.17725638755566	1.80693066093448	1.804025	0.00526534526645506		02G3A08	8.3	2	0.0468	2024-13-05
B19	0	0.0111113325478624	0	0.678779766061783	1.27367296686522	1.26574786476276	1.263925	0.00277940920311845		02G3A08	8.6	2	0.0364	2024-13-05
B2	0	0.0118428425078382	0	-43.6097034909457	18.6550930401203	0.505677594880262	0.477225	0.00127583197753192	questionable fit (k < n0)	02G3A08	3.5	2	0.0138	2024-13-05
B20	0	0.00750149985525919	0	1.12739449326077	0.86901556374437	1.20986672670355	1.208675	0.00409110280807895		02G3A08	8.9	2	0.033	2024-13-05
B21	0	0.00789456738900875	0	0.134923706045182	0.428579404631724	0.844969845796505	0.8435125	0.00396039131587022		02G3A08	9.2	2	0.026	2024-13-05
B22	0	0	0	0	0	0	0	0	cannot fit data	02G3A08	9.5	2	0.0315	2024-13-05
B23	0	0.0151213925061362	0	-2.14601996229888	1.20020335188207	0.931308063453242	0.8858375	0.00516070579274752	questionable fit	02G3A08	9.8	2	0.0292	2024-13-05
B24	0	0.0159216086391643	0	-14.6685963731098	6.73897816538688	0.627625748169686	0.59525	0.00361867891884647	questionable fit (k < n0)	02G3A08	10.1	2	0.0213	2024-13-05
B3	0	0.01845580190432	0	-34.358035560294	14.9585578763597	0.773722559828309	0.732225	0.0015884194250924	questionable fit (k < n0)	02G3A08	3.8	2	0.0196	2024-13-05
B4	0	0.000174821423548642	0	1.27127996535753	0.283657462585333	0.191434153891685	0.1915	0.00133587933411598		02G3A08	4.1	2	0.0071	2024-13-05
B5	0.738989515712056	0.0182803685307704	0.0314532230133158	116.82134852202	22.0373975750116	1.9798284782565	1.9789875	0.00530708077924067		02G3A08	4.4	2	0.0829	2024-13-05
B6	0.314977656228845	0.0157657861745502	0.0562041771437405	52.3681674108116	12.3326630828033	2.97862021893526	2.9878625	0.00528743393635576		02G3A08	4.7	2	0.1277	2024-13-05
B7	0.79879439191972	0.0337285145766243	0.036104295610137	86.4611338367741	19.1984684605045	4.00417059903733	3.9935625	0.0111338469233044		02G3A08	5	2	0.1578	2024-13-05
B8	0.233472038356858	0.0325314003516698	0.0536049574060646	33.967077518101	12.9306544413283	4.33636477371413	4.31155	0.0130729080878072		02G3A08	5.3	2	0.1684	2024-13-05
B9	0.139147440509131	0.0181490176456524	0.193551218527618	9.80185550221864	3.58120804318801	5.24291685733461	5.2302375	0.00717633096422093		02G3A08	5.6	2	0.1533	2024-13-05
C1	0	0.0224	0	-9.87329002408712	10.2647370962411	0.63841523825017	0.58985	0.00131909481141769	questionable fit (k < n0)	08G1A03	3.2	1	0.0224	2024-13-05
C10	0.263405535819313	0.0104138716710019	0.400445986506242	7.96666196123372	1.7309380139065	10.5710771398987	10.564075	0.00418142470450194		08G1A03	5.9	1	0.269	2024-13-05
C11	0.402322927331101	0.0105450804071403	0.405822808874263	8.90791607573157	1.70800449211494	15.7816635396287	15.80885	0.0206901418029011		08G1A03	6.2	1	0.4274	2024-13-05
C12	0.265051744686995	0.0119320485086144	0.377331345408196	8.09536390066204	1.83697217046758	10.5973742363309	10.60015	0.00774706981955951		08G1A03	6.5	1	0.2764	2024-13-05
C13	0.249023709096181	0.0121999126045707	0.393136552891069	7.54416647329616	1.76312066497669	10.0923791818675	10.10305	0.00524670593922973		08G1A03	6.8	1	0.2559	2024-13-05
C14	0.23916071197322	0.0110986325464779	0.383992897722882	7.87201008479098	1.80510416903641	9.61520909236714	9.6277125	0.00667894725801226		08G1A03	7.1	1	0.2456	2024-13-05
C15	0.22449775011299	0.0113138004737287	0.384141428262359	7.64336238920876	1.80440621490724	9.07459140808735	9.08255	0.00519181803427689		08G1A03	7.4	1	0.2295	2024-13-05
C16	0.205038771071798	0.0124753771374324	0.341217063525677	8.0203156247187	2.0313965937046	8.20061585633815	8.201675	0.00320414254410244		08G1A03	7.7	1	0.2104	2024-13-05
C17	0.19472531368378	0.0148430915355022	0.334893867949807	7.44942805332742	2.06975178376163	7.88901242483333	7.8892625	0.00327922491327623		08G1A03	8	1	0.1998	2024-13-05
C18	0.19125538804437	0.0111872087311673	0.328230141061421	8.46529357752255	2.11177187542395	7.56430391103331	7.569975	0.00367264148226349		08G1A03	8.3	1	0.1944	2024-13-05
C19	0.146382882509029	0.00864501669698829	0.355254076434156	7.79264613350552	1.95113082872229	5.88982158651076	5.903725	0.00987045012348866		08G1A03	8.6	1	0.1669	2024-13-05
C2	0	0.0160055944841546	0	-26.3932967319274	15.2053561639064	0.619218327515211	0.5736875	0.00176809546525112	questionable fit (k < n0)	08G1A03	3.5	1	0.0174	2024-13-05
C20	0	0.0154943153558479	0	5.84146554608986	2.71348493453223	3.5077646568122	3.4984125	0.00620278288426105		08G1A03	8.9	1	0.102	2024-13-05
C21	0	0.0109891598318241	0	3.99510550038963	1.96630008596087	2.43743908865251	2.433875	0.00335425285620745		08G1A03	9.2	1	0.0665	2024-13-05
C22	0	0.0162324208576853	0	4.12477371239716	3.58727741665877	2.20238032159768	2.1968125	0.00309669375030834		08G1A03	9.5	1	0.0619	2024-13-05
C23	0	0.0153668022764878	0	2.69347661119158	2.65269917989359	2.0414218640212	2.03685	0.00300570165809165		08G1A03	9.8	1	0.0565	2024-13-05
C24	0	0.013477922150816	0	2.26102145900361	2.98922498305589	1.5923998527648	1.589625	0.00139960926088888		08G1A03	10.1	1	0.04	2024-13-05
C3	0	0.0222950866674619	0	-3.47064713479214	1.07376176211966	1.18510765603312	1.1807625	0.000729694987473346	questionable fit	08G1A03	3.8	1	0.0261	2024-13-05
C4	0	0.000970813195273449	0	10.2759914687936	1.76234806947684	2.12992609921286	2.1375625	0.00214062959854652		08G1A03	4.1	1	0.0608	2024-13-05
C5	0.116793666251295	0.00798437987283652	0.410087521793966	6.36963922958537	1.69024206717558	4.86532133199328	4.876175	0.00426460863296203		08G1A03	4.4	1	0.1224	2024-13-05
C6	0.196362894677854	0.0110932376305604	0.311331580109925	9.04333787235614	2.2263953445237	7.65218652371226	7.6469375	0.00343787922291571		08G1A03	4.7	1	0.2007	2024-13-05
C7	0.234261403563288	0.0152396824070092	0.320144119395029	8.32521366530301	2.16510983200246	9.29183888151715	9.283	0.00454925657078115		08G1A03	5	1	0.241	2024-13-05
C8	0.244501147982339	0.0119560796614957	0.346154642544046	8.57375223796663	2.0024205813497	9.65318314927931	9.6392125	0.00447040652928948		08G1A03	5.3	1	0.2503	2024-13-05
C9	0.361870298803255	0.00750471428997661	0.439560172686382	8.76967011416242	1.5769107931771	14.2513120025927	14.2717375	0.00720507692995224		08G1A03	5.6	1	0.3691	2024-13-05
D1	0	0.0225	0	-9.35692005215783	10.5962121965264	0.615799005451534	0.5576125	0.00128426324033516	questionable fit (k < n0)	08G1A03	3.2	2	0.0225	2024-13-05
D10	0.262804380605164	0.0075559045211261	0.435995980267909	8.07325831578378	1.58980176866315	10.5278262803348	10.531975	0.00337949309473266		08G1A03	5.9	2	0.2673	2024-13-05
D11	0.421751249125638	0.012742900383753	0.362382678861778	9.57209460295602	1.91274920406538	16.2555447803491	16.2614625	0.011319093021188		08G1A03	6.2	2	0.4369	2024-13-05
D12	0.254488314987927	0.0147452701371854	0.348871492976575	7.99333105966161	1.98682665254764	10.1885178029226	10.1828125	0.00673556851348979		08G1A03	6.5	2	0.2644	2024-13-05
D13	0.237202927973665	0.0114007709006052	0.39875650880707	7.48822442460862	1.73827176547809	9.62758579808836	9.63305	0.00605431894379108		08G1A03	6.8	2	0.246	2024-13-05
D14	0.235248034329647	0.0102272360116346	0.391033240891602	7.90505295403278	1.77260423942345	9.45250187984601	9.4622125	0.00617346245525232		08G1A03	7.1	2	0.2405	2024-13-05
D15	0.223249839587202	0.0133943489051849	0.369884245805981	7.43904692053785	1.87395702417542	9.06247030092469	9.0656875	0.00440377177185862		08G1A03	7.4	2	0.2304	2024-13-05
D16	0.207328083254879	0.0124827006954178	0.332100813338107	8.27418206256888	2.08715893704922	8.23892063692222	8.2402	0.00373476797937956		08G1A03	7.7	2	0.2144	2024-13-05
D17	0.183954248931897	0.0116090848763198	0.355799150424555	7.58211833814102	1.94814175281996	7.43807785780664	7.4423375	0.00289068848093889		08G1A03	8	2	0.1855	2024-13-05
D18	0.189195396860722	0.0103133993741487	0.324738145792335	8.78640970765772	2.13448031757625	7.42416135999403	7.434225	0.00423634306947206		08G1A03	8.3	2	0.1927	2024-13-05
D19	0.135060983278599	0.0070829729398099	0.389629856661491	7.42798499429486	1.778988875491	5.4879982205836	5.5036	0.0112818845172812		08G1A03	8.6	2	0.1597	2024-13-05
D2	0	0.0147087308292088	0	-28.7738145908823	16.553442891953	0.574101384005654	0.5324125	0.00164266340964374	questionable fit (k < n0)	08G1A03	3.5	2	0.0167	2024-13-05
D20	0	0.011838759682269	0	5.55689495182897	2.18859048345653	3.39852039733701	3.391175	0.00706413185414513		08G1A03	8.9	2	0.0991	2024-13-05
D21	0	0.0112310943675865	0	3.51118932987298	1.94407633548234	2.22139632763131	2.2196375	0.00234305566718739		08G1A03	9.2	2	0.0564	2024-13-05
D22	0	0.0113188196268951	0	5.0446779804659	2.9173370942669	2.05375830913648	2.0489625	0.00283919870145151		08G1A03	9.5	2	0.0578	2024-13-05
D23	0	0.0171864014750171	0	2.71639470422781	3.53046317816753	2.00489627213578	1.9996375	0.00340191674491627		08G1A03	9.8	2	0.0602	2024-13-05
D24	0	0.0117562805631065	0	2.65309393176147	2.89523858882192	1.48577997600424	1.4832	0.00131932145229642		08G1A03	10.1	2	0.0372	2024-13-05
D3	0	0.0196318814065504	0	-4.57688885549513	1.37681866475545	1.03664275648459	1.0327625	0.000603253645254712	questionable fit	08G1A03	3.8	2	0.0228	2024-13-05
D4	0	0.000387117197946125	0	10.8045261519834	1.54578589412458	1.85335288944193	1.8597375	0.00252588432358641		08G1A03	4.1	2	0.0555	2024-13-05
D5	0.111453779012354	0.0072518411117626	0.409619492199894	6.50622198091703	1.69217333100372	4.62859209659893	4.6420375	0.0047915131996343		08G1A03	4.4	2	0.1176	2024-13-05
D6	0.180860200124414	0.0120866631850589	0.307123372706211	8.58435210042655	2.25690143492595	7.1241157171724	7.115725	0.00337938649972795		08G1A03	4.7	2	0.1842	2024-13-05
D7	0.220909950053651	0.0151062549484227	0.311947663251998	8.37260281998218	2.22199831001781	8.74804890292491	8.7405375	0.00310729255527518		08G1A03	5	2	0.2235	2024-13-05
D8	0.241469113408956	0.0130246426409351	0.336222534584791	8.51950633570519	2.06157264686595	9.54172563369575	9.5235	0.00517168745672592		08G1A03	5.3	2	0.2475	2024-13-05
D9	0.36123871491274	0.00692870222106714	0.44254760910999	8.89056830269089	1.56626578992018	14.1841797734063	14.2121125	0.00736048579989171		08G1A03	5.6	2	0.3691	2024-13-05
E1	0	0.0153573095333552	0	86074.571482703	9307.59394872268	0.741545957152139	0.73835	0.000666566590064432		25G3B04	3.2	1	0.0176	2024-13-05
E10	0.271433654196724	0.0175842271994261	0.310195388853363	8.60663653198746	2.23455023984129	10.6882928518851	10.6498375	0.00965459503949102		25G3B04	5.9	1	0.2781	2024-13-05
E11	0.357379645696238	0.011524449360689	0.393689482227984	8.64018350345838	1.76064439577419	14.1080187636026	14.1207875	0.0224633377283466		25G3B04	6.2	1	0.3866	2024-13-05
E12	0.267410392025253	0.0154641434253534	0.328114358618739	8.50524116240462	2.11251706105726	10.5661705088244	10.5490625	0.00825732915087722		25G3B04	6.5	1	0.2793	2024-13-05
E13	0.249106784998982	0.0160915684691277	0.344766387334396	7.75252002334183	2.01048363768608	10.0274235714417	10.0145375	0.00746701597277445		25G3B04	6.8	1	0.2605	2024-13-05
E14	0.255179855142406	0.0157462513914896	0.326496702772944	8.33599174708165	2.12298370756284	10.1226426246979	10.1099	0.00820725899762003		25G3B04	7.1	1	0.2661	2024-13-05
E15	0.250251268277242	0.0196711933540554	0.310110479556864	7.93730964189931	2.2351620672427	10.0096580440317	10.0024125	0.00825406315154298		25G3B04	7.4	1	0.2585	2024-13-05
E16	0.242503436132506	0.0191338663990953	0.270170956808024	9.09560308508651	2.56558731830112	9.4091348910031	9.3989375	0.00915404154197417		25G3B04	7.7	1	0.256	2024-13-05
E17	0.223614955829915	0.0252190992915562	0.268688637806875	7.67677677493404	2.57974131774846	8.96196459139652	8.935075	0.00886004149449177		25G3B04	8	1	0.2313	2024-13-05
E18	0.20806221509281	0.0179550054848155	0.293238461566066	8.04710005762481	2.36376625650718	8.29021439519337	8.274175	0.00550556357175224		25G3B04	8.3	1	0.2126	2024-13-05
E19	0.125043585763599	0.00887854347153686	0.452977340783684	5.6766072090322	1.53020276767211	5.29691171776014	5.29005	0.0043604770981574		25G3B04	8.6	1	0.1341	2024-13-05
E2	0	0.0122212090461389	0	13218.8479844976	751.99169272538	0.60234012824291	0.5997625	0.000312927212065188		25G3B04	3.5	1	0.0134	2024-13-05
E20	0.0923044718960171	0.00932090908909772	0.373696202369814	5.85069468236281	1.85484138228945	3.88271106431115	3.87545	0.00337640981389784		25G3B04	8.9	1	0.0987	2024-13-05
E21	0	0.00479724958677826	0	4.14654726316678	1.22276356716468	2.41965874394072	2.4201625	0.00326442522526209		25G3B04	9.2	1	0.0635	2024-13-05
E22	0	0.0055638725022	0	4.4125280754907	1.55950675105297	1.96195599967928	1.9618375	0.00295144602230038		25G3B04	9.5	1	0.0539	2024-13-05
E23	0	0.00609464864076237	0	3.9236918113645	1.50400634153549	1.90167903047163	1.9021125	0.00226877319140253		25G3B04	9.8	1	0.0503	2024-13-05
E24	0	0.00914403862745823	0	5.91275536183551	2.99123791033363	1.8644955839223	1.8640125	0.00363278855021851		25G3B04	10.1	1	0.0574	2024-13-05
E3	0	0.0150454311827462	0	-3.82311825531442	7.67454234837317	1.08888957327593	1.085675	0.000373572771692607	questionable fit	25G3B04	3.8	1	0.0256	2024-13-05
E4	0	0.000591578488403466	0	10.2239229725765	1.49428291796098	2.59854094275394	2.600075	0.0018236380023557		25G3B04	4.1	1	0.0741	2024-13-05
E5	0.131917281437682	0.00476522332143562	0.504345411589018	6.51148835649402	1.37435012717986	5.48977527197031	5.5054	0.00530978248599012		25G3B04	4.4	1	0.1437	2024-13-05
E6	0.169035298882265	0.00616547395436145	0.48755708999078	6.71508284255351	1.42167388145879	6.99948638410966	7.018225	0.00602634236087318		25G3B04	4.7	1	0.1769	2024-13-05
E7	0.231702176845624	0.00964585619396802	0.411574669365192	7.62049481321778	1.68413469572616	9.37835707837655	9.3933125	0.00521000942052417		25G3B04	5	1	0.2377	2024-13-05
E8	0.238521793817588	0.00756393100566586	0.445681271996615	7.67105208875139	1.55525310151513	9.6497245666418	9.65305	0.00368902515982796		25G3B04	5.3	1	0.2425	2024-13-05
E9	0.331611185574905	0.00690119831042151	0.475353471201239	8.10183916957379	1.45817212359538	13.2822353091402	13.3005625	0.0127718681140175		25G3B04	5.6	1	0.3509	2024-13-05
F1	0	0.013336687326918	0	5166.4239250303	288.746934014417	0.681490296097393	0.678775	0.000705323117557071		25G3B04	3.2	2	0.0159	2024-13-05
F10	0.258806261506917	0.0183226486171367	0.298188464485121	8.63384849588359	2.32452714680562	10.1761723039575	10.137675	0.00981529918355355		25G3B04	5.9	2	0.2682	2024-13-05
F11	0.330933992677626	0.0129874458807511	0.380963541502309	8.39424180806363	1.81945804531992	13.1382087604068	13.1434375	0.0211200963097177		25G3B04	6.2	2	0.3594	2024-13-05
F12	0.26293926572906	0.0176478790740949	0.309623514939258	8.50010125124024	2.23867744895257	10.3795922963748	10.360775	0.009065208589683		25G3B04	6.5	2	0.2758	2024-13-05
F13	0.241400621042183	0.0176864703207058	0.326800826943058	7.76487987864289	2.12100803735335	9.70479230099354	9.685675	0.00802333351931586		25G3B04	6.8	2	0.2512	2024-13-05
F14	0.248068641585609	0.017990044886557	0.321748532999076	7.92110039641203	2.15431341395405	9.93382033394196	9.910575	0.00647185060519592		25G3B04	7.1	2	0.2555	2024-13-05
F15	0.24352138993324	0.0181495029072546	0.324610598662712	7.76040186944253	2.13531900503397	9.78973617150388	9.7830125	0.00632797102039014		25G3B04	7.4	2	0.2514	2024-13-05
F16	0.226904722889361	0.0165942035209377	0.321088699921076	7.90912808191895	2.15874049983796	9.0884594433646	9.08355	0.0059127867888076		25G3B04	7.7	2	0.2341	2024-13-05
F17	0.212708048808319	0.0223613754879421	0.288367208672323	7.42633621185103	2.40369625850067	8.59090206706518	8.5704	0.0100186696286703		25G3B04	8	2	0.2287	2024-13-05
F18	0.194581870152582	0.0210076369601656	0.279342583261126	7.55960406703117	2.48135165239737	7.82825681228184	7.804775	0.00650521951261939		25G3B04	8.3	2	0.1989	2024-13-05
F19	0.120375961772637	0.00881674500775223	0.439780516746756	5.77083952147838	1.57612071059321	5.08659737078386	5.080125	0.00209739181614055		25G3B04	8.6	2	0.127	2024-13-05
F2	0	0.016877233346586	0	11357.4365749832	663.194281089697	0.834316405075609	0.8308875	0.000267241752364906		25G3B04	3.5	2	0.0183	2024-13-05
F20	0.0882439787107505	0.00413548191797089	0.599009991816542	5.02913768935786	1.15715462184183	3.80247327042992	3.80285	0.00395875322118536		25G3B04	8.9	2	0.0976	2024-13-05
F21	0	0.0184448465770102	0	2.34744797067335	2.11770612384696	2.60154402256494	2.5991875	0.0037323003543667		25G3B04	9.2	2	0.0665	2024-13-05
F22	0	0.00459167384364746	0	4.79814546794291	1.40784909489517	2.30510961668205	2.306925	0.0073773369163131		25G3B04	9.5	2	0.0689	2024-13-05
F23	0	0.00650337346739591	0	3.92782321135164	1.52418992059776	1.99046060813949	1.99075	0.00358941783321207		25G3B04	9.8	2	0.0604	2024-13-05
F24	0	0.00720126203453272	0	5.27546405657293	2.11824750371757	2.02234012579394	2.0254125	0.00613143307927691		25G3B04	10.1	2	0.0617	2024-13-05
F3	0	0.0147792273803086	0	-3.59320794569189	7.32734877822208	1.07764985831548	1.07505	0.000375219509064781	questionable fit	25G3B04	3.8	2	0.0253	2024-13-05
F4	0	0.00065561445609243	0	10.4041328878397	1.56574574998768	2.50291800208793	2.5086125	0.00181845789340377		25G3B04	4.1	2	0.069	2024-13-05
F5	0.132557801425615	0.00594273115839423	0.460440817980247	6.64359588233536	1.50539907300243	5.49538387428037	5.5113375	0.00493096300595798		25G3B04	4.4	2	0.1409	2024-13-05
F6	0.190607010661734	0.00910062974509829	0.378431483005623	7.9088218876374	1.83163191142225	7.65508684762629	7.663175	0.0051728118731902		25G3B04	4.7	2	0.1969	2024-13-05
F7	0.219108839617775	0.0095125137089017	0.409738231000914	7.54768538768066	1.6916829529593	8.88348553865666	8.8957375	0.00403461752097215		25G3B04	5	2	0.2238	2024-13-05
F8	0.229834212283404	0.00670952223074279	0.463663726388374	7.55763890531588	1.49493510298744	9.32625512056157	9.334475	0.00387737032494572		25G3B04	5.3	2	0.2345	2024-13-05
F9	0.330871030643319	0.00757021006032942	0.456664158582112	8.2212767001796	1.5178488776349	13.2109397050509	13.2234375	0.0118277660880327		25G3B04	5.6	2	0.3478	2024-13-05
G1	0	0.0133266880468189	0	-0.23922207533591	0.289482426722385	1.00069464569815	0.9980625	0.00121387952711847	questionable fit	28D04	3.2	1	0.0235	2024-13-05
G10	0.262366895147045	0.0223090605588026	0.179726671885231	13.2194456605035	3.85667398883662	9.05065543572031	9.01765	0.0116921511177766		28D04	5.9	1	0.2793	2024-13-05
G11	0.403402786871762	0.0242303733815937	0.196335173560076	14.0086161029121	3.53042793092727	13.6680074738686	13.645875	0.00912850829891369		28D04	6.2	1	0.4127	2024-13-05
G12	0.24711743535453	0.022320717221967	0.192211351767842	12.0163623376975	3.60617192577235	8.82105574815904	8.7934625	0.008150533359656		28D04	6.5	1	0.262	2024-13-05
G13	0.222712987900771	0.0252140347520857	0.190748021774328	10.7908459053688	3.63383679742693	8.19208678705171	8.1670625	0.00656473581727502		28D04	6.8	1	0.2395	2024-13-05
G14	0.19250942783767	0.0199258764780321	0.21269872880156	10.149859731238	3.25882145354346	7.22634144933615	7.2066	0.00628095435370415		28D04	7.1	1	0.2104	2024-13-05
G15	0.168759086791065	0.0218456792727687	0.220792764915482	8.63180545071813	3.13935640429738	6.57160975875713	6.5644625	0.00467979059378373		28D04	7.4	1	0.1777	2024-13-05
G16	0.15890451805753	0.0205181348683897	0.169399905696028	11.2676599217734	4.09178020325308	5.74078117540264	5.7286	0.00427208052131423		28D04	7.7	1	0.1698	2024-13-05
G17	0.156970768710156	0.0277426166597898	0.188025222804432	8.18299641566264	3.68645849860738	6.11954722321025	6.100275	0.00671967657863324		28D04	8	1	0.1694	2024-13-05
G18	0.159248528098215	0.0151314892679145	0.166006480686534	13.5768662487167	4.17542241539834	5.42091855724788	5.4306125	0.00764462796431018		28D04	8.3	1	0.1683	2024-13-05
G19	0.172370353747032	0.0217591088933896	0.118765076641599	16.2898855854812	5.83628790685392	5.33689545312975	5.336825	0.00595567429926977		28D04	8.6	1	0.1704	2024-13-05
G2	0	0.0106440824942326	0	-0.64841169778628	0.857247770119978	0.807006178349412	0.804875	0.00128673459559498	questionable fit	28D04	3.5	1	0.0191	2024-13-05
G20	0.118553536891052	0.0199562584331017	0.0833985289450976	19.1550244294191	8.31126387152768	3.30216593411787	3.2911375	0.00386091448096839		28D04	8.9	1	0.1124	2024-13-05
G21	0.0921335982273626	0.0216653586658377	0.0800842274096732	14.7275878615686	8.65522716494636	2.85174500900644	2.845625	0.0023347763416438		28D04	9.2	1	0.0885	2024-13-05
G22	0	0.0145351785879186	0	11.0887970032239	7.14792064986864	1.96330587082061	1.9592125	0.00146947821533505		28D04	9.5	1	0.0573	2024-13-05
G23	0	0.0130472721267053	0	4.49097846129406	4.19976846904712	1.67172211004344	1.6705875	0.00285970693356689		28D04	9.8	1	0.0488	2024-13-05
G24	0	0.00847550492914157	0	0.0637125412349005	1.03271740439596	0.816436603908648	0.813425	0.0030982955954538		28D04	10.1	1	0.0284	2024-13-05
G3	0	0.0187515036691435	0	-3.0789065776414	1.11535601885037	1.03243265284486	1.02885	0.00199341300155578	questionable fit	28D04	3.8	1	0.0253	2024-13-05
