sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
B1	0	0.00122246790229607	0	-129.815514788635	52.8107332748648	0.055758235115678	0.053125	0.000301097409014505	questionable fit (k < n0)	23G1B10	3.2	2	0.002	2023-05-12
B10	0	0.0000601406693536313	0	11.1889500940794	1.37855722399721	0.619812890774026	0.62725	0.00271455783705866		23G1B10	5.9	2	0.021	2023-05-12
B11	0	0.00502715099266839	0	6.77509264460126	3.74045669199948	0.908497634395692	0.910375	0.00181142874000705		23G1B10	6.2	2	0.024	2023-05-12
B12	0	0.00194822260697674	0	19.8560362734836	5.34071971147688	0.771530543337519	0.775125	0.000797182245494945		23G1B10	6.5	2	0.027	2023-05-12
B13	0	0.00687009348484874	0	24.5090234629214	10.4116869287998	1.00058417150872	1	0.0015263429692382		23G1B10	6.8	2	0.036	2023-05-12
B14	0.00800000000000001	0.00194263292609049	0.0248916355344814	611.98712136636	27.8465904580579	0.181010623119934	0.18075	0.00144842061133558		23G1B10	7.1	2	0.00800000000000001	2023-05-12
B15	0	0.00305852961696888	0	1.98477486273175	6.47194534977849	0.27878127634654	0.278125	0.00101286917817138		23G1B10	7.4	2	0.00900000000000001	2023-05-12
B16	0	0.00261965475801745	0	-2.64886852794335	6.20864264156508	0.19758781737006	0.197	0.000837670346669498	questionable fit	23G1B10	7.7	2	0.00700000000000001	2023-05-12
B17	0	0.00476466938997056	0	-3.09126503850758	4.57902624219054	0.348615586770601	0.34775	0.000878981640708745	questionable fit	23G1B10	8	2	0.011	2023-05-12
B18	0	0.00803688075457598	0	-8.45468478663974	3.26431355303019	0.44493036748413	0.443375	0.000447700519496381	questionable fit	23G1B10	8.3	2	0.01	2023-05-12
B19	0.002	0.000375645409767915	0.0175726642488917	713.145053986234	39.4446266509452	0.028487208210278	0.028375	0.000758573139271121		23G1B10	8.6	2	0.002	2023-05-12
B2	0	0.00209954991027025	0	-521.297699775598	118.516715445306	0.100555368769154	0.0993750000000001	0.000258412545573604	questionable fit (k < n0)	23G1B10	3.5	2	0.003	2023-05-12
B20	0	0.005	0	-0.0664768388358747	0.147254832263127	0.0651284839607802	0.0647500000000001	0.000779317843129087	questionable fit (k < n0)	23G1B10	8.9	2	0.005	2023-05-12
B21	0	0.00125512058419652	0	-155.937324324003	67.8408754527974	0.0574579729817415	0.054	0.000579046022658799	questionable fit (k < n0)	23G1B10	9.2	2	0.003	2023-05-12
B22	0	0.00243026169189998	0	2.33246491927767	2.56033505261976	0.31004430157208	0.301375	0.000712513992750466		23G1B10	9.5	2	0.00800000000000001	2023-05-12
B23	0	0.00273249066407343	0	-424.264881338919	223.375570915337	0.128384905233927	0.128125	0.00180762193983155	questionable fit (k < n0)	23G1B10	9.8	2	0.00600000000000001	2023-05-12
B24	0	0.00231973307169806	0	2.08382272099063	2.05782822076264	0.314445510823154	0.308	0.000758332704000885		23G1B10	10.1	2	0.00800000000000001	2023-05-12
B3	0.191509977589567	0.00369930061826148	0.0297075329630388	132.198477848528	23.3323709990438	0.385077597965168	0.384875	0.000881635184751927		23G1B10	3.8	2	0.013	2023-05-12
B4	0	0.0000360679405348252	0	22.2979912783217	2.51241557621	0.439511421181563	0.459875	0.00113624753121708		23G1B10	4.1	2	0.018	2023-05-12
B5	0	0.00392196160313413	0	14.5979547119205	5.62039759191301	0.898527783393603	0.906	0.00252261075238267		23G1B10	4.4	2	0.028	2023-05-12
B6	0	0.00247620176393519	0	15.0345325686412	4.79177706038212	0.788167849125735	0.79775	0.00227689866190338		23G1B10	4.7	2	0.025	2023-05-12
B7	0	0.00012507111659175	0	14.8729995491965	2.05170128746962	0.637883132320185	0.6565	0.00212671807785495		23G1B10	5	2	0.022	2023-05-12
B8	0	0.00000781466604746279	0	13.5163274326122	1.22305682003443	0.575425451083251	0.58075	0.00235560595132925		23G1B10	5.3	2	0.021	2023-05-12
B9	0	0.00208593575969172	0	6.17590949462466	1.98667813149056	0.837476845869171	0.8435	0.00405643820874692		23G1B10	5.6	2	0.027	2023-05-12
C1	0	0.0193080713973697	0	-4.87093129717419	1.38974997768391	1.00906686438864	1.00525	0.000159199949219098	questionable fit	23G1B10	3.2	3	0.022	2023-05-12
C10	0	0.0000231878682294264	0	12.0960826820494	1.2907621285206	0.555222656030469	0.557625	0.00247744833781601		23G1B10	5.9	3	0.02	2023-05-12
C11	0	0.00846567202214249	0	6.19239924823089	3.68525647549737	1.44405014578453	1.446125	0.00279919982022443		23G1B10	6.2	3	0.039	2023-05-12
C12	0	0.00671635254188194	0	16.7087257734962	7.99595656772655	1.05155531345995	1.052625	0.00120293952829585		23G1B10	6.5	3	0.032	2023-05-12
C13	0	0.0065614145553075	0	14.0002370044772	9.05394170468781	0.804505946408727	0.803375	0.00109183045092145		23G1B10	6.8	3	0.025	2023-05-12
C14	0	0.00642481621187213	0	19.6832740957792	23.125843783985	0.461664551633487	0.46075	0.00118440092778625		23G1B10	7.1	3	0.015	2023-05-12
C15	0	0.00476683401344925	0	-3.67678494227982	7.73128423099422	0.346339698105769	0.3455	0.000911484887934468	questionable fit	23G1B10	7.4	3	0.01	2023-05-12
C16	0	0.00751506046218516	0	-1.89027379806056	9.7165947899663	0.560248340868174	0.558875	0.00116314616251948	questionable fit	23G1B10	7.7	3	0.015	2023-05-12
C17	0	0.00204685577751446	0	7.37580630546275	6.21227724190934	0.252592343396228	0.252625	0.000851454711422801		23G1B10	8	3	0.00700000000000001	2023-05-12
C18	0.00600000000000001	0.00321718176710635	0.0076204551196197	1647.02494037592	90.9587642312022	0.187377474381948	0.186625	0.000914438230294094		23G1B10	8.3	3	0.00600000000000001	2023-05-12
C19	0	0.002	0	-11.2784326180726	11.2784326180726	0.0590519868857148	0.0577500000000001	0.000250097232100225	questionable fit (k < n0)	23G1B10	8.6	3	0.002	2023-05-12
C2	0	0.00254902190808345	0	-8.72254747404995	12.1384841205941	0.0638937759180618	0.0592500000000001	0.00024809317608559	questionable fit (k < n0)	23G1B10	3.5	3	0.003	2023-05-12
C20	0	0.00156046894406435	0	-0.511578023394486	0.279865469305644	0.0961990493767265	0.0833750000000001	0.000584636453461945	questionable fit	23G1B10	8.9	3	0.005	2023-05-12
C21	0	0.000734391972778647	0	2.14831046952736	3.08706666820315	0.0844850513522833	0.0845000000000001	0.00116951637298733		23G1B10	9.2	3	0.005	2023-05-12
C22	0	0.00209992507384913	0	-15.4199508656101	16.5284725239947	0.0641758794806947	0.0598750000000001	0.000442873679861268	questionable fit (k < n0)	23G1B10	9.5	3	0.004	2023-05-12
C23	0	0	0	0	0	0	0	0	cannot fit data	23G1B10	9.8	3	0.001	2023-05-12
C24	0	0.00258408614067613	0	-1.13744841552421	1.61110903720223	0.0504063848031977	0.0455	0.000869293411859576	questionable fit (k < n0)	23G1B10	10.1	3	0.003	2023-05-12
C3	0.263588067257978	0.00440761164580196	0.0298463782650743	136.505392945267	23.2238288479729	0.462421015250301	0.462125	0.000986020571240584		23G1B10	3.8	3	0.016	2023-05-12
C4	0	0.000115024962292937	0	20.5675212535834	2.75575370384493	0.563767850461345	0.586625	0.00150386632186052		23G1B10	4.1	3	0.021	2023-05-12
C5	0	0.00277426882234516	0	15.1680161432091	4.79834656502797	0.892723998467695	0.903625	0.00251517210481921		23G1B10	4.4	3	0.029	2023-05-12
C6	0	0.0000763690063339925	0	17.4041101180007	2.18084933056123	0.596070197642832	0.619125	0.00182759386860016		23G1B10	4.7	3	0.021	2023-05-12
C7	0	0.000266663466880048	0	13.7537959407284	2.11553080479928	0.840517431088045	0.862625	0.00314504688713344		23G1B10	5	3	0.029	2023-05-12
C8	0	0.00000158818080505426	0	14.2067191184382	1.07868689456473	0.497753871661157	0.49825	0.00188916047912252		23G1B10	5.3	3	0.018	2023-05-12
C9	0	0.0045259260258877	0	5.64405008100333	2.44211532626676	1.13098938545825	1.135375	0.00418771891875094		23G1B10	5.6	3	0.034	2023-05-12
D1	0	0	0	0	0	0	0	0	cannot fit data	26G4B12	3.2	1	0.044	2023-05-12
D10	0.205043622119591	0.00988197124459979	0.202461297827102	14.7342539807358	3.42360336518183	6.8130116026217	6.742125	0.0109550273543851		26G4B12	5.9	1	0.221	2023-05-12
D11	0.186530453610192	0.0113447523724993	0.214787831477713	12.7432324793426	3.22712499954574	6.55965001939876	6.525875	0.0087346981334679		26G4B12	6.2	1	0.207	2023-05-12
D12	0.143705586061287	0.0117337354245109	0.195639153057888	12.3703284684215	3.54298804572543	5.08698011386146	5.07025	0.00647901824357472		26G4B12	6.5	1	0.154	2023-05-12
D13	0.165142136240342	0.0060845008249331	0.209537847149774	15.5748566592853	3.30798082536611	5.35900000905716	5.343125	0.00419157563297988		26G4B12	6.8	1	0.177	2023-05-12
D14	0	0.00695810574517653	0	13.4465603874414	5.68640227056299	1.43001239541775	1.426875	0.00131201454005188		26G4B12	7.1	1	0.044	2023-05-12
D15	0	0.00504671416129278	0	4.9653154607202	2.60096019231579	1.01636621339204	1.016	0.00242205990051208		26G4B12	7.4	1	0.026	2023-05-12
D16	0	0.00809989457343142	0	8.68779814929878	7.7907165174179	0.912347656576952	0.909625	0.00326192623403345		26G4B12	7.7	1	0.028	2023-05-12
D17	0	0.00564650169234768	0	11.4446869999943	5.34281431615621	1.07747172622972	1.075625	0.00529888185737681		26G4B12	8	1	0.036	2023-05-12
D18	0	0.00358948854147313	0	3.24982258381232	2.01107883206767	0.643947283431006	0.644	0.00352369546225223		26G4B12	8.3	1	0.031	2023-05-12
D19	0	0.00401906732695745	0	6.3546284154117	2.51640478036376	1.12056639795421	1.120875	0.00278783028990553		26G4B12	8.6	1	0.031	2023-05-12
D2	0	0	0	0	0	0	0	0	cannot fit data	26G4B12	3.5	1	0.059	2023-05-12
D20	0	0.00234996541637636	0	5.99099474033228	2.2138779109747	0.738403021859462	0.741875	0.00682438989994957		26G4B12	8.9	1	0.034	2023-05-12
D21	0	0.00579750303476361	0	-4.03253130532937	6.71469169458662	0.416943380685791	0.415625	0.00218455751668265	questionable fit	26G4B12	9.2	1	0.025	2023-05-12
D22	0.562046227902374	0.0019145683000933	0.0318591771135134	178.243137788433	21.756593966325	0.217644726886895	0.21725	0.0022675867927647		26G4B12	9.5	1	0.02	2023-05-12
D23	0.00900000000000001	0.00130559081975886	0.0286849925370247	546.966557958952	24.1641053127442	0.135874498925391	0.135875	0.00133810011616		26G4B12	9.8	1	0.00900000000000001	2023-05-12
D24	0.01	0.000671875700943072	0.0302318046970535	504.982417361285	22.9277473675761	0.0732011078998539	0.0746250000000001	0.00116132138958401		26G4B12	10.1	1	0.01	2023-05-12
D3	0.165645733647516	0.00487541590257294	0.181469468027367	19.2636886656938	3.81963527030019	4.77063351209179	4.789875	0.0039391096285602		26G4B12	3.8	1	0.164	2023-05-12
D4	0.191951759654067	0.00572514959684661	0.230038295539338	15.1370256768403	3.01318169192144	6.32159139194024	6.27575	0.00971634488996105		26G4B12	4.1	1	0.201	2023-05-12
D5	0.211300211180935	0.00804985816088477	0.250161950013315	12.9067750456103	2.77079380186736	7.42472330240186	7.384875	0.00933828153701154		26G4B12	4.4	1	0.223	2023-05-12
D6	0.21631387849976	0.00865996818082487	0.226905802744324	14.0021176826362	3.05477943788409	7.35887262196151	7.29425	0.0118317427156867		26G4B12	4.7	1	0.229	2023-05-12
D7	0.223079727359512	0.00989471159001188	0.234204157830948	13.1089046589165	2.95958529079688	7.78509295942417	7.720875	0.0118057501171878		26G4B12	5	1	0.235	2023-05-12
D8	0.221227758187325	0.00901014910749581	0.22477804099911	14.055023219842	3.08369615412161	7.51328827929474	7.44025	0.0116918532639088		26G4B12	5.3	1	0.235	2023-05-12
D9	0.219334635344486	0.0137475500349919	0.198356535519854	13.6371059361003	3.49445093272748	7.51036848918346	7.455125	0.0107181117097475		26G4B12	5.6	1	0.234	2023-05-12
E1	0	0	0	0	0	0	0	0	cannot fit data	26G4B12	3.2	2	0.013	2023-05-12
E10	0.198560737374897	0.00912026949560069	0.225295860351055	13.4648522310257	3.07660859582544	6.85589282708509	6.79225	0.010311222624737		26G4B12	5.9	2	0.215	2023-05-12
E11	0.200710823645272	0.0228644295038033	0.168247713758042	12.1923666686753	4.1198014824544	7.08557161014934	7.05425	0.00818279291364511		26G4B12	6.2	2	0.217	2023-05-12
E12	0.148208095115158	0.0133130223405529	0.197650391068522	11.7164177892945	3.50693553811205	5.33709865509916	5.314125	0.0104809274339576		26G4B12	6.5	2	0.177	2023-05-12
E13	0.150141100738673	0.00335786776963653	0.244377684294428	15.4582474400878	2.83637674430549	4.90215040134674	4.903125	0.00485560399532229		26G4B12	6.8	2	0.162	2023-05-12
E14	0	0.010551246719212	0	9.39139016285949	6.92006832977356	1.34241388929684	1.33825	0.00400915223380831		26G4B12	7.1	2	0.037	2023-05-12
E15	0	0.00791769169835186	0	2.51059255409951	3.79776312615238	0.878927119746035	0.877	0.00209761572214084		26G4B12	7.4	2	0.026	2023-05-12
E16	0	0.0054241924701802	0	5.6842632230288	2.2129078674612	1.58005984044114	1.58	0.00125317840055406		26G4B12	7.7	2	0.039	2023-05-12
E17	0	0.00846023192513176	0	6.50829373714958	6.70727527385934	0.947135045237534	0.94425	0.00238780612994111		26G4B12	8	2	0.034	2023-05-12
E18	0	0.00488914205611986	0	7.43555192577026	2.82607386528495	1.41247722175917	1.411625	0.00217246409918554		26G4B12	8.3	2	0.037	2023-05-12
E19	0	0.00578712068556709	0	7.72623132366596	5.47254994428274	0.805055237790638	0.8035	0.00315224698664801		26G4B12	8.6	2	0.037	2023-05-12
E2	0	0	0	0	0	0	0	0	cannot fit data	26G4B12	3.5	2	0.00600000000000001	2023-05-12
E20	0	0.00257353849048595	0	7.64647185800484	2.29565697534733	1.14555445989498	1.14925	0.0020509248573192		26G4B12	8.9	2	0.032	2023-05-12
E21	0	0.00511555580073436	0	4.37293176959412	3.43296593488719	0.736346393060979	0.7365	0.0042463667558419		26G4B12	9.2	2	0.026	2023-05-12
E22	0	0.00586882027081992	0	5.84116117774489	3.68774266029128	0.957960816609211	0.95825	0.00239443290585256		26G4B12	9.5	2	0.027	2023-05-12
E23	0.00900000000000001	0.00127536726544201	0.0173496852111978	755.590990142365	39.9515710009871	0.0961280605728018	0.0957500000000001	0.00148343865869942		26G4B12	9.8	2	0.00900000000000001	2023-05-12
E24	0	0.00286455813481143	0	12.4754845005498	8.32454377847882	0.358184159807826	0.358875	0.00208217674455542		26G4B12	10.1	2	0.017	2023-05-12
E3	0.147384853164902	0.00584830031361357	0.15141967942612	21.0435456308663	4.57765584491374	3.97880867777064	3.9655	0.00324574607815499		26G4B12	3.8	2	0.147	2023-05-12
E4	0.185604437000353	0.004061635292406	0.244760226226857	15.5250133269768	2.83194369953514	6.04804733028593	6.01075	0.00867019877228704		26G4B12	4.1	2	0.195	2023-05-12
E5	0.21681341781635	0.00930065829829658	0.224887912359109	13.8073568047445	3.08218958186203	7.41487787662614	7.3645	0.0102335741227717		26G4B12	4.4	2	0.227	2023-05-12
E6	0.208957235321091	0.00911475730025816	0.225564978240234	13.6884488409881	3.07293794439011	7.17044929745259	7.115375	0.0110528915762413		26G4B12	4.7	2	0.222	2023-05-12
E7	0.235671728329273	0.0137730163337585	0.197253315443109	14.0910670088395	3.51399508293619	7.96792738774072	7.8995	0.0121641421746567		26G4B12	5	2	0.245	2023-05-12
E8	0.219053122737276	0.0128599262040654	0.199816289851506	13.8862431997503	3.46892228393921	7.45130292442713	7.378125	0.0130109907672839		26G4B12	5.3	2	0.231	2023-05-12
E9	0.230113493716379	0.0144723398890155	0.185097147755933	14.594371119382	3.74477504901331	7.65475998587883	7.593	0.0111577036395027		26G4B12	5.6	2	0.243	2023-05-12
F1	0	0.00674975920562427	0	-199.136722334396	62.8124817368419	0.316526762375251	0.308	0.000612959533443186	questionable fit (k < n0)	26G4B12	3.2	3	0.00900000000000001	2023-05-12
F10	0.202665553961822	0.0120207123293522	0.19544518131766	14.1409525740355	3.54650432354923	6.84046777089031	6.7755	0.0113251832612412		26G4B12	5.9	3	0.22	2023-05-12
F11	0.1865202270508	0.0133519158538194	0.193956397525123	13.2122691859208	3.57372682419595	6.45552521519757	6.41275	0.0105342453388652		26G4B12	6.2	3	0.211	2023-05-12
F12	0.145041235427178	0.0178866190855942	0.160363398406282	12.2306643584655	4.3223527778069	5.10078016408658	5.07	0.0109142886225134		26G4B12	6.5	3	0.171	2023-05-12
F13	0.15753164451799	0.00911155930657353	0.166119356340858	16.7981797379261	4.17258527740552	4.89536932324072	4.860375	0.00754746188907742		26G4B12	6.8	3	0.175	2023-05-12
F14	0	0.00800027148138774	0	16.1757927030314	6.32520430920498	1.70020166680807	1.692625	0.00276447828828423		26G4B12	7.1	3	0.056	2023-05-12
F15	0	0.00603251681095687	0	2.62432513609702	1.85281992898466	0.989956298964209	0.988875	0.00144080664761806		26G4B12	7.4	3	0.024	2023-05-12
F16	0	0.00715422312442905	0	2.49432786748413	1.83518276480799	1.14360101427782	1.142	0.00112441747414695		26G4B12	7.7	3	0.028	2023-05-12
F17	0	0.00349854205322066	0	4.65214056427149	1.89327177831274	0.978619983094055	0.978	0.00534601404081171		26G4B12	8	3	0.034	2023-05-12
F18	0	0.00560589770685866	0	5.30704731329439	2.3225221611182	1.39176726979318	1.39275	0.00200407785667256		26G4B12	8.3	3	0.037	2023-05-12
F19	0	0.0031308972310365	0	5.95455258783711	2.83171408382377	0.686230303433496	0.68675	0.00261024605047983		26G4B12	8.6	3	0.028	2023-05-12
F2	0	0.00606539171361244	0	-1339.22931613754	204.920851096571	0.292104292515289	0.2905	0.000233157526660525	questionable fit (k < n0)	26G4B12	3.5	3	0.00700000000000001	2023-05-12
F20	0	0.00445403268417718	0	6.90249067519173	2.83240285547202	1.16019705494699	1.159875	0.00179464734074851		26G4B12	8.9	3	0.032	2023-05-12
F21	0	0.00382687035983249	0	2.20120468492149	2.16556971338211	0.517611960041851	0.5175	0.00430047667561476		26G4B12	9.2	3	0.028	2023-05-12
F22	0	0.00363368470358497	0	9.65286066315345	5.33320398392015	0.600411982371756	0.602	0.00662766042636474		26G4B12	9.5	3	0.031	2023-05-12
F23	0	0.0033555998703669	0	3.88248858682981	14.6392737590702	0.251011106945992	0.250375	0.00191356172559032		26G4B12	9.8	3	0.014	2023-05-12
F24	0.01	0.00117217061507418	0.0340556771024315	341.548885101978	20.3533519088497	0.143276906046566	0.1435	0.00192774705354507		26G4B12	10.1	3	0.01	2023-05-12
F3	0.163043920654672	0.0040144376208025	0.177841707960234	20.6880173782958	3.89755130284138	4.46961171504024	4.475	0.00372996372732186		26G4B12	3.8	3	0.164	2023-05-12
F4	0.182784726228319	0.00393594338066705	0.273519765163129	13.9528858686891	2.53417583971142	6.24530856076665	6.20825	0.00896359604988218		26G4B12	4.1	3	0.192	2023-05-12
F5	0.20847820351192	0.00917588289439939	0.241354868874234	12.7540176329014	2.87190054956435	7.3509428754456	7.3105	0.00906742712638981		26G4B12	4.4	3	0.22	2023-05-12
F6	0.21558507027177	0.00989062958865031	0.230826025620043	13.1475814266783	3.00289873595501	7.51314137046887	7.460875	0.0103700761063386		26G4B12	4.7	3	0.227	2023-05-12
F7	0.223582556899465	0.0128930585283641	0.212185743681682	13.1662776278548	3.26670005502252	7.770904281709	7.70925	0.0117248996694465		26G4B12	5	3	0.235	2023-05-12
F8	0.226909189923965	0.01219518139528	0.210223677129846	13.6438772396477	3.29718892763833	7.78216647555203	7.7225	0.0109809213563788		26G4B12	5.3	3	0.24	2023-05-12
F9	0.230503491803448	0.0150898449006689	0.202462135705268	13.1310386265948	3.42358919679178	8.00730966657826	7.95925	0.010928508053019		26G4B12	5.6	3	0.246	2023-05-12
G1	0	0	0	0	0	0	0	0	cannot fit data	28G1A01	3.2	1	0.00600000000000001	2023-05-12
G10	0	0.0000316826347354337	0	31.4585465091531	2.83448283233006	1.16813578137614	1.200875	0.00218527601219659		28G1A01	5.9	1	0.068	2023-05-12
G11	0.639528519692226	0.00488506460679896	0.0621490836204648	78.3097764065427	11.1529750751096	1.39430915328975	1.4055	0.00219544362434869		28G1A01	6.2	1	0.081	2023-05-12
G12	0.054	0.00638942543355911	0.0435531120091809	446.932273099675	15.9149862910791	1.05040668701784	1.060375	0.00184546629329174		28G1A01	6.5	1	0.054	2023-05-12
G13	0.033	0.00538871066173188	0.0360912076832352	531.45760077371	19.2054304927546	0.700999603092187	0.703875	0.000937414244249574		28G1A01	6.8	1	0.033	2023-05-12
G14	0	0.00279195015347375	0	11.1825026827394	16.5309717727842	0.217690987159841	0.217125	0.000751486623080657		28G1A01	7.1	1	0.00800000000000001	2023-05-12
G15	0	0.00400245703140288	0	-18.7134753597349	25.502941880838	0.233350116585208	0.232625	0.00129871070917795	questionable fit	28G1A01	7.4	1	0.01	2023-05-12
G16	0	0.00400322259130239	0	-54.9730732231551	15.126108365433	0.202013150716468	0.20125	0.000822978971013189	questionable fit	28G1A01	7.7	1	0.00800000000000001	2023-05-12
G17	0	0.00638810770507006	0	-5.90154011269835	1.82055461732849	0.338593638584175	0.337125	0.000375318717959922	questionable fit	28G1A01	8	1	0.01	2023-05-12
G18	0	0.00605276728062333	0	-321.188999086733	46.9450510050763	0.291013964392886	0.28975	0.000237562460455744	questionable fit (k < n0)	28G1A01	8.3	1	0.00800000000000001	2023-05-12
G19	0	0.00392686270246157	0	-72.1883805910909	34.6568060949471	0.170834271444275	0.165625	0.000371786248840592	questionable fit (k < n0)	28G1A01	8.6	1	0.004	2023-05-12
G2	0	0.00157308546709273	0	-37.1872267094969	25.5270929357748	0.0610686916554112	0.055	0.000423635182459864	questionable fit (k < n0)	28G1A01	3.5	1	0.002	2023-05-12
G20	0	0.00379448217752994	0	-2.3252241060341	2.21152620431294	0.26407154199405	0.263625	0.000906090225555579	questionable fit	28G1A01	8.9	1	0.00800000000000001	2023-05-12
G21	0	0.00543032818613166	0	-39.5669646021587	20.5575439057	0.222748432616188	0.22075	0.00101654073572882	questionable fit (k < n0)	28G1A01	9.2	1	0.00800000000000001	2023-05-12
G22	0	0.00388321008817419	0	-6.49743466002251	3.7575710036083	0.236403154695422	0.235375	0.00120414520037234	questionable fit	28G1A01	9.5	1	0.00700000000000001	2023-05-12
G23	0	0	0	0	0	0	0	0	cannot fit data	28G1A01	9.8	1	0.003	2023-05-12
G24	0	0.0038196535391873	0	-6.15000594297261	14.0435500739305	0.0739168445925137	0.0670000000000001	0.00098397879502858	questionable fit (k < n0)	28G1A01	10.1	1	0.00600000000000001	2023-05-12
G3	0	0.00448809849582843	0	103.285457499069	35.9745056069361	0.327379952904532	0.326375	0.000312246308367562		28G1A01	3.8	1	0.01	2023-05-12
G4	0.021	0.00234377558311884	0.0422458275573594	452.294108315104	16.4074707642742	0.369588880635504	0.374625	0.00103793950429628		28G1A01	4.1	1	0.021	2023-05-12
G5	0.054	0.00360172838611182	0.0539446530913356	367.156458779787	12.8492286230176	0.832273155216716	0.86375	0.00339771056330326		28G1A01	4.4	1	0.054	2023-05-12
G6	0.062	0.00282940259928	0.064408129733619	310.66112381116	10.7617964289086	0.935563585286386	0.9725	0.00311378144282789		28G1A01	4.7	1	0.062	2023-05-12
G7	0.308800727022342	0.00246260684263314	0.0773180451792871	62.3847766411221	8.96488237581094	1.11884616539602	1.14675	0.00348980346144766		28G1A01	5	1	0.069	2023-05-12
G8	0.109646619095872	0.000297952206429399	0.159782642538336	36.9587312392471	4.33806306835638	1.33602500850393	1.403625	0.00331471885077526		28G1A01	5.3	1	0.092	2023-05-12
G9	0.0978316753557974	0.000725427395789542	0.153120252717846	31.9800935429546	4.52681580820798	1.63324563242997	1.699	0.00407212866438342		28G1A01	5.6	1	0.089	2023-05-12
