sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
A21	0	0.00409999999999999	0	-1.63954062654286	0.924940953863499	0.141119208163743	0.136925	0.000249309029966578	questionable fit (k < n0)	04G1A01	9.2	1	0.00409999999999999	2024-03-06
A22	0	0.00176154591605959	0	2134.90959588133	124.198085675561	0.0974225932025152	0.0969375000000001	0.00100063755738825		04G1A01	9.5	1	0.005	2024-03-06
A23	0	0.00212966803906978	0	-1.53339929135426	2.73402407541536	0.164940790930274	0.1643875	0.000719095345823751	questionable fit	04G1A01	9.8	1	0.0062	2024-03-06
A24	0	0.00286648629103938	0	-2.65670151767787	7.80442661342921	0.214289119434668	0.2138	0.0005345863890132	questionable fit	04G1A01	10.1	1	0.0057	2024-03-06
A3	0	0.0383831888482006	0	-50.4874308092977	13.3981110005307	1.93424929396307	1.92685	0.000313134846536871	questionable fit	04G1A01	3.8	1	0.0414	2024-03-06
A4	0	0	0	0	0	0	0	0	cannot fit data	04G1A01	4.1	1	0.0603	2024-03-06
A5	0	0	0	0	0	0	0	0	cannot fit data	04G1A01	4.4	1	0.0614	2024-03-06
A6	0	0.0525807294359459	0	2543.79680494863	120.326994852004	2.92117431266364	2.9093875	0.00304699847109346		04G1A01	4.7	1	0.0787	2024-03-06
A7	0.0874868554060067	0.00426488463098065	0.0840070780345042	35.3672133812801	8.25105689636353	1.37562950415632	1.398425	0.00417516246910201		04G1A01	5	1	0.0587	2024-03-06
A8	0	0.0000213820398367641	0	26.1111834688424	2.45116165734719	0.760889962409033	0.80145	0.00186354645294323		04G1A01	5.3	1	0.0344	2024-03-06
A9	0	0.00365399256566909	0	32.7105593244832	7.43726758461834	1.39339581553988	1.40205	0.00290471558536616		04G1A01	5.6	1	0.0621	2024-03-06
B1	0	0.00480135956933699	0	-3.49747560705597	1.17815266756124	0.259882052983653	0.259	0.000150585800011934	questionable fit	04G1A01	3.2	2	0.00570000000000001	2024-03-06
B10	0	0.0000191922090604302	0	17.8884404255131	1.7210793953282	0.783161329196849	0.811075	0.001907202068204		04G1A01	5.9	2	0.0302	2024-03-06
B11	0	0.00175983169968721	0	20.0955791535092	4.14985700083037	1.4605548011747	1.478075	0.00542028925857755		04G1A01	6.2	2	0.0567	2024-03-06
B12	0	0.0000178465464389815	0	17.1436168501069	1.58920105151884	0.980191033815667	1.0078875	0.0029718796036309		04G1A01	6.5	2	0.0379	2024-03-06
B13	0	0.00125245101676073	0	30.5077853014849	5.49436162981521	1.10061509079933	1.1000375	0.00214637218435845		04G1A01	6.8	2	0.052	2024-03-06
B14	0	0.000801880135355863	0	12.1883809160396	3.29332115386652	0.400479310134973	0.4076625	0.00302544962607384		04G1A01	7.1	2	0.0175	2024-03-06
B15	0	0.0013627957359534	0	3.12050973201587	3.2859568082929	0.172186852550305	0.1719875	0.00121954545899818		04G1A01	7.4	2	0.0072	2024-03-06
B16	0	0.00165256863737477	0	37.5690105905525	14.8043107107041	0.195505553569515	0.1955125	0.00113204170223593		04G1A01	7.7	2	0.0078	2024-03-06
B17	0	0.00234765884307799	0	1260.05417746613	63.3184836485954	0.149032744523969	0.1485875	0.000607668797042165		04G1A01	8	2	0.0059	2024-03-06
B18	0	0.00306428089797019	0	909.207693932266	40.2292375520829	0.230207023461006	0.2298125	0.000816248370184538		04G1A01	8.3	2	0.00789999999999999	2024-03-06
B19	0	0	0	0	0	0	0	0	cannot fit data	04G1A01	8.6	2	0.0044	2024-03-06
B2	0	0.00159252821806723	0	20.0063756780017	13.8566361245753	0.155827937874386	0.1555375	0.000254698628584601		04G1A01	3.5	2	0.005	2024-03-06
B20	0	0.000241554837896695	0	400.969706089047	16.8559106011458	0.0367585099254891	0.0377874999999998	0.000393779323739661		04G1A01	8.9	2	0.0019	2024-03-06
B21	0	0	0	0	0	0	0	0	cannot fit data	04G1A01	9.2	2	0.000699999999999992	2024-03-06
B22	0	0.00424931856685792	0	-1.21140098318592	6.02739259305899	0.339983667283232	0.3392125	0.000585906363847061	questionable fit	04G1A01	9.5	2	0.00910000000000001	2024-03-06
B23	0	0	0	0	0	0	0	0	cannot fit data	04G1A01	9.8	2	0.002	2024-03-06
B24	0	0.00219999999999999	0	-0.241529849856837	0.15445840992506	0.0703026001929651	0.0699374999999999	0.000333371565903309	questionable fit (k < n0)	04G1A01	10.1	2	0.00219999999999999	2024-03-06
B3	0	0.00400726386584082	0	13121.4941770125	972.207651785731	0.196505794211191	0.1955	0.000258024245581192		04G1A01	3.8	2	0.0057	2024-03-06
B4	0	0.0018	0	-0.973759055270623	192792.535391719	0.00687439437771021	0.00517499999999998	0.000109987295686435	questionable fit (k < n0)	04G1A01	4.1	2	0.0018	2024-03-06
B5	0	0	0	0	0	0	0	0	cannot fit data	04G1A01	4.4	2	0.005	2024-03-06
B6	0	0.000164651568385024	0	236.219004139689	7.02907157108969	0.191910123588347	0.201	0.000481372390891463		04G1A01	4.7	2	0.0192	2024-03-06
B7	0	0.000000153579536178881	0	32.9873458307779	1.81930974595954	0.671386067998339	0.6646875	0.000588482473928146		04G1A01	5	2	0.0449	2024-03-06
B8	0	0.00000647715824979631	0	26.9318114269047	2.14643279011999	0.824770763409016	0.8425875	0.000953034754942096		04G1A01	5.3	2	0.0393	2024-03-06
B9	0	0.00259941388366599	0	663.121148516354	34.0556190037155	0.212924094120842	0.21245	0.00124972990309477		04G1A01	5.6	2	0.0084	2024-03-06
C1	0	0	0	0	0	0	0	0	cannot fit data	16G2A12	3.2	1	0.0174	2024-03-06
C10	0.118986130674911	0.0075931046306604	0.155348001626757	17.2890809315455	4.46189956292659	3.63369602801506	3.6330875	0.00322894681107827		16G2A12	5.9	1	0.1245	2024-03-06
C11	0.169024527112342	0.0108848433745516	0.184350686782215	14.516395127079	3.75993815189201	5.63411845329938	5.65015	0.00779766212969356		16G2A12	6.2	1	0.1854	2024-03-06
C12	0.14840872358188	0.00626720122489069	0.168011033415379	18.5790971865188	4.1256051252673	4.36391816728203	4.370075	0.0033680954381638		16G2A12	6.5	1	0.1486	2024-03-06
C13	0.175938018925125	0.0100662650364985	0.116275067440429	24.0982460525534	5.96127093983466	4.24033346100373	4.2394625	0.00338523158604761		16G2A12	6.8	1	0.1688	2024-03-06
C14	0.165995998961123	0.00901156965977496	0.130480988583629	21.9007947863258	5.31224654322487	4.33499591244759	4.357275	0.00459816374699398		16G2A12	7.1	1	0.1565	2024-03-06
C15	0.141516752429085	0.0118824460017505	0.110754636103424	21.5761195910554	6.25840330433372	3.72089541221739	3.7296375	0.00450259573284712		16G2A12	7.4	1	0.1324	2024-03-06
C16	0.139987667878426	0.0154065247869482	0.0752804964274197	27.7650420412311	9.20752669621713	3.00552148425387	3.0042125	0.00455628446179979		16G2A12	7.7	1	0.1108	2024-03-06
C17	0.156574978521627	0.0135452819145546	0.0772362825049815	30.5169269200118	8.97437264041339	3.04601300093891	3.047375	0.00448409666236406		16G2A12	8	1	0.1211	2024-03-06
C18	0.194787777742159	0.0179281556895653	0.050474645673072	45.3491821689453	13.7325814043255	2.58992692600627	2.579125	0.00539302080916085		16G2A12	8.3	1	0.1084	2024-03-06
C19	0	0.0185564105707695	0	35.2119057172437	21.2053788425185	1.54245419929695	1.5386625	0.00524786584818279		16G2A12	8.6	1	0.0524	2024-03-06
C2	0	0.0144310954001963	0	-5.53066508498966	1.99472181362559	0.790860313675391	0.7875625	0.000348491640689122	questionable fit	16G2A12	3.5	1	0.0176	2024-03-06
C20	0	0.000513271821791444	0	1.27859537126037	0.242012665064819	0.961701609693275	0.856325	0.00597408194282696		16G2A12	8.9	1	0.0255	2024-03-06
C21	0	0.00735809709307043	0	-0.0541187803086648	0.999178577482866	0.682202342078225	0.6811375	0.00324883194122332	questionable fit	16G2A12	9.2	1	0.0212	2024-03-06
C22	0	0.0122491721638111	0	-18.9309141623515	32.6613090402396	0.699608142738395	0.697525	0.00133175825620754	questionable fit	16G2A12	9.5	1	0.0173	2024-03-06
C23	0	0.00735036947910768	0	2.26957267969396	2.6156466866462	0.919405212445286	0.91905	0.00283757110662977		16G2A12	9.8	1	0.0259	2024-03-06
C24	0	0.00879226486514192	0	-0.246216415349043	0.748925830694514	0.751216998323349	0.749525	0.00287689507563091	questionable fit	16G2A12	10.1	1	0.0222	2024-03-06
C3	0	0.0191264143597079	0	-13.8587814145019	7.67516517573373	1.11807329892097	1.1142625	0.000227275293341775	questionable fit	16G2A12	3.8	1	0.0247	2024-03-06
C4	0	0.00903484474363762	0	744.910868439388	28.4063711757819	0.83005485470954	0.8312	0.00172224361119734		16G2A12	4.1	1	0.0334	2024-03-06
C5	0.112984727697925	0.0125888693099678	0.0874646954677922	23.7388115141036	7.92487959687905	2.75486986601441	2.7482875	0.00296893514908323		16G2A12	4.4	1	0.1044	2024-03-06
C6	0.091318760092859	0.00952589561988135	0.122705664946477	17.5230382756463	5.64886047324945	2.73642825892325	2.7285375	0.00323822828342716		16G2A12	4.7	1	0.0941	2024-03-06
C7	0	0.00521873042053414	0	16.5043451187162	4.41597559513161	2.34037995681575	2.322	0.00382349638827197		16G2A12	5	1	0.0799	2024-03-06
C8	0	0.00871850830284395	0	16.6023454200058	5.27587556684355	2.65571106865637	2.649375	0.00232560004678757		16G2A12	5.3	1	0.0885	2024-03-06
C9	0.152196872829658	0.012940154194819	0.158474114384561	14.9928834147809	4.37388265744095	4.973605453996	4.9746375	0.00755579502078421		16G2A12	5.6	1	0.1607	2024-03-06
D1	0	0.0169675371261893	0	16200.0451311315	1175.70868481623	0.82956051088975	0.826325	0.000280708021404049		16G2A12	3.2	2	0.0183	2024-03-06
D10	0.108874399477365	0.00552771319907912	0.176195094390466	16.6197306969264	3.93397547734139	3.40841912870568	3.4119	0.00357408543246149		16G2A12	5.9	2	0.1156	2024-03-06
D11	0.182584345162235	0.0182955612268855	0.112558479239223	19.50068353152	6.15810719232253	5.13163128473139	5.130525	0.00246221687979937		16G2A12	6.2	2	0.1743	2024-03-06
D12	0.117864461506706	0.00831323193288895	0.131323081292666	19.6351152461086	5.27818243173263	3.3219436120625	3.31625	0.00281653330575316		16G2A12	6.5	2	0.1176	2024-03-06
D13	0.174524070128513	0.00720435085452282	0.157463392114088	19.9743019485384	4.40195763125524	4.89223137658633	4.9207625	0.00555718848663089		16G2A12	6.8	2	0.1728	2024-03-06
D14	0.165907449304146	0.0100481303555282	0.120573790236663	22.7376713501873	5.74873842150466	4.20081066813094	4.2209125	0.0040745974438171		16G2A12	7.1	2	0.1536	2024-03-06
D15	0.175391911872621	0.00870023383308235	0.12597483296346	23.4395703856464	5.50226711363053	4.33210538532461	4.3655375	0.00682216917221548		16G2A12	7.4	2	0.1636	2024-03-06
D16	0.135876526563679	0.0128970747159962	0.0826553544162402	27.2821619330475	8.38599247992281	2.9468220658985	2.946075	0.00402900320343564		16G2A12	7.7	2	0.112	2024-03-06
D17	0.150235691630043	0.0103128122041479	0.0846050794387566	30.8220783118512	8.19273718738951	2.85187812056607	2.860125	0.00413576507155041		16G2A12	8	2	0.1187	2024-03-06
D18	0	0.0134496103528721	0	429.679203472415	16.2598180141807	2.14688989764127	2.1551625	0.00518280377805348		16G2A12	8.3	2	0.1039	2024-03-06
D19	0	0.0168379095494622	0	736.980530241896	30.8138467835327	1.46500705491176	1.4633875	0.00544110538371378		16G2A12	8.6	2	0.0525	2024-03-06
D2	0	0.0138358305428575	0	-20.2799154210868	7.19583883933736	0.739912671268408	0.73685	0.000285156248884302	questionable fit	16G2A12	3.5	2	0.0161	2024-03-06
D20	0	0.00604992437612113	0	0.89729964601992	1.08192103768428	0.782973099383239	0.7469125	0.00382493294512231		16G2A12	8.9	2	0.0219	2024-03-06
D21	0	0.00870444782084031	0	-0.80315635211677	0.958710284219938	0.645954921882067	0.644625	0.00473469621552006	questionable fit	16G2A12	9.2	2	0.0234	2024-03-06
D22	0	0.00920464392710676	0	-45.830272304868	21.5288328102442	0.388518954499722	0.3821375	0.00261353180531107	questionable fit (k < n0)	16G2A12	9.5	2	0.0169	2024-03-06
D23	0	0.00731061430085049	0	0.69039259733859	2.45890493619543	0.734768940668365	0.7337375	0.00245271469195117		16G2A12	9.8	2	0.0208	2024-03-06
D24	0	0	0	0	0	0	0	0	cannot fit data	16G2A12	10.1	2	0.0216	2024-03-06
D3	0	0.0157520971709252	0	-21.8681751318276	12.7144280923287	0.898044216255726	0.8949125	0.000170129372168283	questionable fit	16G2A12	3.8	2	0.0203	2024-03-06
D4	0	0.00940579517720243	0	2757.66190536128	135.716272692778	0.514033655363772	0.5118125	0.000379444164858433		16G2A12	4.1	2	0.0131	2024-03-06
D5	0.11455615632603	0.0116532966472734	0.0868548898629621	25.0785686648892	7.98051994140547	2.67330308414796	2.66745	0.00265426638588185		16G2A12	4.4	2	0.1043	2024-03-06
D6	0.087107201612276	0.00708848350879169	0.119723584870661	20.2448762298463	5.78956252695541	2.39847947797119	2.3908625	0.00253898358768478		16G2A12	4.7	2	0.0892	2024-03-06
D7	0	0.0048807721691202	0	15.373355946504	3.99555483408704	2.43911122447777	2.4280125	0.00275241079957256		16G2A12	5	2	0.0776	2024-03-06
D8	0	0.00723713386253882	0	16.6479006671434	4.93970230854553	2.54247927292376	2.5371875	0.00211676176707133		16G2A12	5.3	2	0.0854	2024-03-06
D9	0.19183235768599	0.0168219179332768	0.117915395486295	19.8630801620242	5.87834334695087	5.34315672338366	5.319325	0.00638766609065308		16G2A12	5.6	2	0.1902	2024-03-06
E1	0	0.0189767949871306	0	2995.75807886185	169.002587996124	1.01134927523525	1.0076625	0.0005085945600369		18G1A07	3.2	1	0.0234	2024-03-06
E10	0.201348295272089	0.000648758542095779	0.216321473067982	26.5091742570935	3.20424584175292	4.37284469785188	4.4416875	0.0050639662306789		18G1A07	5.9	1	0.204	2024-03-06
E11	0.30820472713995	0.00370078105160579	0.114934120701365	38.3710261756194	6.03082162485901	3.7477300240039	3.8323875	0.00821388587108715		18G1A07	6.2	1	0.2261	2024-03-06
E12	0.219782908742949	0.000429655191287667	0.21594979594377	28.8745618195449	3.20976075726615	4.26090420503736	4.425975	0.00771008953269294		18G1A07	6.5	1	0.2137	2024-03-06
E13	0	0.00586466659647047	0	268.170438955746	10.0326683496855	2.28684784800252	2.3279625	0.00691756562866338		18G1A07	6.8	1	0.1488	2024-03-06
E14	0.201659713367488	0.000130025721206084	0.229412245541046	32.0207828449073	3.0214044543491	3.28329606395977	3.503975	0.00930043537165271		18G1A07	7.1	1	0.1896	2024-03-06
E15	0	0.00952536225099262	0	362.137843991875	12.7717645158295	2.22537939017515	2.2688625	0.00562293749524685		18G1A07	7.4	1	0.1278	2024-03-06
E16	0	0.00787870028759412	0	-4.50120287771843	4.28802161199112	0.534721414521024	0.5330375	0.00102133001208562	questionable fit	18G1A07	7.7	1	0.0144	2024-03-06
E17	0	0.00902713455736824	0	-1.60637050103938	2.18620199501816	0.675115900767208	0.6732625	0.00100460318502514	questionable fit	18G1A07	8	1	0.0177	2024-03-06
E18	0	0.00872796555171508	0	-8.01396953416761	4.5811284549575	0.526339887328001	0.5243625	0.000602856193348105	questionable fit	18G1A07	8.3	1	0.0123	2024-03-06
E19	0	0.00962126621771374	0	-3.13873644406731	2.66889987927859	0.649396265766881	0.6474375	0.000790142236199291	questionable fit	18G1A07	8.6	1	0.0154	2024-03-06
E2	0	0.009484895653092	0	-29.4538412141675	21.9393127245022	0.532833621149959	0.530875	0.000511162362775096	questionable fit	18G1A07	3.5	1	0.0127	2024-03-06
E20	0	0.0112384998573255	0	-27.8374039690647	7.43422091281375	0.509833082072849	0.5006	0.000461601742497359	questionable fit (k < n0)	18G1A07	8.9	1	0.0121	2024-03-06
E21	0	0.00816173550310892	0	-5.02981147993829	2.87990387799081	0.499151190206275	0.4974625	0.00102544689847943	questionable fit	18G1A07	9.2	1	0.0124	2024-03-06
E22	0	0.00737460779361681	0	-1.03992296193363	0.59025792368939	0.252185671420797	0.2369375	0.00133064114635412	questionable fit (k < n0)	18G1A07	9.5	1	0.00989999999999999	2024-03-06
E23	0	0.00674045736421163	0	-3.46308780492762	1.75527051956963	0.402786661004079	0.401575	0.00130993000383549	questionable fit	18G1A07	9.8	1	0.0111	2024-03-06
E24	0	0.00813276712653892	0	-16.8240474035705	9.02135528594768	0.308502448137043	0.280975	0.00108036814936077	questionable fit (k < n0)	18G1A07	10.1	1	0.00890000000000001	2024-03-06
E3	0	0.0103838886736163	0	-7.8663475004631	2.94168282242118	0.571500148527534	0.56965	0.000337269369110352	questionable fit	18G1A07	3.8	1	0.0125	2024-03-06
E4	0	0	0	0	0	0	0	0	cannot fit data	18G1A07	4.1	1	0.0088	2024-03-06
E5	0	0.0131	0	-21.7184035293137	9.75639681890974	0.530306895864363	0.486225	0.00199866457424286	questionable fit (k < n0)	18G1A07	4.4	1	0.0131	2024-03-06
E6	0	0.010466137598835	0	2.23928271912455	43.9439167479485	0.600192795905488	0.5981125	0.000521050314357877		18G1A07	4.7	1	0.0151	2024-03-06
E7	0.604161042681879	0.00259613169672211	0.0746817654849702	72.9162183195558	9.28134432895057	1.15110676199625	1.1632375	0.00207628090392693		18G1A07	5	1	0.0808	2024-03-06
E8	0.153553885557424	0.0019113517695336	0.114505969407752	38.1963953310734	6.05337157656535	1.88961211038189	1.953325	0.00531531426214667		18G1A07	5.3	1	0.1074	2024-03-06
E9	0	0.00598600608420625	0	311.88752783605	10.9363983464392	1.90960172475238	1.919775	0.00187918402119046		18G1A07	5.6	1	0.1241	2024-03-06
F1	0	0.016783153662113	0	12.2291096633373	46.0821081838839	0.969077988714961	0.9657375	0.000583985875164755		18G1A07	3.2	2	0.0234	2024-03-06
F10	0.200128684429746	0.000723688412966641	0.196848741222086	28.5433994936584	3.52121723642587	3.95111284219779	4.0276375	0.00502652215090156		18G1A07	5.9	2	0.2021	2024-03-06
F11	0.331673705061074	0.00363503712854791	0.114971704238446	39.1619155007177	6.02885018667191	3.83961911620935	3.9337875	0.00799152663055079		18G1A07	6.2	2	0.2286	2024-03-06
F12	0.214684968294063	0.000379161281714586	0.210733701179249	30.0720652806448	3.28920897170765	3.9120298040022	4.06305	0.00684833818306631		18G1A07	6.5	2	0.2053	2024-03-06
F13	0	0.00870725800370651	0	429.000110945621	16.1506773048293	1.40270374257933	1.420375	0.0057782721562425		18G1A07	6.8	2	0.0765	2024-03-06
F14	0	0.00734448894523346	0	4.24097330773415	4.41723216565934	0.893908293852905	0.8945375	0.002277111295518		18G1A07	7.1	2	0.0259	2024-03-06
F15	0	0.00813996980942426	0	-0.888914361634492	2.02701709829634	0.658985645032648	0.6573125	0.00298486761780755	questionable fit	18G1A07	7.4	2	0.0198	2024-03-06
F16	0	0.00596197503392953	0	0.902659690355084	3.18895102979245	0.588622587817844	0.587625	0.00148549526425579		18G1A07	7.7	2	0.0165	2024-03-06
F17	0	0.00806241503793128	0	-2.64944604937894	2.22569987484632	0.545357999547068	0.54365	0.000755498715168333	questionable fit	18G1A07	8	2	0.0133	2024-03-06
F18	0	0.008474158071542	0	-20.1934314903913	13.5330021898981	0.492089558706291	0.489925	0.000827496834893252	questionable fit	18G1A07	8.3	2	0.0131	2024-03-06
F19	0	0.00848592032179849	0	-3.7034490004358	2.71285653767434	0.552675396800032	0.5509875	0.000549937408896477	questionable fit	18G1A07	8.6	2	0.0133	2024-03-06
F2	0	0.00752327990578325	0	-21.8641183113063	25.4860209857631	0.433615015325384	0.4320875	0.000448394824444302	questionable fit	18G1A07	3.5	2	0.0106	2024-03-06
F20	0	0.00600975863819777	0	-3.53348549615838	3.36424694351354	0.412500018446783	0.4108125	0.000590472205842774	questionable fit	18G1A07	8.9	2	0.0103	2024-03-06
F21	0	0.00710029033787573	0	-1.58601440346763	2.69047536991616	0.546294628698992	0.5450875	0.000962488019139495	questionable fit	18G1A07	9.2	2	0.0134	2024-03-06
F22	0	0.00591439928268485	0	-5.53295145354793	2.61928482228724	0.345274381595354	0.344225	0.000686221857974396	questionable fit	18G1A07	9.5	2	0.0088	2024-03-06
F23	0	0.00624058324014169	0	-0.414663148545143	0.153496435504246	0.346809984564894	0.3235875	0.00153208592556278	questionable fit	18G1A07	9.8	2	0.00929999999999999	2024-03-06
F24	0	0.00750000000000001	0	-16.1592007161104	8.79890528809563	0.282364888517692	0.256675	0.00106132229194777	questionable fit (k < n0)	18G1A07	10.1	2	0.00750000000000001	2024-03-06
F3	0	0.00954861286779843	0	-8.04212315101887	2.98637765965005	0.524585512839037	0.52275	0.000222670579668552	questionable fit	18G1A07	3.8	2	0.0117	2024-03-06
F4	0	0.0061581458998501	0	-74.8690073408304	36.0231011394653	0.268519680126209	0.2336375	0.00130006187962831	questionable fit (k < n0)	18G1A07	4.1	2	0.00949999999999999	2024-03-06
F5	0	0.0148434179467161	0	-10.3425071946891	6.28408896544749	0.521928580879654	0.463875	0.00234380013069702	questionable fit (k < n0)	18G1A07	4.4	2	0.0169	2024-03-06
F6	0	0.0126156929354045	0	-8.40956548461539	2.49145094973926	0.553628870625663	0.5384125	0.000590111635440912	questionable fit (k < n0)	18G1A07	4.7	2	0.0128	2024-03-06
F7	0.174644272482621	0.00129844526987933	0.0831563046550907	58.8544791423365	8.33547358116655	0.709351045881179	0.7142375	0.000779854880002547		18G1A07	5	2	0.0513	2024-03-06
F8	0.358872786794005	0.00419236903330602	0.0719851524035879	61.6509242292576	9.62902984040078	1.54615940908033	1.5652875	0.00290402443328042		18G1A07	5.3	2	0.0906	2024-03-06
F9	0	0.00698434767132006	0	353.376462916329	11.4976152363151	2.00187833403728	2.016975	0.00196725113049118		18G1A07	5.6	2	0.1277	2024-03-06
G1	0	0.00460000000000001	0	-4.41266785318699	1.71458961523151	0.186214482099191	0.18535	0.000135482727441278	questionable fit (k < n0)	18G4B09	3.2	1	0.00460000000000001	2024-03-06
G10	0	0.00108101682195742	0	22.5107205722714	4.55383362733717	0.879397843104367	0.9087375	0.00309418103918549		18G4B09	5.9	1	0.033	2024-03-06
G11	0	0.0031428300382185	0	39.3225266936842	9.85031278296068	0.749680509495235	0.7556375	0.00220199340997131		18G4B09	6.2	1	0.034	2024-03-06
G12	0	0.0000597664088861913	0	24.7561505081533	2.88298571216264	0.54028456661082	0.5537375	0.00155159184361264		18G4B09	6.5	1	0.0289	2024-03-06
G13	0	0.00528572036792071	0	456.573966894831	19.8329773541565	0.66394137270181	0.6626875	0.00162112617048793		18G4B09	6.8	1	0.0344	2024-03-06
G14	0	0.00183718629091083	0	10.3240051622932	5.81318420935498	0.291164814296055	0.2943	0.00209736302325913		18G4B09	7.1	1	0.0129	2024-03-06
G15	0	0.00000000618292922770206	0	19.5796396768825	1.02449872054183	0.100226087564808	0.1038375	0.00122447649671597		18G4B09	7.4	1	0.0072	2024-03-06
G16	0	0.0015686259172057	0	11.7624946692397	10.0476987413298	0.164407418605439	0.1645375	0.00120411277499065		18G4B09	7.7	1	0.00849999999999999	2024-03-06
G17	0	0.000889074279963817	0	34.084192035206	10.5164258048601	0.163912992548879	0.164875	0.000561567480528483		18G4B09	8	1	0.0069	2024-03-06
G18	0	0.0024067537732317	0	4257.97625818302	277.063300313837	0.123288676189512	0.1225625	0.000417951629172478		18G4B09	8.3	1	0.0039	2024-03-06
G19	0	0.00215660050623209	0	-4.18457417748379	8.16756388401607	0.154362192365199	0.1539	0.000373733427129322	questionable fit	18G4B09	8.6	1	0.0043	2024-03-06
G2	0	0	0	0	0	0	0	0	cannot fit data	18G4B09	3.5	1	0	2024-03-06
G20	0	0	0	0	0	0	0	0	cannot fit data	18G4B09	8.9	1	0.00219999999999999	2024-03-06
G21	0	0.00319999999999999	0	-0.126769660517361	0.138919998272792	0.0725273655843093	0.0674249999999999	0.000656673379480466	questionable fit (k < n0)	18G4B09	9.2	1	0.00319999999999999	2024-03-06
G22	0	0	0	0	0	0	0	0	cannot fit data	18G4B09	9.5	1	0.0035	2024-03-06
G23	0	0.00182837119093519	0	-1.0898807311306	1.10158827857099	0.0447480043349701	0.04465	0.000840346933603271	questionable fit (k < n0)	18G4B09	9.8	1	0.0043	2024-03-06
G24	0	0	0	0	0	0	0	0	cannot fit data	18G4B09	10.1	1	0.0025	2024-03-06
G3	0	0.00188726816737785	0	5437.79261886577	359.215447712668	0.0953301479984004	0.0949125000000002	0.00047113416731855		18G4B09	3.8	1	0.0057	2024-03-06
G4	0	0.0000000245405933105967	0	40.5960910800835	1.88657745128085	0.572428445196989	0.5667625	0.000713362030268227		18G4B09	4.1	1	0.0724	2024-03-06
G5	0.156174537496956	0.0000000115257110087929	0.352200917589617	46.6265236580569	1.96804478904736	0.447008703550307	0.4553625	0.00116698892724547		18G4B09	4.4	1	0.0998	2024-03-06
G6	0	0.0000000855790767177035	0	38.7171248475895	1.97540637081324	0.651528162558422	0.667225	0.000883273608895644		18G4B09	4.7	1	0.0668	2024-03-06
G7	0	0.00000794553959393773	0	33.1848071629964	2.57255865588619	0.915575179031033	0.9042375	0.000839604003381752		18G4B09	5	1	0.0621	2024-03-06
G8	0	0.0000156500945805991	0	36.2234054387615	2.99798030533722	0.830939545678922	0.826225	0.00134014349228602		18G4B09	5.3	1	0.0652	2024-03-06
G9	0	0.00000414352793024297	0	40.8301670306963	3.0755241665676	0.334586223834593	0.3591125	0.00127558093014134		18G4B09	5.6	1	0.0347	2024-03-06
H1	0	0	0	0	0	0	0	0	cannot fit data	19G3B07	3.2	1	0.0185	2024-03-06
