sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
A1	0	0.0072	0	-1.36280072342361	0.454266907807868	0.304209577548007	0.3018375	0.000199130957410065	questionable fit (k < n0)	23G4B04	3.2	1	0.0072	2024-02-16
A10	0.121573215443224	0.000126139198843797	0.275776856385933	24.9108931784242	2.51343491851951	2.83155578457845	2.8756125	0.00408738092729118		23G4B04	5.9	1	0.1264	2024-02-16
A11	0.152169387636788	0.001819852423981	0.142415931853488	30.9951797424355	4.86706207331513	2.69357236890869	2.7848	0.00811441958619343		23G4B04	6.2	1	0.1444	2024-02-16
A12	0	0.00465250133584972	0	29.4782757819871	8.86623426987508	1.03395957040606	1.032675	0.00264323121324219		23G4B04	6.5	1	0.0472	2024-02-16
A13	0	0.00112483756970148	0	12.2207913189831	3.39183401625298	0.526548797133396	0.531775	0.00225961274770529		23G4B04	6.8	1	0.0204	2024-02-16
A14	0	0.00352687336836695	0	5.27846155519317	6.17968913343438	0.386866117993597	0.386125	0.00151686756203155		23G4B04	7.1	1	0.0131	2024-02-16
A15	0	0.000715356735039565	0	4.27963248692239	2.64039533594856	0.124920405312274	0.1243	0.000846851737738333		23G4B04	7.4	1	0.00559999999999999	2024-02-16
A16	0	0.00106295613651806	0	14.6928384709005	7.65074175717603	0.159911632298705	0.1600875	0.00138711199654896		23G4B04	7.7	1	0.00889999999999999	2024-02-16
A17	0	0.00634316205332037	0	-14.1736168977135	4.01860230358521	0.328937387699881	0.32775	0.000479345497361002	questionable fit	23G4B04	8	1	0.0079	2024-02-16
A18	0	0.00208209996968331	0	1335.19552770104	59.4035236290515	0.134704481688073	0.134475	0.000547799609239229		23G4B04	8.3	1	0.0054	2024-02-16
A19	0	0.0000000000113043984738668	0	27.9183529443481	1.07308461524903	0.0155674362941472	0.0179875	0.000838814436993052		23G4B04	8.6	1	0.0039	2024-02-16
A2	0	0	0	0	0	0	0	0	cannot fit data	23G4B04	3.5	1	0.00370000000000001	2024-02-16
A20	0	0.0049	0	-0.737449937909449	0.301642060698968	0.193152150083916	0.1902625	0.000341813394037942	questionable fit (k < n0)	23G4B04	8.9	1	0.0049	2024-02-16
A21	0	0.00481935218201664	0	-19.3426749237691	6.53467130278936	0.207854768300694	0.198425	0.000623409865114268	questionable fit (k < n0)	23G4B04	9.2	1	0.0054	2024-02-16
A22	0	0.0044	0	-9.57710831912665	6.16866683525253	0.150499487676243	0.1340625	0.00070786323441313	questionable fit (k < n0)	23G4B04	9.5	1	0.0044	2024-02-16
A23	0	0.00397929267474452	0	-14.2232003135782	8.10628047517469	0.146311034108934	0.13495	0.000705156139846656	questionable fit (k < n0)	23G4B04	9.8	1	0.0043	2024-02-16
A24	0	0.00154235446157659	0	-17.4330626238935	24.5262286512812	0.0453515426163491	0.0304125000000001	0.000501129929492931	questionable fit (k < n0)	23G4B04	10.1	1	0.0021	2024-02-16
A3	0	0.00358958477009618	0	-8.12918954629968	5.51984490484274	0.223423171842167	0.2226	0.000237225447202229	questionable fit	23G4B04	3.8	1	0.0054	2024-02-16
A4	0	0.00428740229274287	0	-13.1815698644747	11.6543144427345	0.26420782415571	0.2633375	0.000193216737253219	questionable fit	23G4B04	4.1	1	0.0063	2024-02-16
A5	0	0.00410597625995113	0	487.001372124321	17.9580625835248	0.577250089860049	0.5843375	0.00159297671301514		23G4B04	4.4	1	0.03	2024-02-16
A6	0	0.00157307338742472	0	277.346195307589	9.1345403350819	0.782866822612455	0.827475	0.00315222056003685		23G4B04	4.7	1	0.069	2024-02-16
A7	0.1052317095074	0.0000198204177179045	0.276636576938133	31.0046454367588	2.5056237618027	1.8126505227611	1.94745	0.00604787850440427		23G4B04	5	1	0.104	2024-02-16
A8	0.104995020647401	0.00000107941284328854	0.39075137193249	29.3927072820498	1.77388290956455	1.97481296450042	2.0384	0.0037226287403678		23G4B04	5.3	1	0.1133	2024-02-16
A9	0.379765487338028	0.00107755965333054	0.110032782943855	53.2751548681589	6.29946059724427	1.55161374719633	1.61155	0.00492943366413329		23G4B04	5.6	1	0.1253	2024-02-16
