sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	strain	pH	replicate	max.OD	date
A1	0	0.0109100266091335	0	0.87517286187738	0.579279783157448	1.97728342235293	1.973375	0.00189087530752436		23G1A10	3.2	1	0.046	2023-07-28
A10	0.0955188862128382	0.00209602831408419	0.143135232047184	26.528002346032	4.84260353405828	2.08505709902313	2.10600013888889	0.00450952964025174		23G1A10	5.9	1	0.089	2023-07-28
A11	0	0.000480410735992109	0	27.2026771534058	3.84015532866926	1.38419201935772	1.371125	0.00227726825136465		23G1A10	6.2	1	0.067	2023-07-28
A12	0	0.000983640458260019	0	33.7692444707976	5.63104894502129	0.994006175042361	0.985125	0.00130342328522954		23G1A10	6.5	1	0.054	2023-07-28
A13	0.00799999999999999	0.000188385004326462	0.0790919794504975	250.496109514555	8.76381126601815	0.105440305800269	0.111	0.000488395890032285		23G1A10	6.8	1	0.00799999999999999	2023-07-28
A14	0	0.00540406076228448	0	-23.6103223662657	12.1424884682393	0.212728811265776	0.206375138888889	0.000383645110258182	questionable fit (k < n0)	23G1A10	7.1	1	0.00800000000000001	2023-07-28
A15	0	0	0	0	0	0	0	0	cannot fit data	23G1A10	7.4	1	0.00600000000000001	2023-07-28
A16	0	0.0033218735337973	0	-3.05269892137838	162.508147677658	0.0294754842113866	0.02875	0.000625579045871414	questionable fit (k < n0)	23G1A10	7.7	1	0.004	2023-07-28
A17	0	0	0	0	0	0	0	0	cannot fit data	23G1A10	8	1	0.003	2023-07-28
A18	0	0.001	0	-0.703954633777346	50251.6354998799	0.00298568849054651	0.001375	0.000113916904170917	questionable fit (k < n0)	23G1A10	8.3	1	0.001	2023-07-28
A19	0	0.001	0	-0.703954633777346	50251.6354998799	0.00298568849054651	0.001375	0.000113916904170917	questionable fit (k < n0)	23G1A10	8.6	1	0.001	2023-07-28
A2	0	0.00465595950969973	0	-0.97492591756537	0.543891145475275	0.288034326975165	0.27025	0.000597126473577376	questionable fit	23G1A10	3.5	1	0.00599999999999999	2023-07-28
A20	0	0	0	0	0	0	0	0	cannot fit data	23G1A10	8.9	1	0.003	2023-07-28
A21	0	0	0	0	0	0	0	0	cannot fit data	23G1A10	9.2	1	0.003	2023-07-28
A22	0	0.00000000000000262419347125696	0	22.9272566028198	0.548608341649778	0.252507584173726	0.296875	0.00505944127012203		23G1A10	9.5	1	0.022	2023-07-28
A23	0.119743657034315	0.0147420945374364	0.205567539966585	9.55047793900825	3.37187077625492	4.55227870517387	4.53475013888889	0.00576811278988085		23G1A10	9.8	1	0.131	2023-07-28
A24	0.130696643221661	0.0175923234094688	0.241043801486425	7.71995765319696	2.87560674153649	5.21286758651847	5.19175027777778	0.00883132845101409		23G1A10	10.1	1	0.152	2023-07-28
A3	0	0.0086278331868722	0	-101.760661373769	26.916928386019	0.402506079935556	0.3955	0.000421132853266083	questionable fit (k < n0)	23G1A10	3.8	1	0.01	2023-07-28
A4	0	0.00278317162452196	0	-0.294753721931431	0.898002053594184	0.237228662427587	0.225750138888889	0.000494318072934214	questionable fit	23G1A10	4.1	1	0.005	2023-07-28
A5	0.129989219631274	0.000519532298629958	0.1154946195554	47.7794818336603	6.0015538665631	0.803607614909514	0.86275	0.00385869696891441		23G1A10	4.4	1	0.059	2023-07-28
A6	0.16248493282391	0.000600490359605096	0.106376394508185	52.6140360367758	6.51598678226131	0.736497131319034	0.778375	0.00311228685978219		23G1A10	4.7	1	0.055	2023-07-28
A7	0.0924743334544161	0.00126317057027135	0.15055223945515	28.4256974136944	4.60403101985366	1.85110235223376	1.91225013888889	0.00459066841220523		23G1A10	5	1	0.086	2023-07-28
A8	0.0985442690898232	0.00256308070889252	0.108146970442895	33.5001735709191	6.40930742415894	1.59410508115385	1.60275013888889	0.00348076022636741		23G1A10	5.3	1	0.078	2023-07-28
A9	0.0952898414557948	0.000901397841550938	0.187960550706097	24.7457628322773	3.68772690841804	2.23671104922018	2.27475013888889	0.00607010623484066		23G1A10	5.6	1	0.098	2023-07-28
B1	0	0	0	0	0	0	0	0	cannot fit data	23G1A10	3.2	2	0.00600000000000001	2023-07-28
B10	0.0905091578527524	0.00128866152268243	0.17495422078281	24.220659972169	3.96187744118747	2.17108847524368	2.216875	0.00571932251675693		23G1A10	5.9	2	0.091	2023-07-28
B11	0	0.00050141284284918	0	26.9637017016253	3.88046526034434	1.33113810601989	1.32075	0.00205627875675387		23G1A10	6.2	2	0.06	2023-07-28
B12	0	0.000791594880571043	0	30.4306657446249	5.16638356214793	0.873915575134647	0.866125138888889	0.00103729271374627		23G1A10	6.5	2	0.044	2023-07-28
B13	0.00600000000000001	0.0000733948662930829	0.0904006362823724	209.90002382691	7.66750333918949	0.0625802650419352	0.0693748611111112	0.000611362881588278		23G1A10	6.8	2	0.00600000000000001	2023-07-28
B14	0	0.00533669716084227	0	-0.519034692269716	0.130200584112914	0.241084837227249	0.230875	0.000486726790746729	questionable fit (k < n0)	23G1A10	7.1	2	0.00600000000000001	2023-07-28
B15	0	0.005	0	-1.10002462396219	0.473754818844016	0.193428948835188	0.180875	0.000534787417315388	questionable fit (k < n0)	23G1A10	7.4	2	0.005	2023-07-28
B16	0	0.00114202303285114	0	-288.947736408724	96.0790796915564	0.0538698961775317	0.050875	0.000559098510670969	questionable fit (k < n0)	23G1A10	7.7	2	0.004	2023-07-28
B17	0	0	0	0	0	0	0	0	cannot fit data	23G1A10	8	2	0.003	2023-07-28
B18	0	0.001	0	-0.703954633777346	50251.6354998799	0.00298568849054651	0.001375	0.000113916904170917	questionable fit (k < n0)	23G1A10	8.3	2	0.001	2023-07-28
B19	0	0.001	0	-0.254992950483584	6188.63502129748	0.00133868198017545	0.000375	0.0000693157678893147	questionable fit (k < n0)	23G1A10	8.6	2	0.001	2023-07-28
B2	0	0.00558097093850657	0	-0.728174908833083	0.368581942985245	0.336589787426487	0.310625	0.000813049491270217	questionable fit	23G1A10	3.5	2	0.00699999999999999	2023-07-28
B20	0	0	0	0	0	0	0	0	cannot fit data	23G1A10	8.9	2	0.005	2023-07-28
B21	0	0	0	0	0	0	0	0	cannot fit data	23G1A10	9.2	2	0.003	2023-07-28
B22	0	0.00299999999999999	0	-3.35128800149492	298045.447020767	0.0274809247486648	0.0245	0.000470668382314238	questionable fit (k < n0)	23G1A10	9.5	2	0.00299999999999999	2023-07-28
B23	0	0.00000000022889377032948	0	23.8061725695589	0.874947902486284	0.866213831594488	1.01324986111111	0.00903594824668323		23G1A10	9.8	2	0.051	2023-07-28
B24	0.11762128544376	0.0126409278536306	0.186676791292879	11.3395642557411	3.7130870728995	4.26513550427542	4.23725027777778	0.00603551275071006		23G1A10	10.1	2	0.127	2023-07-28
B3	0	0.00777289623803005	0	-44.046875032126	13.2268703197765	0.3503564935543	0.3455	0.000460346599348396	questionable fit (k < n0)	23G1A10	3.8	2	0.00899999999999999	2023-07-28
B4	0.00600000000000001	0.00343554653928476	0.00633342256524875	2156.23642401769	109.44274970112	0.19367159562817	0.192875138888889	0.000482882290480761		23G1A10	4.1	2	0.00600000000000001	2023-07-28
B5	0.051	0.00140303365686977	0.0705266527821537	278.228500962541	9.82815933007587	0.576033849859203	0.635	0.00432060481227003		23G1A10	4.4	2	0.051	2023-07-28
B6	0.229389669865728	0.00142277735314228	0.0890035084103506	57.0380837445977	7.78786356785163	0.951485295618775	0.994125	0.00413116251311885		23G1A10	4.7	2	0.064	2023-07-28
B7	0.0986322879198255	0.00180706179478012	0.124690360982762	31.9287338728544	5.55894758100645	1.68837152565282	1.734125	0.00404862810401439		23G1A10	5	2	0.083	2023-07-28
B8	0.103912037096539	0.00180177190159786	0.115821895656387	34.8576809881127	5.98459537060533	1.54455802214229	1.55175	0.00359009456933477		23G1A10	5.3	2	0.08	2023-07-28
B9	0.0880891459385189	0.00110754375288374	0.157980048836221	27.6209048620962	4.38756150327905	1.82732942533377	1.84587513888889	0.00455480454129628		23G1A10	5.6	2	0.083	2023-07-28
